пїњrank,ticker,beta,avg_ret_pct,n_blocks,quadrant,regime
1,USO,0.28,11.2,14,RF,л¶ђнФМл†ИмЭімЕШ(мЛ§мІИвЖСBEIвЖС)
2,KRE,0.24,8.6,14,RF,л¶ђнФМл†ИмЭімЕШ(мЛ§мІИвЖСBEIвЖС)
3,KBE,0.22,8.3,14,RF,л¶ђнФМл†ИмЭімЕШ(мЛ§мІИвЖСBEIвЖС)
4,FCG,0.19,8.6,14,RF,л¶ђнФМл†ИмЭімЕШ(мЛ§мІИвЖСBEIвЖС)
5,BETZ,0.17,3.6,9,RF,л¶ђнФМл†ИмЭімЕШ(мЛ§мІИвЖСBEIвЖС)
6,BLOK,0.17,7.1,11,RF,л¶ђнФМл†ИмЭімЕШ(мЛ§мІИвЖСBEIвЖС)
7,JETS,0.16,6.7,14,RF,л¶ђнФМл†ИмЭімЕШ(мЛ§мІИвЖСBEIвЖС)
8,XLF,0.15,6.4,14,RF,л¶ђнФМл†ИмЭімЕШ(мЛ§мІИвЖСBEIвЖС)
9,OIH,0.15,7.6,14,RF,л¶ђнФМл†ИмЭімЕШ(мЛ§мІИвЖСBEIвЖС)
10,XLE,0.14,6.8,14,RF,л¶ђнФМл†ИмЭімЕШ(мЛ§мІИвЖСBEIвЖС)
11,XRT,0.14,5.0,14,RF,л¶ђнФМл†ИмЭімЕШ(мЛ§мІИвЖСBEIвЖС)
12,PEJ,0.13,5.0,14,RF,л¶ђнФМл†ИмЭімЕШ(мЛ§мІИвЖСBEIвЖС)
13,FNGS,0.13,6.3,9,RF,л¶ђнФМл†ИмЭімЕШ(мЛ§мІИвЖСBEIвЖС)
14,QTUM,0.12,5.2,10,RF,л¶ђнФМл†ИмЭімЕШ(мЛ§мІИвЖСBEIвЖС)
15,XME,0.12,4.3,14,RF,л¶ђнФМл†ИмЭімЕШ(мЛ§мІИвЖСBEIвЖС)
16,SOXX,0.12,3.6,14,RF,л¶ђнФМл†ИмЭімЕШ(мЛ§мІИвЖСBEIвЖС)
17,BITO,0.12,5.0,6,RF,л¶ђнФМл†ИмЭімЕШ(мЛ§мІИвЖСBEIвЖС)
18,IJR,0.11,3.1,14,RF,л¶ђнФМл†ИмЭімЕШ(мЛ§мІИвЖСBEIвЖС)
19,SKYY,0.1,4.2,14,RF,л¶ђнФМл†ИмЭімЕШ(мЛ§мІИвЖСBEIвЖС)
20,IWM,0.1,2.7,14,RF,л¶ђнФМл†ИмЭімЕШ(мЛ§мІИвЖСBEIвЖС)
21,DRIV,0.1,1.3,10,RF,л¶ђнФМл†ИмЭімЕШ(мЛ§мІИвЖСBEIвЖС)
22,FDN,0.1,4.0,14,RF,л¶ђнФМл†ИмЭімЕШ(мЛ§мІИвЖСBEIвЖС)
23,IYT,0.1,3.1,14,RF,л¶ђнФМл†ИмЭімЕШ(мЛ§мІИвЖСBEIвЖС)
24,GRID,0.09,1.7,14,RF,л¶ђнФМл†ИмЭімЕШ(мЛ§мІИвЖСBEIвЖС)
25,IJH,0.08,2.7,14,RF,л¶ђнФМл†ИмЭімЕШ(мЛ§мІИвЖСBEIвЖС)
26,XLI,0.08,2.8,14,RF,л¶ђнФМл†ИмЭімЕШ(мЛ§мІИвЖСBEIвЖС)
27,XLY,0.08,2.6,14,RF,л¶ђнФМл†ИмЭімЕШ(мЛ§мІИвЖСBEIвЖС)
28,KIE,0.08,3.9,14,RF,л¶ђнФМл†ИмЭімЕШ(мЛ§мІИвЖСBEIвЖС)
29,IGV,0.07,2.3,14,RF,л¶ђнФМл†ИмЭімЕШ(мЛ§мІИвЖСBEIвЖС)
30,QQQ,0.07,2.5,14,RF,л¶ђнФМл†ИмЭімЕШ(мЛ§мІИвЖСBEIвЖС)
31,XLK,0.07,2.3,14,RF,л¶ђнФМл†ИмЭімЕШ(мЛ§мІИвЖСBEIвЖС)
32,FIW,0.06,1.3,14,RF,л¶ђнФМл†ИмЭімЕШ(мЛ§мІИвЖСBEIвЖС)
33,SPY,0.06,2.0,14,RF,л¶ђнФМл†ИмЭімЕШ(мЛ§мІИвЖСBEIвЖС)
34,PBW,0.06,-2.7,14,RF,л¶ђнФМл†ИмЭімЕШ(мЛ§мІИвЖСBEIвЖС)
35,ITA,0.06,2.1,14,RF,л¶ђнФМл†ИмЭімЕШ(мЛ§мІИвЖСBEIвЖС)
36,COPX,0.06,2.6,14,RF,л¶ђнФМл†ИмЭімЕШ(мЛ§мІИвЖСBEIвЖС)
37,XLC,0.06,3.4,10,RF,л¶ђнФМл†ИмЭімЕШ(мЛ§мІИвЖСBEIвЖС)
38,XLB,0.06,1.0,14,RF,л¶ђнФМл†ИмЭімЕШ(мЛ§мІИвЖСBEIвЖС)
39,FINX,0.06,0.8,14,RF,л¶ђнФМл†ИмЭімЕШ(мЛ§мІИвЖСBEIвЖС)
40,ROBO,0.05,-0.1,14,RF,л¶ђнФМл†ИмЭімЕШ(мЛ§мІИвЖСBEIвЖС)
41,CIBR,0.05,1.9,14,RF,л¶ђнФМл†ИмЭімЕШ(мЛ§мІИвЖСBEIвЖС)
42,ARTY,0.05,0.7,10,RF,л¶ђнФМл†ИмЭімЕШ(мЛ§мІИвЖСBEIвЖС)
43,DIA,0.05,1.8,14,RF,л¶ђнФМл†ИмЭімЕШ(мЛ§мІИвЖСBEIвЖС)
44,XHB,0.03,0.8,14,RF,л¶ђнФМл†ИмЭімЕШ(мЛ§мІИвЖСBEIвЖС)
45,NLR,0.03,2.9,14,RF,л¶ђнФМл†ИмЭімЕШ(мЛ§мІИвЖСBEIвЖС)
46,PBJ,0.02,0.0,14,RF,л¶ђнФМл†ИмЭімЕШ(мЛ§мІИвЖСBEIвЖС)
47,XBI,0.02,-1.4,14,RF,л¶ђнФМл†ИмЭімЕШ(мЛ§мІИвЖСBEIвЖС)
48,IHI,0.01,-1.7,14,RF,л¶ђнФМл†ИмЭімЕШ(мЛ§мІИвЖСBEIвЖС)
49,ITB,0.0,-0.4,14,RF,л¶ђнФМл†ИмЭімЕШ(мЛ§мІИвЖСBEIвЖС)
50,IYZ,0.0,-1.1,14,RF,л¶ђнФМл†ИмЭімЕШ(мЛ§мІИвЖСBEIвЖС)
51,TAN,-0.01,-6.9,14,RF,л¶ђнФМл†ИмЭімЕШ(мЛ§мІИвЖСBEIвЖС)
52,XLV,-0.02,-1.5,14,RF,л¶ђнФМл†ИмЭімЕШ(мЛ§мІИвЖСBEIвЖС)
53,IHE,-0.03,-2.2,14,RF,л¶ђнФМл†ИмЭімЕШ(мЛ§мІИвЖСBEIвЖС)
54,UNG,-0.03,-3.2,14,RF,л¶ђнФМл†ИмЭімЕШ(мЛ§мІИвЖСBEIвЖС)
55,XLP,-0.04,-2.6,14,RF,л¶ђнФМл†ИмЭімЕШ(мЛ§мІИвЖСBEIвЖС)
56,XLU,-0.04,-3.3,14,RF,л¶ђнФМл†ИмЭімЕШ(мЛ§мІИвЖСBEIвЖС)
57,REZ,-0.07,-4.6,14,RF,л¶ђнФМл†ИмЭімЕШ(мЛ§мІИвЖСBEIвЖС)
58,XLRE,-0.09,-5.7,14,RF,л¶ђнФМл†ИмЭімЕШ(мЛ§мІИвЖСBEIвЖС)
59,GLD,-0.1,-3.8,14,RF,л¶ђнФМл†ИмЭімЕШ(мЛ§мІИвЖСBEIвЖС)
60,RNRG,-0.11,-8.2,14,RF,л¶ђнФМл†ИмЭімЕШ(мЛ§мІИвЖСBEIвЖС)
61,SRVR,-0.13,-8.3,10,RF,л¶ђнФМл†ИмЭімЕШ(мЛ§мІИвЖСBEIвЖС)
62,SLV,-0.15,-5.7,14,RF,л¶ђнФМл†ИмЭімЕШ(мЛ§мІИвЖСBEIвЖС)
63,SIL,-0.22,-10.0,14,RF,л¶ђнФМл†ИмЭімЕШ(мЛ§мІИвЖСBEIвЖС)
64,GDX,-0.24,-10.3,14,RF,л¶ђнФМл†ИмЭімЕШ(мЛ§мІИвЖСBEIвЖС)
