date,r_base,r_mom,r_rev
2018-05-31,0.013029,0.011061,-0.004126
2018-06-01,0.009573,0.017872,-0.014547
2018-06-04,0.003598,0.003281,0.004737
2018-06-05,0.008735,0.008977,0.008889
2018-06-06,-0.013352,-0.013991,0.008944
2018-06-07,0.010731,0.013488,0.000836
2018-06-08,-0.000981,-0.002985,0.001691
2018-06-11,0.007663,0.002293,0.00713
2018-06-12,-0.013039,-0.021657,0.00808
2018-06-13,0.012628,0.010549,0.015807
2018-06-14,0.005869,0.008039,-0.004891
2018-06-15,-0.004246,-0.008395,0.003529
2018-06-18,0.001224,0.005511,-0.002082
2018-06-19,-0.000849,0.000238,-0.003876
2018-06-20,0.010785,0.009624,0.006822
2018-06-21,-0.005326,-0.015236,-0.003327
2018-06-22,0.011683,0.014235,-0.001668
2018-06-25,-0.004354,-0.008715,-0.012008
2018-06-26,-0.012719,0.003426,-0.024587
2018-06-27,0.009653,0.011979,0.004266
2018-06-28,0.006234,0.000888,0.007888
2018-06-29,0.00728,0.002834,0.01458
2018-07-02,0.008664,0.0088,-0.000337
2018-07-03,0.011681,-0.001798,0.015284
2018-07-05,-0.005181,-0.002511,0.004191
2018-07-06,-0.019835,-0.028135,-0.004193
2018-07-09,0.003294,0.007202,-0.003949
2018-07-10,0.006511,-0.004586,0.013107
2018-07-11,0.007538,0.0079,-0.002607
2018-07-12,-0.007013,0.000333,-0.001509
2018-07-13,-0.001826,-0.000325,0.004242
2018-07-16,0.001909,0.009269,-0.006948
2018-07-17,-0.002631,0.000468,0.003323
2018-07-18,-0.013393,-0.015787,-0.006448
2018-07-19,-0.002199,-0.003608,0.006568
2018-07-20,-0.004716,0.005579,-0.008639
2018-07-23,-0.007712,-0.014076,0.010793
2018-07-24,-0.002248,0.004503,0.008447
2018-07-25,-0.006654,-0.016722,0.000217
2018-07-26,0.00299,0.002934,0.00442
2018-07-27,-0.005308,-0.003509,-0.006908
2018-07-30,0.016121,0.006736,0.009419
2018-07-31,0.003092,-0.004666,0.013023
2018-08-01,-0.005648,-0.008366,0.008908
2018-08-02,-0.010084,-0.004068,-0.007958
2018-08-03,0.008329,0.008298,0.005474
2018-08-06,0.004616,0.004348,-0.003544
2018-08-07,-0.00513,-0.006059,-0.008661
2018-08-08,-0.003486,-0.007505,0.001315
2018-08-09,0.003659,0.00216,0.006568
2018-08-10,0.00788,0.016025,-0.009714
2018-08-13,0.007573,0.014829,-0.006767
2018-08-14,0.014661,0.022843,-0.04213
2018-08-15,0.007971,0.009123,0.001917
2018-08-16,-0.001742,-0.01011,0.002329
2018-08-17,-0.001973,-0.004504,0.000667
2018-08-20,0.000884,-0.006085,0.009235
2018-08-21,-0.005321,-0.020275,0.007422
2018-08-22,-0.003647,0.011049,-0.01937
2018-08-23,0.010254,-0.012299,0.016919
2018-08-24,0.003246,-0.004268,0.008407
2018-08-27,0.003972,0.0065,-0.003813
2018-08-28,-0.00351,-0.00124,-0.003565
2018-08-29,-0.00533,-0.006105,0.00233
2018-08-30,0.003892,-0.001277,0.006972
2018-08-31,-0.000595,0.013515,-0.003941
2018-09-04,0.007142,-0.01316,0.010779
2018-09-05,0.013742,0.000511,0.015589
2018-09-06,-0.00453,-0.002238,-0.002297
2018-09-07,-0.001789,0.00384,-0.002583
2018-09-10,-0.008246,-0.008657,0.001509
2018-09-11,0.005494,-0.013669,0.022057
2018-09-12,0.003002,0.00416,0.009257
2018-09-13,0.009574,0.010921,0.007932
2018-09-14,-0.012989,-0.009375,-0.005536
2018-09-17,0.0039,-0.002937,0.005705
2018-09-18,0.00376,0.000833,0.00447
2018-09-19,-0.004764,-0.00634,-0.002142
2018-09-20,0.007926,0.010034,-0.00201
2018-09-21,-8e-06,0.009964,-0.008318
2018-09-24,-0.001384,0.005434,-0.00453
2018-09-25,0.000934,-0.0018,0.010452
2018-09-26,0.00408,-0.001825,-0.00641
2018-09-27,-0.007592,-0.008677,-0.008075
2018-09-28,0.006566,0.022624,-0.006642
2018-10-01,-0.016908,-0.004919,-0.014114
2018-10-02,0.020883,0.024393,0.006936
2018-10-03,-0.007374,-0.007165,0.002136
2018-10-04,-0.003677,-0.000819,-0.003957
2018-10-05,0.003944,0.005241,-0.002008
2018-10-08,0.001635,0.014092,-0.003871
2018-10-09,-0.025939,-0.014935,-0.028557
2018-10-10,-0.041499,-0.034582,-0.030537
2018-10-11,0.003943,-0.021987,0.025875
2018-10-12,-0.008597,0.008101,-0.01275
2018-10-15,0.008395,-0.027331,0.01508
2018-10-16,-0.000839,0.006668,-0.004979
2018-10-17,-0.017575,0.001394,-0.013465
2018-10-18,-0.009083,0.002381,-0.012282
2018-10-19,-0.006433,-0.001219,-0.005362
2018-10-22,-0.02079,-0.010813,-0.029124
2018-10-23,-0.029523,-0.009498,-0.031166
2018-10-24,0.029029,-0.007196,0.025725
2018-10-25,0.010022,-0.004715,0.019673
2018-10-26,-0.00105,0.023931,-0.025641
2018-10-29,0.001233,-0.009971,0.008939
2018-10-30,-0.007717,-0.018183,0.01668
2018-10-31,0.031665,-0.001611,0.026672
2018-11-01,-0.00057,0.003404,0.00895
2018-11-02,-0.020204,-0.011998,-0.007342
2018-11-05,0.003791,-0.006737,0.010496
2018-11-06,0.005649,0.009077,-0.002031
2018-11-07,0.004208,0.001711,0.004599
2018-11-08,-0.012794,-0.000402,-0.007275
2018-11-09,-0.016383,0.008223,-0.019202
2018-11-12,0.002268,0.031063,-0.019521
2018-11-13,-0.041624,0.027066,-0.023001
2018-11-14,0.046636,-0.032767,0.052997
2018-11-15,-0.012301,0.019377,-0.018249
2018-11-16,-0.019974,0.008105,-0.02745
2018-11-19,0.025529,0.028793,0.006038
2018-11-20,-0.00514,-0.015735,0.007656
2018-11-21,0.018696,0.019077,0.007332
2018-11-23,0.009011,-0.022049,0.022706
2018-11-26,-0.00128,-0.000302,-0.002779
2018-11-27,-0.004983,0.007105,-0.018764
2018-11-28,-0.003347,-0.009748,0.008105
2018-11-29,0.002623,0.007778,0.0079
2018-11-30,-0.001483,-0.03685,0.020685
2018-12-03,0.014134,-0.008321,0.033302
2018-12-04,0.039209,0.034461,0.007515
2018-12-06,0.000408,-0.018828,0.026574
2018-12-07,0.012518,0.015797,-2.3e-05
2018-12-10,0.005033,0.007651,1.8e-05
2018-12-11,0.000842,-0.011387,0.015829
2018-12-12,0.009262,0.016312,-0.002888
2018-12-13,0.031579,0.028965,0.016258
2018-12-14,0.008112,0.011366,-0.007019
2018-12-17,0.018859,0.014279,0.033863
2018-12-18,-0.002396,0.001012,0.006704
2018-12-19,0.026868,0.034565,-0.01673
2018-12-20,-0.004262,0.005767,-0.008171
2018-12-21,0.012764,0.034204,-0.027966
2018-12-24,-0.022445,-0.039211,0.024873
2018-12-26,0.002543,0.011575,0.00023
2018-12-27,0.010781,0.007957,0.00875
2018-12-28,0.01921,0.018819,-0.01828
2018-12-31,-0.020744,-0.014715,-0.020472
2019-01-02,0.017491,0.013376,0.010609
2019-01-03,-0.030814,-0.04091,-0.009677
2019-01-04,-0.007145,0.005073,-0.018786
2019-01-07,0.001017,0.000135,0.002994
2019-01-08,-0.006565,-0.001051,-0.013153
2019-01-09,0.001214,0.003,-0.00063
2019-01-10,-0.003693,-0.005633,0.014221
2019-01-11,-0.029613,-0.028185,0.022279
2019-01-14,0.000135,0.001361,-0.005578
2019-01-15,-0.001318,-0.011732,0.001935
2019-01-16,-0.005996,-0.007303,-0.00397
2019-01-17,-0.022117,0.005886,-0.023018
2019-01-18,0.028962,-0.002771,0.025749
2019-01-22,0.010994,0.007601,0.009726
2019-01-23,-0.00428,-0.001575,-0.00377
2019-01-24,0.02506,0.009365,0.021622
2019-01-25,0.015859,-0.000372,0.007277
2019-01-28,0.002203,-0.014274,0.010376
2019-01-29,0.011532,0.014306,0.008934
2019-01-30,0.012601,0.008605,0.011267
2019-01-31,-0.009021,-0.008228,-0.001494
2019-02-01,0.005978,0.00617,-0.003726
2019-02-04,0.003933,0.008449,0.001845
2019-02-05,0.001464,0.001492,-0.001861
2019-02-06,-0.004987,-0.001101,-0.005969
2019-02-07,-0.000352,0.000262,-0.002627
2019-02-08,-0.009322,-0.012494,0.000957
2019-02-11,-0.000757,0.000132,-0.003311
2019-02-12,0.004196,0.001409,0.002468
2019-02-13,0.013378,0.006675,0.008758
2019-02-14,-0.006327,-0.012974,0.001599
2019-02-15,0.023379,0.005917,0.022421
2019-02-19,0.008985,0.011886,0.002674
2019-02-20,-0.005315,-0.011251,-0.002598
2019-02-21,0.017655,0.015878,0.004449
2019-02-22,-0.003347,0.001791,-0.005803
2019-02-25,0.002264,-0.001338,0.009361
2019-02-26,-0.008912,-0.004151,-0.013398
2019-02-27,-0.006002,-0.008041,0.002936
2019-02-28,-0.011004,-0.001526,-0.017564
2019-03-01,0.00199,-0.002791,0.005309
2019-03-04,-0.000838,-0.001232,0.00435
2019-03-05,-0.01065,-0.016049,0.003835
2019-03-06,-0.004964,-0.002791,-0.005545
2019-03-07,0.004119,-0.000797,0.007619
2019-03-08,0.012376,0.001835,0.012598
2019-03-11,0.007816,0.001882,0.004428
2019-03-12,-0.002259,-0.002945,-0.00338
2019-03-13,-0.014439,-0.00936,-0.012986
2019-03-14,0.007684,0.010369,0.010086
2019-03-15,0.002538,-0.008503,0.012427
2019-03-18,0.008216,0.005365,0.006956
2019-03-19,0.013641,0.023637,-0.000901
2019-03-20,-0.007929,0.003634,0.004691
2019-03-21,-0.009536,0.009167,-0.008222
2019-03-22,0.002474,0.003108,-0.005507
2019-03-25,-0.002596,-0.00612,0.00112
2019-03-26,-0.005389,-0.010706,0.00522
2019-03-27,-0.003172,-0.016898,0.009042
2019-03-28,-0.000797,0.000657,-0.002789
2019-03-29,-0.026509,-0.024633,-0.011259
2019-04-01,0.009404,0.006394,0.007036
2019-04-02,0.010726,0.001541,0.00763
2019-04-03,0.000505,-0.002604,0.003575
2019-04-04,-0.009646,-0.007953,-0.009012
2019-04-05,-0.006774,-0.009477,-0.004608
2019-04-08,0.009076,-0.004397,0.014718
2019-04-09,-0.000723,0.008765,-0.00772
2019-04-10,0.000129,-0.003028,-0.001289
2019-04-11,-0.008882,-0.00074,-0.006846
2019-04-12,0.008098,0.004926,0.006035
2019-04-15,-0.022639,-0.005873,-0.024659
2019-04-16,-0.005637,0.016537,-0.026199
2019-04-17,0.010856,0.003548,0.01007
2019-04-18,-0.006797,0.00014,0.000413
2019-04-22,-0.001231,-0.008866,-0.001759
2019-04-23,0.000107,0.001558,-0.004177
2019-04-24,-0.008121,-0.019396,-0.002756
2019-04-25,0.002864,-0.012983,0.001808
2019-04-26,-0.009941,0.002705,-0.015817
2019-04-29,-0.010216,0.000568,-0.006247
2019-04-30,-0.00028,0.014774,-0.009798
2019-05-01,-0.005265,0.009379,-0.009469
2019-05-02,0.012458,0.008723,0.012499
2019-05-03,-0.007164,-0.014695,-0.006689
2019-05-06,0.01151,0.004806,0.013329
2019-05-07,-0.011264,-0.013017,-0.004363
2019-05-08,-0.013236,-0.00934,-0.010674
2019-05-09,-0.007634,-0.001335,-0.010031
2019-05-10,-0.013643,0.009764,-0.029384
2019-05-13,-2.2e-05,-0.016704,0.013431
2019-05-14,-0.001924,-0.006597,0.003155
2019-05-15,-0.006978,-0.003753,-0.005898
2019-05-16,0.016215,0.015697,0.00541
2019-05-17,-0.013132,0.003899,-0.026327
2019-05-20,0.001048,-0.007056,0.01045
2019-05-21,0.0205,0.022837,0.012556
2019-05-22,0.028416,0.031954,0.009553
2019-05-23,0.004393,-0.000973,-0.002563
2019-05-24,-0.004031,-0.00652,0.001735
2019-05-28,-0.008802,-0.008739,0.002239
2019-05-29,0.026847,0.020678,0.016396
2019-05-30,0.030763,0.029608,0.016932
2019-05-31,0.007667,0.009397,-0.011767
2019-06-03,-0.018718,-0.020318,0.004424
2019-06-04,0.031941,0.033634,0.00365
2019-06-05,0.001059,-0.004238,0.004431
2019-06-06,0.001925,0.000285,0.002706
2019-06-07,-0.009556,-0.004249,-0.011665
2019-06-10,-0.008103,-0.001861,-0.007689
2019-06-11,0.024337,0.02682,0.007505
2019-06-12,-0.002835,-0.008175,-0.011531
2019-06-13,0.012161,0.00946,0.018046
2019-06-14,-1.7e-05,-0.005011,0.008507
2019-06-17,-0.012305,-0.004408,-0.018429
2019-06-18,0.011081,0.013759,-0.007004
2019-06-19,0.006342,0.009421,-0.025126
2019-06-20,-0.007715,0.002375,-0.011481
2019-06-21,0.008128,0.009584,0.012978
2019-06-24,-0.011355,-0.009019,-0.01063
2019-06-25,-0.025797,-0.019119,-0.024506
2019-06-26,0.004081,-0.014169,0.01511
2019-06-27,-0.005315,-0.007263,-0.004526
2019-06-28,-0.012056,-0.01212,-0.003725
2019-07-01,0.040194,0.013307,0.041509
2019-07-02,0.003377,-0.005184,0.010471
2019-07-03,-0.019937,-0.023177,-0.010109
2019-07-05,0.007019,0.003875,0.00975
2019-07-08,0.006082,0.009627,0.005539
2019-07-09,-0.003487,-0.007796,0.008701
2019-07-10,-0.004269,-0.001485,0.005113
2019-07-11,-0.000519,-0.001606,-0.003329
2019-07-12,0.013626,0.004374,0.012825
2019-07-15,0.019097,0.00322,0.008934
2019-07-16,0.025326,0.025011,0.015012
2019-07-17,0.014519,0.019212,0.006263
2019-07-18,0.006038,-0.006523,0.015789
2019-07-19,0.001253,0.003159,-0.003446
2019-07-22,-0.00813,-0.005265,0.000151
2019-07-23,0.009978,0.018972,-0.006338
2019-07-24,-0.010279,-0.011248,-0.002921
2019-07-25,0.003111,0.007601,-0.006433
2019-07-26,0.010118,0.015047,0.002966
2019-07-29,-0.002289,-0.025618,0.013695
2019-07-30,-0.016008,-0.033624,0.012335
2019-07-31,0.024024,0.002427,0.041097
2019-08-01,-0.006404,-0.005209,-0.013493
2019-08-02,0.005546,0.004787,-0.003201
2019-08-05,0.000662,0.009603,-0.007273
2019-08-06,0.01894,0.034441,-0.014137
2019-08-07,0.001905,-0.004437,0.007012
2019-08-08,0.008556,0.0065,-0.001361
2019-08-09,0.007897,0.013147,-0.007845
2019-08-12,-0.015892,-0.018812,0.012681
2019-08-13,0.023901,0.038632,-0.009806
2019-08-14,0.013356,0.019322,-0.010959
2019-08-15,-0.01581,-0.022241,0.012141
2019-08-16,-0.01711,-0.025556,0.005941
2019-08-19,0.017152,0.00897,0.007905
2019-08-20,0.00563,0.000392,0.005998
2019-08-21,0.008605,0.009697,0.007045
2019-08-22,0.03267,0.015111,0.028603
2019-08-23,-0.003801,0.001847,-0.00368
2019-08-26,0.018361,0.014188,0.004087
2019-08-27,-0.017061,-0.016728,-0.007076
2019-08-28,-0.024776,-0.026229,-0.002118
2019-08-29,0.004106,-7.5e-05,0.010578
2019-08-30,0.021283,0.025718,-0.008604
2019-09-03,-0.01235,-0.01138,-0.013153
2019-09-04,-0.044204,-0.053737,0.002083
2019-09-05,-0.010901,-0.008548,-0.0049
2019-09-06,-0.050221,-0.026361,-0.047751
2019-09-09,-0.018784,-0.004365,-0.02017
2019-09-10,0.005048,-0.001976,0.003973
2019-09-11,0.002207,0.00673,0.001401
2019-09-12,-0.028808,-0.005281,-0.034653
2019-09-13,-0.029606,-0.067828,-0.018687
2019-09-16,0.041905,-0.013386,0.047207
2019-09-17,0.004136,0.006532,7e-06
2019-09-18,0.017388,-0.001602,0.019906
2019-09-19,-0.013594,-0.013958,-0.000716
2019-09-20,-0.019705,-0.014211,-0.006804
2019-09-23,-0.020755,-0.023937,-0.009526
2019-09-24,0.028346,0.005026,0.028139
2019-09-25,-0.006461,0.005767,-0.007645
2019-09-26,0.009357,0.006978,0.005783
2019-09-27,0.008141,0.00644,0.002636
2019-09-30,-0.020912,-0.008385,-0.01974
2019-10-01,-0.026237,-0.020574,-0.013216
2019-10-02,-0.000467,-0.010999,0.009575
2019-10-03,0.002176,0.005442,-0.003212
2019-10-04,0.003044,0.002373,-0.003204
2019-10-07,0.003494,-0.003007,-0.002322
2019-10-08,0.003944,0.006566,-0.003796
2019-10-09,-3.9e-05,-0.008999,0.006724
2019-10-10,-0.001357,-0.007854,0.013517
2019-10-11,0.002997,0.001676,0.005256
2019-10-14,0.005132,0.006914,0.00497
2019-10-15,0.002128,-0.01006,0.014994
2019-10-16,-0.003146,-0.004374,0.001394
2019-10-17,-0.004421,-0.002386,-0.003783
2019-10-18,0.006027,0.0054,-0.003476
2019-10-21,0.001363,0.004303,-0.008566
2019-10-22,-0.009622,-0.005102,-0.001897
2019-10-23,0.005444,-0.015086,0.025971
2019-10-24,0.008376,0.009183,0.00033
2019-10-25,0.012149,0.006638,0.013654
2019-10-28,0.004635,-0.004811,0.001518
2019-10-29,-0.017679,-0.011515,0.002095
2019-10-30,-0.023396,-0.023148,-0.01198
2019-10-31,0.022743,0.018207,0.016602
2019-11-01,0.02959,0.042057,0.003121
2019-11-04,0.023441,0.019021,0.017521
2019-11-05,-0.010931,-0.013908,0.003214
2019-11-06,0.025208,0.02032,0.018559
2019-11-07,0.010523,0.00975,0.006718
2019-11-08,-0.010636,-0.020914,0.008628
2019-11-11,-0.003161,-0.002044,-0.002061
2019-11-12,-0.008841,-0.011586,-0.007314
2019-11-13,-0.005868,-0.009705,0.000469
2019-11-14,0.006028,0.005158,0.0029
2019-11-15,-0.021077,-0.021408,-0.004231
2019-11-18,-0.007525,-0.001063,-0.01701
2019-11-19,0.000104,-0.007362,0.011529
2019-11-20,0.016127,0.007687,0.020316
2019-11-21,0.010031,-0.001296,0.014135
2019-11-22,0.016044,0.023729,0.01259
2019-11-25,-0.017791,-0.004308,-0.015244
2019-11-26,0.0067,0.005913,0.004375
2019-11-27,-0.023187,-0.009757,-0.030126
2019-11-29,-0.00057,-0.006928,0.002552
2019-12-02,0.006809,0.008773,0.000251
2019-12-03,-0.001054,-0.005935,0.001695
2019-12-04,0.001576,-0.002232,0.006454
2019-12-05,-0.002872,-0.002135,-0.012256
2019-12-06,0.006248,0.010066,-0.006688
2019-12-09,0.003593,0.002619,-0.000174
2019-12-10,0.018869,0.014856,0.008278
2019-12-11,0.001204,0.007918,-0.001817
2019-12-12,0.004835,0.003295,0.013692
2019-12-13,-0.004209,-0.000473,-0.005333
2019-12-16,-0.001127,0.009406,-0.012219
2019-12-17,0.005867,0.000814,0.001085
2019-12-18,-0.001722,-0.00104,-0.001689
2019-12-19,-0.006535,-0.008773,0.001699
2019-12-20,0.022303,0.011155,0.006093
2019-12-23,0.014297,0.007598,0.009691
2019-12-24,0.005228,0.003597,0.003538
2019-12-26,-0.00168,-0.008618,0.008802
2019-12-27,0.014015,0.00459,-0.003027
2019-12-30,-0.001039,-0.001401,0.002324
2019-12-31,0.0168,0.006434,0.026883
2020-01-02,-0.00478,-0.004682,-0.010908
2020-01-03,-0.004437,0.001716,-0.004585
2020-01-06,0.010098,0.011651,0.000132
2020-01-07,-0.009475,-0.015363,0.02296
2020-01-08,-0.006735,-0.001321,-0.006443
2020-01-09,0.003652,-0.00083,0.003078
2020-01-10,0.004895,0.022973,-0.003839
2020-01-13,0.008852,0.000339,0.01214
2020-01-14,0.003432,0.010448,0.003471
2020-01-15,0.000287,0.004569,-0.008239
2020-01-16,0.003907,0.013945,-0.007587
2020-01-17,0.012136,0.022989,-0.015114
2020-01-21,-0.004532,0.00997,-0.005182
2020-01-22,-0.009982,0.009549,-0.014117
2020-01-23,0.022452,0.021011,0.007519
2020-01-24,0.022689,0.027629,0.012348
2020-01-27,-0.013718,-0.009333,-0.010912
2020-01-28,0.012977,0.006919,0.015752
2020-01-29,0.002484,0.005131,-0.007151
2020-01-30,0.012103,0.010411,0.00943
2020-01-31,0.002357,0.013753,-0.005906
2020-02-03,-0.019886,-0.01193,-0.014733
2020-02-04,-0.024066,-0.036417,0.001825
2020-02-05,0.021234,0.016494,0.0108
2020-02-06,0.009632,0.009091,0.00656
2020-02-07,0.025711,0.029342,-0.000269
2020-02-10,-0.004754,-0.002226,-0.010848
2020-02-11,-0.019143,-0.009021,-0.012765
2020-02-12,0.012673,0.000963,0.016361
2020-02-13,0.012679,0.007006,0.007647
2020-02-14,0.01155,0.003951,0.025732
2020-02-18,-0.010954,0.012013,-0.033064
2020-02-19,0.011586,0.004379,-1e-06
2020-02-20,0.026761,0.013378,0.022678
2020-02-21,0.037469,0.034653,0.014789
2020-02-24,0.007964,0.013751,-0.002649
2020-02-25,0.015744,0.024193,-0.006404
2020-02-26,-0.003429,0.009255,0.0018
2020-02-27,-0.041382,-0.047565,0.009528
2020-02-28,0.014211,0.00316,0.004121
2020-03-02,0.039411,0.045229,-0.006878
2020-03-03,0.01889,0.009527,0.012663
2020-03-04,0.029549,0.043262,-0.013638
2020-03-05,0.040499,0.043371,-0.000487
2020-03-06,0.098517,0.158929,-0.03646
2020-03-09,-0.027738,-0.045737,0.011353
2020-03-10,0.001826,0.018524,-0.030771
2020-03-11,-0.016688,0.009863,-0.034645
2020-03-12,-0.106734,-0.102293,-0.060046
2020-03-13,0.057467,0.019078,0.051619
2020-03-16,0.04268,0.046224,0.011704
2020-03-17,-0.006247,0.05384,-0.066934
2020-03-18,-0.039556,-0.074527,0.045433
2020-03-19,0.020966,-0.004444,0.033061
2020-03-20,0.018075,0.040724,-0.011376
2020-03-23,0.017317,-0.036961,0.060481
2020-03-24,0.012589,-0.048286,0.073843
2020-03-25,0.042056,-0.022249,0.039571
2020-03-26,0.007548,-0.020366,0.017256
2020-03-27,0.012077,0.002323,-0.008259
2020-03-30,-0.013,-0.019669,0.013083
2020-03-31,-0.014257,-0.024399,0.017539
2020-04-01,-0.021165,-0.019357,-0.009584
2020-04-02,-0.019537,-0.036086,-0.017059
2020-04-03,0.015031,-0.020523,0.058893
2020-04-06,-0.041352,-0.033508,-0.012199
2020-04-07,0.006116,-0.013203,-0.007046
2020-04-08,0.043557,0.028829,0.037637
2020-04-09,-0.004606,0.007829,-0.006013
2020-04-13,0.029478,0.020905,0.035109
2020-04-14,0.01344,0.016633,0.017242
2020-04-15,0.029199,0.028462,0.021025
2020-04-16,-0.031497,-0.029859,-0.012415
2020-04-17,0.010051,0.019309,-0.013595
2020-04-20,0.000165,0.039313,-0.044745
2020-04-21,0.027175,0.040739,-0.003002
2020-04-22,0.027852,0.011031,0.021427
2020-04-23,0.00491,0.013419,-0.00342
2020-04-24,-4.9e-05,0.010229,-0.017613
2020-04-27,-0.017013,-0.017465,0.006371
2020-04-28,0.018381,0.008116,-0.006634
2020-04-29,-0.021543,-0.039408,0.003303
2020-04-30,0.021997,-0.017,0.051157
2020-05-01,-0.000459,-0.00595,-0.013197
2020-05-04,0.005305,-0.011745,0.027721
2020-05-05,0.033501,0.026444,0.031629
2020-05-06,0.017476,0.011331,0.010957
2020-05-07,-0.00238,0.006287,-0.017322
2020-05-08,-0.002601,-0.016925,0.010797
2020-05-11,0.017048,0.015662,0.004657
2020-05-12,0.019811,0.025299,0.028089
2020-05-13,0.000382,-0.002921,0.002232
2020-05-14,0.026403,0.032668,-0.012698
2020-05-15,-0.023622,-0.06156,0.047424
2020-05-18,0.027494,0.031168,0.028372
2020-05-19,-0.004926,-0.004501,-0.011776
2020-05-20,-0.014373,0.00262,-0.017882
2020-05-21,-0.008967,-0.020848,0.006782
2020-05-22,-0.02731,-0.036361,0.002683
2020-05-26,-0.011626,-0.003915,-0.032177
2020-05-27,0.008556,-0.014174,0.031408
2020-05-28,0.017374,-0.004898,0.021675
2020-05-29,0.021596,0.030295,0.000275
2020-06-01,-0.018606,0.006315,-0.021651
2020-06-02,-0.027596,0.027435,-0.043339
2020-06-03,-0.018816,0.023483,-0.051078
2020-06-04,-0.020322,0.034035,-0.041484
2020-06-05,-0.017657,0.04052,-0.037885
2020-06-08,0.021743,-0.020026,0.049853
2020-06-09,0.046518,-0.019508,0.091436
2020-06-10,-0.00918,-0.037983,0.048069
