date,r_base,r_mom,r_rev
2020-06-11,0.001733,0.017905,-0.011801
2020-06-12,0.014829,0.006118,0.005349
2020-06-15,-0.00406,0.008821,-0.023814
2020-06-16,-0.000471,-0.009164,0.032829
2020-06-17,-0.002579,-0.001244,-0.005847
2020-06-18,0.024865,0.008092,0.011311
2020-06-19,0.029728,0.028875,0.009908
2020-06-22,0.021715,0.019605,0.012686
2020-06-23,0.012666,0.033409,-0.017264
2020-06-24,0.013436,0.00528,0.015354
2020-06-25,0.007835,0.002823,0.009429
2020-06-26,-0.019351,-0.034692,0.014176
2020-06-29,0.010668,0.003795,0.003434
2020-06-30,0.015127,0.028882,0.001396
2020-07-01,0.000315,-0.002154,0.004936
2020-07-02,0.02034,0.02658,0.004423
2020-07-06,0.019514,0.040487,-0.025486
2020-07-07,0.032668,0.030261,0.005262
2020-07-08,0.030642,0.044404,-0.015638
2020-07-09,-0.025737,-0.032398,0.017232
2020-07-10,-0.004931,-0.012703,-0.00215
2020-07-13,0.012046,-0.005091,0.003729
2020-07-14,-0.008787,-0.029669,0.010312
2020-07-15,-0.012002,-0.007011,-0.001533
2020-07-16,0.021467,0.012229,0.008797
2020-07-17,0.04842,0.049054,0.022849
2020-07-20,-0.007664,-0.020448,0.012417
2020-07-21,0.01094,0.017022,-0.015315
2020-07-22,-0.022231,-0.017469,-0.006518
2020-07-23,0.004485,0.00319,-0.006338
2020-07-24,0.04762,0.047055,0.016086
2020-07-27,-0.026001,-0.033176,-0.003146
2020-07-28,-0.006337,-0.008444,-0.003375
2020-07-29,0.003361,-0.008253,0.017083
2020-07-30,0.009201,0.018092,-0.011663
2020-07-31,-0.011145,-0.030354,1e-05
2020-08-03,0.020776,0.029089,0.004719
2020-08-04,0.010729,-0.003389,0.007224
2020-08-05,0.002098,0.003737,0.002581
2020-08-06,-0.029757,-0.04264,-0.013721
2020-08-07,-0.006923,4.3e-05,-0.01407
2020-08-10,-0.038534,-0.033803,-0.01381
2020-08-11,0.011421,-0.000782,0.015184
2020-08-12,0.023815,0.00069,0.020585
2020-08-13,-0.019724,-0.009274,-0.013546
2020-08-14,0.040621,0.011654,0.037949
2020-08-17,-0.002362,-0.001082,0.005279
2020-08-18,-0.004715,0.010254,-0.013906
2020-08-19,0.010057,-0.001152,0.010185
2020-08-20,-0.010248,0.012797,-0.021909
2020-08-21,-0.019118,-0.026182,-0.006427
2020-08-24,0.013179,0.014124,0.001292
2020-08-25,0.027467,0.041622,-0.000483
2020-08-26,-0.030027,-0.022576,-0.006309
2020-08-27,0.02017,0.004551,0.009293
2020-08-28,0.018637,0.02735,0.005751
2020-08-31,0.01929,0.021521,-0.005218
2020-09-01,-0.018226,-0.001176,-0.018407
2020-09-02,-0.030518,-0.052699,0.018197
2020-09-03,-0.014854,-0.004528,-0.006736
2020-09-04,0.009289,0.019642,0.020757
2020-09-08,0.031141,0.01349,0.015899
2020-09-09,-0.00254,0.016705,-0.025854
2020-09-10,0.006466,0.004669,0.0012
2020-09-11,0.016586,0.012003,0.011824
2020-09-14,0.010278,0.002064,0.016264
2020-09-15,-0.002118,-0.017878,0.014771
2020-09-16,-0.000598,0.004118,-0.001528
2020-09-17,0.008031,-0.001448,0.007523
2020-09-18,0.000847,-0.020103,-0.001997
2020-09-21,-0.006834,0.00557,-0.010812
2020-09-22,0.018793,0.003156,-0.007833
2020-09-23,-0.014546,-0.018808,-0.004171
2020-09-24,-0.00248,0.020833,-0.019176
2020-09-25,0.004934,-0.007832,0.006432
2020-09-28,0.030965,0.017034,0.018192
2020-09-29,-0.010133,0.013024,-0.015452
2020-09-30,0.01423,0.026364,-0.010415
2020-10-01,-0.002682,-0.013606,0.022253
2020-10-02,-0.009309,-0.009425,-0.002503
2020-10-05,-0.001503,0.010993,-0.011726
2020-10-06,0.005939,0.016744,-0.01026
2020-10-07,-0.010052,-0.020668,0.0019
2020-10-08,0.00832,0.002012,0.017948
2020-10-09,-0.001177,-0.012125,0.003998
2020-10-12,-0.00425,0.000965,-0.011798
2020-10-13,0.005923,-0.006334,0.01176
2020-10-14,-0.010664,-0.014553,0.000847
2020-10-15,-0.000318,-0.010388,0.005118
2020-10-16,-0.000923,0.003193,-0.009048
2020-10-19,0.003167,-0.002282,1.6e-05
2020-10-20,-0.016417,-0.029834,0.001552
2020-10-21,0.039246,0.007854,0.035125
2020-10-22,0.002651,0.001937,0.006074
2020-10-23,-0.018368,-0.016193,-0.016092
2020-10-26,-0.01542,-0.01006,-0.007799
2020-10-27,0.006056,-0.004047,0.010754
2020-10-28,0.006455,0.006814,0.012472
2020-10-29,-0.006489,-0.007865,-0.002443
2020-10-30,-0.001209,-0.009109,0.009323
2020-11-02,0.005406,0.000248,0.011175
2020-11-03,-0.001165,-0.025574,0.02232
2020-11-04,-0.02005,-0.037714,0.007579
2020-11-05,-0.021716,0.003518,-0.029774
2020-11-06,0.117673,-0.043526,0.179299
2020-11-09,0.023904,0.019117,0.014542
2020-11-10,-0.006843,-0.024899,0.026669
2020-11-11,-0.021288,-0.026734,-0.00643
2020-11-12,0.011451,0.014007,-0.0154
2020-11-13,0.03291,0.06685,-0.037796
2020-11-16,0.017153,0.016073,0.002397
2020-11-17,0.006731,0.001421,0.015072
2020-11-18,0.01442,0.021601,-0.005132
2020-11-19,-0.003352,-0.014953,0.011918
2020-11-20,0.047657,0.068473,-0.031819
2020-11-23,0.049586,0.045263,0.013682
2020-11-24,-0.009514,-0.012334,-0.001858
2020-11-25,-0.002317,0.005973,-0.011795
2020-11-27,-0.019597,-0.048731,0.018575
2020-11-30,-0.02501,-0.028929,0.003172
2020-12-01,0.012961,0.003965,0.018602
2020-12-02,0.010893,0.018297,0.014736
2020-12-03,-0.007317,0.02346,-0.040231
2020-12-04,0.02776,0.003028,0.031124
2020-12-07,0.000568,0.00938,-0.005885
2020-12-08,-0.026064,-0.021078,-0.013339
2020-12-09,-0.00376,-0.002942,0.007272
2020-12-10,0.000404,-0.011466,0.015069
2020-12-11,0.004667,-0.012321,0.017486
2020-12-14,0.030924,0.018961,0.022514
2020-12-15,0.017178,-0.000611,0.021681
2020-12-16,0.029949,0.024714,0.020883
2020-12-17,0.005201,0.002565,-0.007739
2020-12-18,0.034337,0.032671,-0.000777
2020-12-21,0.013978,0.025232,-0.025839
2020-12-22,0.007346,-0.013068,0.025235
2020-12-23,-0.002484,-0.007919,0.012778
2020-12-24,0.013117,0.021222,0.0165
2020-12-28,-0.018,-0.0163,0.010841
2020-12-29,0.019041,0.009586,0.013058
2020-12-30,-0.01847,-0.011024,-0.002157
2020-12-31,0.050888,0.024543,0.033125
2021-01-04,0.000648,0.000989,-0.001613
2021-01-05,0.008777,0.022604,-0.052939
2021-01-06,0.039219,0.031073,0.015921
2021-01-07,-0.01671,-0.012103,0.032036
2021-01-08,-0.031501,-0.026433,-0.020175
2021-01-11,0.010304,0.015991,-0.021911
2021-01-12,-0.016245,-0.021272,0.003742
2021-01-13,0.002884,0.009574,-0.019313
2021-01-14,-0.038829,-0.051106,-0.00689
2021-01-15,0.034245,0.038041,0.027334
2021-01-19,0.006977,-0.012268,0.030389
2021-01-20,0.021437,0.021313,0.006432
2021-01-21,0.012834,0.006849,-0.004199
2021-01-22,-0.00088,-0.001074,-0.013573
2021-01-25,-0.011762,0.004702,-0.009367
2021-01-26,0.001531,0.024148,-0.024387
2021-01-27,-0.010274,-0.052145,0.0188
2021-01-28,-0.020218,0.005303,-0.033017
2021-01-29,-0.022817,-0.030576,-0.015797
2021-02-01,0.059896,-0.011724,0.063235
2021-02-02,0.019266,0.00986,0.031905
2021-02-03,0.033448,0.028294,0.013574
2021-02-04,-0.004926,-0.01285,-0.000807
2021-02-05,0.027893,0.01757,-0.009528
2021-02-08,0.01714,0.009001,-0.000845
2021-02-09,-0.002285,-0.000643,0.009183
2021-02-10,0.007831,0.004704,0.004215
2021-02-11,0.005613,0.008108,-0.020941
2021-02-12,-0.005653,0.012918,-0.045546
2021-02-16,-0.015048,-0.000432,-0.037165
2021-02-17,-0.019725,-0.009049,-0.004027
2021-02-18,0.017911,0.026193,-0.006148
2021-02-19,-0.010593,-0.005721,-0.012356
2021-02-22,-0.00175,-0.003521,0.010623
2021-02-23,0.028509,0.007031,0.022271
2021-02-24,-0.002033,0.016395,-0.007554
2021-02-25,0.005104,-0.009267,0.044117
2021-02-26,0.044734,0.006829,0.034499
2021-03-01,-0.016822,-0.00576,-0.033213
2021-03-02,0.032326,0.049744,-0.014583
2021-03-03,0.001774,0.02699,-0.02274
2021-03-04,0.014918,0.037045,-0.0116
2021-03-05,0.01176,0.027231,-0.040653
2021-03-08,-0.022451,-0.071441,0.061229
2021-03-09,0.014304,0.020709,-0.022125
2021-03-10,0.012281,-0.022725,0.044011
2021-03-11,0.002232,0.002336,-0.012127
2021-03-12,-0.010444,-0.00989,0.002871
2021-03-15,-0.017125,-0.016117,0.003581
2021-03-16,0.008106,0.007207,-0.000431
2021-03-17,-0.017313,-0.007329,-0.003805
2021-03-18,0.010112,-0.011198,0.018153
2021-03-19,-0.019444,-0.022368,-0.009433
2021-03-22,-0.021222,0.001668,-0.016916
2021-03-23,0.008694,-0.017551,0.025792
2021-03-24,0.008324,-0.012798,0.009043
2021-03-25,0.012089,0.003603,0.012775
2021-03-26,-0.009557,0.009048,-0.013573
2021-03-29,0.024498,-0.002342,0.030739
2021-03-30,-0.017766,-0.027852,-0.003082
2021-03-31,0.002173,-0.006508,0.013654
2021-04-01,-0.006789,-0.005397,0.006734
2021-04-05,-0.007703,-0.010626,-0.000911
2021-04-06,-0.002705,-0.000319,0.00177
2021-04-07,-0.009262,-0.013822,-0.002799
2021-04-08,0.006664,0.001689,-0.006672
2021-04-09,0.009752,0.001446,0.009217
2021-04-12,-0.010747,-0.001032,-0.021838
2021-04-13,0.01051,-0.020109,0.037013
2021-04-14,-0.026231,0.014932,-0.033157
2021-04-15,0.00189,-0.001557,-0.001405
2021-04-16,-0.022285,-0.004409,-0.023947
2021-04-19,0.000747,0.022587,-0.009439
2021-04-20,0.021755,0.000548,0.029737
2021-04-21,-0.004117,-0.009675,-0.004814
2021-04-22,0.010576,-0.008408,0.013932
2021-04-23,0.013638,-0.009383,0.015911
2021-04-26,-0.013908,-0.010112,-0.007881
2021-04-27,-0.008004,-0.009427,-0.010618
2021-04-28,-0.022501,-0.02281,-0.005759
2021-04-29,-0.012632,-0.02371,0.001819
2021-04-30,0.000777,-0.002927,-0.002565
2021-05-03,-0.020861,0.007321,-0.027194
2021-05-04,0.00332,0.030797,-0.020004
2021-05-05,-0.001849,0.004707,-0.0079
2021-05-06,0.009121,0.013995,-0.006258
2021-05-07,-0.021599,-0.003366,-0.03568
2021-05-10,0.018689,0.00461,0.015676
2021-05-11,-0.029494,-0.004261,-0.038144
2021-05-12,-0.029159,-0.014027,-0.00784
2021-05-13,0.022537,-0.001383,0.026528
2021-05-14,0.000397,0.035883,-0.035414
2021-05-17,0.019328,-0.005693,0.030669
2021-05-18,-0.002776,-0.020395,0.022564
2021-05-19,0.017514,0.002631,0.015709
2021-05-20,-0.007023,-0.002703,-0.007755
2021-05-21,0.002829,-0.0048,0.010209
2021-05-24,0.003186,0.000923,-0.002306
2021-05-25,0.011378,0.002875,0.017199
2021-05-26,0.014635,0.00898,0.008957
2021-05-27,-0.00661,-0.007475,0.003335
2021-05-28,-0.005778,-0.005642,0.002297
2021-06-01,-0.00099,0.003412,-0.024725
2021-06-02,-0.022039,-0.018307,-0.023961
2021-06-03,0.010088,0.005369,0.006727
2021-06-04,-0.000236,-0.000782,-0.00273
2021-06-07,-0.01001,0.001179,-0.021721
2021-06-08,0.003453,-0.006986,0.009656
2021-06-09,0.013374,-0.012056,0.019677
2021-06-10,-0.016675,-0.009857,-0.016879
2021-06-11,0.006086,0.018034,0.002939
2021-06-14,-0.006946,-0.009278,-0.008297
2021-06-15,-0.010812,0.000248,-0.014975
2021-06-16,0.026881,0.049596,-0.000385
2021-06-17,-0.001544,0.007208,-0.011359
2021-06-18,-0.001413,-0.027416,0.020377
2021-06-21,-0.006313,0.002602,-0.006966
2021-06-22,-0.004959,0.001158,-0.006621
2021-06-23,-0.002993,-0.007821,-0.003597
2021-06-24,0.000104,0.006506,-0.006869
2021-06-25,0.002374,0.028205,-0.01932
2021-06-28,-0.01437,0.003436,-0.015591
2021-06-29,-0.001081,-0.013035,0.014264
2021-06-30,0.004015,-0.009792,0.010203
2021-07-01,0.001252,-0.004495,0.009136
2021-07-02,0.003598,-0.003237,0.003753
2021-07-06,0.013539,0.013418,0.002213
2021-07-07,-0.007909,-0.013457,0.002197
2021-07-08,-0.011988,-0.020059,0.005296
2021-07-09,-0.003326,0.002347,-0.014616
2021-07-12,0.008015,0.014778,-0.001049
2021-07-13,0.032156,0.036035,0.005581
2021-07-14,0.014568,0.018288,-0.001681
2021-07-15,0.012949,0.016561,-0.00251
2021-07-16,0.012377,0.022092,0.008817
2021-07-19,-0.009813,-0.011517,-0.003908
2021-07-20,-0.025169,-0.043881,0.012874
2021-07-21,-0.000106,0.006334,0.003051
2021-07-22,0.006646,0.015076,-0.011698
2021-07-23,-0.023923,-0.022583,0.011309
2021-07-26,0.019862,0.017331,0.00203
2021-07-27,-0.006718,-0.02396,0.012872
2021-07-28,-0.001047,0.000623,-0.004381
2021-07-29,0.012508,0.007923,-0.000364
2021-07-30,5e-06,-0.001398,0.006742
2021-08-02,-0.002828,-0.000703,-0.008885
2021-08-03,0.00386,0.008209,0.017363
2021-08-04,-0.012466,-0.020726,0.012993
2021-08-05,-0.009131,-0.00665,-0.016052
2021-08-06,0.009859,0.01885,-0.005664
2021-08-09,-0.011051,-0.024918,-0.00067
2021-08-10,0.001906,-0.00851,0.007109
2021-08-11,-0.003967,-0.001454,0.000893
2021-08-12,0.002737,-0.008583,0.011078
2021-08-13,-0.022777,-0.013995,-0.011765
2021-08-16,-0.019939,-0.017556,-0.011111
2021-08-17,0.000477,0.012951,0.000505
2021-08-18,-0.017874,0.004029,-0.019764
2021-08-19,0.007509,0.016131,0.005669
2021-08-20,0.023024,-0.024373,0.038799
2021-08-23,0.00538,-0.016789,0.017447
2021-08-24,-0.002698,-0.007721,0.003198
2021-08-25,-0.014658,-0.005319,-0.009405
2021-08-26,-0.014201,-0.02388,0.002711
2021-08-27,0.000955,-0.00967,0.007916
2021-08-30,-0.004201,0.00125,-0.003513
2021-08-31,-0.011695,0.010224,-0.011422
2021-09-01,-0.010638,-0.000131,-0.010283
2021-09-02,-0.004728,0.000999,-0.000948
2021-09-03,0.004297,-0.003214,0.003278
2021-09-07,-0.014599,0.005723,-0.00302
2021-09-08,-0.001012,0.00147,0.000942
2021-09-09,0.003372,0.002092,0.008854
2021-09-10,0.004631,0.011116,-0.00405
2021-09-13,-0.013913,-0.002573,-0.013883
2021-09-14,0.024184,0.029379,0.008878
2021-09-15,0.025709,0.013998,0.029701
2021-09-16,0.003691,-0.011741,0.016572
2021-09-17,-0.024575,-0.022252,-0.021998
2021-09-20,-0.008108,-0.008067,-0.003143
2021-09-21,0.019972,0.009593,0.019254
2021-09-22,0.036876,0.037021,0.021602
2021-09-23,-0.005429,0.010926,-0.011701
2021-09-24,-0.028246,0.021045,-0.042699
2021-09-27,-0.002404,0.0066,-0.006027
2021-09-28,0.005877,0.014056,-0.006432
2021-09-29,-0.012318,-0.019233,0.029218
2021-09-30,0.021965,0.022792,0.016884
2021-10-01,0.003996,0.015238,-0.041313
2021-10-04,0.016201,0.011445,0.000637
2021-10-05,-0.016333,-0.03949,0.02208
2021-10-06,0.008616,0.012192,0.011363
2021-10-07,0.005535,0.018335,-0.011457
2021-10-08,0.001097,0.000701,-0.001381
2021-10-11,-0.015463,-0.018084,-0.003018
2021-10-12,-0.020481,-0.019417,-0.017671
2021-10-13,-0.001513,0.002649,-0.001461
2021-10-14,0.012345,0.020858,0.002554
2021-10-15,0.010456,0.020464,0.004042
2021-10-18,-0.00695,-0.00336,-0.011619
2021-10-19,0.002144,-0.012989,0.006167
2021-10-20,-0.010872,-0.020315,0.004717
2021-10-21,-0.002959,-0.014744,0.002607
2021-10-22,0.007145,-0.000559,0.010221
2021-10-25,0.006134,-0.005519,0.002511
2021-10-26,-0.028486,-0.012086,-0.018167
2021-10-27,0.01223,0.015384,0.004188
2021-10-28,0.010518,0.020132,-0.010828
2021-10-29,0.015531,0.015123,0.017644
2021-11-01,-0.018758,-0.005635,-0.015742
2021-11-02,-0.00699,-0.004434,-0.014989
2021-11-03,0.003419,0.023265,-0.004072
2021-11-04,-0.009294,-0.011886,0.015922
2021-11-05,0.031937,0.031191,0.025952
2021-11-08,0.007687,0.004654,0.001092
2021-11-09,-0.0089,-0.019967,0.018507
2021-11-10,0.030618,0.015309,0.032189
2021-11-11,0.02425,0.021715,0.011633
2021-11-12,-0.025257,-0.019932,-0.003354
2021-11-15,-0.010295,-0.014635,0.001284
2021-11-16,0.009352,0.014045,-0.001008
2021-11-17,-0.012894,0.003713,-0.013838
2021-11-18,0.014015,0.004225,0.002751
2021-11-19,-0.019929,-0.019844,-0.006804
2021-11-22,-0.023757,-0.03608,0.00857
2021-11-23,0.001434,0.004095,0.002956
2021-11-24,-0.008245,0.001548,-0.018085
2021-11-26,0.025285,0.007893,0.037351
2021-11-29,0.014116,0.010505,0.012165
2021-11-30,-0.00824,0.021908,-0.028612
2021-12-01,-0.022016,-0.021699,-0.01509
2021-12-02,0.021754,0.030381,0.005202
2021-12-03,0.000527,0.023547,0.017739
2021-12-06,-0.009849,-0.01032,0.00289
2021-12-07,-0.003803,-0.007125,0.004403
2021-12-08,0.01527,0.021164,-0.001622
2021-12-09,-0.004903,-0.001162,-0.004799
2021-12-10,0.024604,0.018332,0.025037
2021-12-13,-0.003517,0.001705,-0.008503
2021-12-14,0.006495,-0.004324,0.008177
2021-12-15,0.005287,0.02175,-3.6e-05
2021-12-16,0.015049,-0.005489,0.019855
2021-12-17,0.005046,0.004886,9e-06
2021-12-20,-0.018988,-0.03475,0.025534
2021-12-21,-0.002087,0.004698,-0.002076
2021-12-22,-0.00797,-0.009076,0.004588
2021-12-23,-0.013801,-0.01633,-0.005067
2021-12-27,0.013782,0.011779,0.007706
2021-12-28,0.024163,0.028885,-0.002009
2021-12-29,0.001224,-0.009345,0.010316
2021-12-30,0.006893,0.003475,-0.000679
2021-12-31,-0.005252,-0.010178,0.003908
2022-01-03,-0.009416,0.013363,-0.019517
2022-01-04,0.016846,0.01624,-0.003543
2022-01-05,-0.008681,0.004569,-0.018394
2022-01-06,-0.000263,0.00456,-0.008978
2022-01-07,-0.009449,-0.001821,-0.021159
2022-01-10,0.010136,0.00783,0.012972
2022-01-11,-0.004142,-0.005465,-0.029314
2022-01-12,-0.003436,-0.009844,-0.001857
2022-01-13,0.020767,0.029391,-0.000984
2022-01-14,-0.01735,-0.004066,-0.029979
2022-01-18,-0.048328,-0.037844,-0.037725
2022-01-19,-0.011549,-0.010626,0.002204
2022-01-20,0.028782,0.026965,0.005558
2022-01-21,0.007202,-0.015545,0.011072
2022-01-24,-0.010909,0.018823,-0.035269
2022-01-25,-0.003797,-0.009268,-0.009813
2022-01-26,-0.001766,0.027099,-0.031841
2022-01-27,-0.014126,-0.029278,-0.007689
2022-01-28,-0.003065,-0.047163,0.044776
2022-01-31,-0.007082,-0.017056,0.002803
2022-02-01,0.01396,0.033022,-0.006704
2022-02-02,-9.5e-05,-0.002508,0.006567
2022-02-03,-0.03285,-0.045501,-0.012318
2022-02-04,-0.008931,-0.030884,0.013909
2022-02-07,0.011789,-0.009037,0.024306
2022-02-08,-0.005773,-0.003579,0.000693
2022-02-09,-0.004585,-0.005317,-0.000248
2022-02-10,-0.001727,-0.027647,0.020215
2022-02-11,0.003929,0.001825,0.015929
2022-02-14,0.003692,-0.020025,0.019784
2022-02-15,0.006956,-0.000671,0.006189
2022-02-16,0.0058,0.005576,0.007033
2022-02-17,0.008173,0.003917,0.007024
2022-02-18,0.011533,0.012641,0.010245
2022-02-22,-0.01009,0.020157,-0.038635
2022-02-23,-0.004244,-0.049626,0.029136
2022-02-24,0.011762,-0.00719,0.023444
2022-02-25,0.018231,0.013628,0.016879
2022-02-28,-0.027705,0.024483,-0.060614
2022-03-01,0.024713,0.001171,0.02237
2022-03-02,-0.015511,0.000174,-0.010404
2022-03-03,-0.010495,0.051837,-0.059608
2022-03-04,0.02891,0.058161,-0.029298
2022-03-07,0.037853,0.00557,0.006759
2022-03-08,0.00527,-0.049428,0.082267
2022-03-09,-0.004858,0.006615,-0.019402
2022-03-10,-0.022564,-0.016458,-0.031476
2022-03-11,-0.042693,-0.054495,0.000649
2022-03-14,0.006942,-0.038349,0.054498
2022-03-15,0.024891,-0.030003,0.061052
2022-03-16,0.004767,-0.00512,0.008984
2022-03-17,0.009553,0.001833,0.026503
2022-03-18,0.003056,-0.034672,0.049907
2022-03-21,-0.00412,0.017761,-0.029902
2022-03-22,0.004839,-0.02243,0.0247
2022-03-23,-0.003437,0.01784,-0.001324
2022-03-24,-0.023243,-0.022434,-0.01994
2022-03-25,-0.002412,0.01155,-0.022381
2022-03-28,0.00938,0.00496,0.000343
2022-03-29,-0.017775,0.004123,-0.001578
2022-03-30,-0.009756,0.006348,-0.003847
2022-03-31,-0.012593,-0.001174,-0.021596
2022-04-01,0.012176,-0.003285,0.012108
2022-04-04,-0.011127,0.013422,-0.01843
2022-04-05,-0.023666,-0.010708,-0.027617
2022-04-06,-0.010106,0.004357,-0.013858
2022-04-07,-0.009369,0.000333,-0.013979
2022-04-08,-0.009141,-0.010093,-0.011093
2022-04-11,0.001003,0.019533,-0.004574
2022-04-12,0.007171,0.009147,0.001896
2022-04-13,-0.003519,0.023376,-0.023475
2022-04-14,0.004514,0.024756,-0.003672
2022-04-18,0.020836,-0.027045,0.051666
2022-04-19,-0.005157,-0.005343,-0.020198
2022-04-20,0.004774,0.010092,-0.009865
2022-04-21,-0.008325,-0.012501,0.006447
2022-04-22,0.016002,-0.010995,0.035755
2022-04-25,-0.004106,0.009589,-0.00316
2022-04-26,0.007249,0.004344,0.000669
2022-04-27,0.01096,-0.00238,0.029067
2022-04-28,-0.011468,-0.010571,0.002054
2022-04-29,0.031956,0.00607,0.019811
2022-05-02,-8e-06,-0.008254,0.011282
2022-05-03,0.012771,0.02208,-0.00331
2022-05-04,-0.003607,0.018859,-0.018008
2022-05-05,-0.007757,-0.007909,-0.012142
2022-05-06,0.049638,0.023631,0.042545
2022-05-09,0.019149,0.011572,0.008552
2022-05-10,-0.000813,0.023101,-0.031971
2022-05-11,0.007177,-3.3e-05,0.005028
2022-05-12,-0.021552,-0.044768,0.015783
2022-05-13,0.007518,0.017851,-0.020181
2022-05-16,0.007065,-0.009832,0.014118
2022-05-17,0.000789,0.009509,-0.008352
2022-05-18,-0.006112,-0.013357,0.02348
2022-05-19,0.000252,0.011291,-0.002603
2022-05-20,-0.0072,-0.003152,-0.003623
2022-05-23,0.002459,0.009119,0.005809
2022-05-24,-0.009346,-0.024084,-0.002112
2022-05-25,-0.003727,-0.010638,0.002868
2022-05-26,0.002968,0.012295,-0.001641
2022-05-27,-0.02906,-0.02184,-0.011809
2022-05-31,0.006847,-0.015778,0.006886
2022-06-01,0.001374,0.000811,0.013544
2022-06-02,0.004076,0.003237,-0.003698
2022-06-03,-0.017313,-0.021417,-0.020896
2022-06-06,0.013824,0.013795,0.004848
2022-06-07,-0.003588,-0.005234,0.00244
2022-06-08,-0.007727,-0.019735,-0.002038
2022-06-09,0.006201,-0.008495,0.021414
2022-06-10,0.037357,0.051831,0.022331
2022-06-13,0.013297,0.001326,0.03969
2022-06-14,0.016301,0.001825,0.014088
2022-06-15,0.012961,0.024809,-0.002977
2022-06-16,0.025192,0.0207,0.022447
2022-06-17,-0.003326,-0.010231,0.011695
2022-06-21,0.028392,0.036004,-0.001957
