date,r_base,r_mom,r_rev
2022-06-22,0.009619,0.041552,-0.049266
2022-06-23,-0.007576,-0.008053,0.001797
2022-06-24,0.002947,-0.02332,0.041377
2022-06-27,-0.011988,-0.036547,0.029766
2022-06-28,0.019816,0.023631,-0.016551
2022-06-29,0.022514,0.049239,-0.006069
2022-06-30,-0.015997,0.003071,-0.022466
2022-07-01,0.009994,0.028536,-0.056958
2022-07-05,0.014549,0.011288,0.004891
2022-07-06,-0.024747,-0.051433,0.010319
2022-07-07,0.002836,0.003924,-0.003057
2022-07-08,0.011638,-0.000648,0.011245
2022-07-11,0.02473,0.022919,0.026616
2022-07-12,-0.005235,-0.012656,0.012369
2022-07-13,-0.009638,-0.003046,-0.026783
2022-07-14,-0.00484,-0.003331,-0.017045
2022-07-15,-0.036071,-0.026018,-0.013675
2022-07-18,-0.017698,-0.011983,-0.022526
2022-07-19,-0.007827,0.015369,-0.035815
2022-07-20,0.013991,0.004078,0.020292
2022-07-21,-0.001288,0.00659,-0.000921
2022-07-22,-0.005108,-0.000329,-0.010666
2022-07-25,0.022102,-0.000946,0.031988
2022-07-26,-0.025903,-0.020936,-0.028483
2022-07-27,-0.006456,-0.014137,0.002473
2022-07-28,-0.02294,-0.007473,-0.03254
2022-07-29,0.012698,-0.000393,0.011852
2022-08-01,0.001049,0.001171,0.001908
2022-08-02,-0.004373,0.003532,0.019356
2022-08-03,0.04159,0.035642,0.02477
2022-08-04,0.0068,-0.013879,0.009747
2022-08-05,0.026466,0.017007,0.010639
2022-08-08,-0.018569,-0.022313,0.004514
2022-08-09,0.017714,0.022654,-0.004177
2022-08-10,-0.031231,-0.033804,0.005638
2022-08-11,0.015412,0.020225,0.005256
2022-08-12,-0.016178,-0.002749,-0.021555
2022-08-15,-0.01981,-0.020223,-0.013467
2022-08-16,-0.025482,-0.031319,6.1e-05
2022-08-17,0.000295,0.004128,0.002417
2022-08-18,-0.031212,-0.028718,-0.023681
2022-08-19,-0.011781,0.0193,-0.017071
2022-08-22,0.022141,0.001324,0.019396
2022-08-23,0.01166,0.003961,0.005668
2022-08-24,0.004356,0.003982,0.008771
2022-08-25,-0.016705,0.015237,-0.022397
2022-08-26,-0.009797,0.01194,-0.020311
2022-08-29,-0.005678,-0.032758,0.018918
2022-08-30,0.006643,-0.003013,0.008158
2022-08-31,-0.0285,-0.023905,-0.001973
2022-09-01,-0.008357,0.001746,-0.001948
2022-09-02,-0.007417,-0.007739,-0.003828
2022-09-06,-0.025983,-0.028553,-0.023639
2022-09-07,0.015228,0.002498,0.018133
2022-09-08,0.010477,-0.025628,0.029875
2022-09-09,-0.005084,-0.007862,-0.002021
2022-09-12,-0.005973,-0.026147,0.017241
2022-09-13,0.00975,-0.009875,0.009837
2022-09-14,0.011035,4e-06,0.011332
2022-09-15,0.009022,0.005057,0.003264
2022-09-16,-0.002356,0.002447,0.00288
2022-09-19,0.012471,0.003045,0.013704
2022-09-20,0.002085,-0.003519,-0.007886
2022-09-21,0.008733,0.000162,-0.001322
2022-09-22,0.023766,0.002427,0.037415
2022-09-23,-0.004545,-0.009352,-0.009852
2022-09-26,-0.00173,-0.006616,0.01853
2022-09-27,-0.009971,-0.014239,-0.000383
2022-09-28,0.000625,0.001735,-0.005798
2022-09-29,-0.002227,0.001937,-0.009444
2022-09-30,0.004057,0.025212,-0.003674
2022-10-03,-0.016228,-0.022398,0.009544
2022-10-04,-0.003607,-0.005651,-0.00816
2022-10-05,-0.000602,0.019272,-0.026841
2022-10-06,-0.009971,-0.013093,0.001042
2022-10-07,0.005682,-0.008197,0.010592
2022-10-10,0.008219,-0.007589,0.008764
2022-10-11,-0.006558,0.005901,-0.022182
2022-10-12,-0.006112,0.001637,-0.009963
2022-10-13,0.005443,0.007957,0.006127
2022-10-14,-0.002349,0.001756,0.00557
2022-10-17,0.009408,0.016853,0.008882
2022-10-18,-0.008004,0.019172,-0.027691
2022-10-19,0.003307,0.002668,-0.006586
2022-10-20,-0.013398,0.002573,-0.011381
2022-10-21,0.017029,0.007285,0.008527
2022-10-24,0.002767,-0.025158,0.025188
2022-10-25,-0.006029,-0.001942,-0.005127
2022-10-26,-0.00068,0.015126,-0.011817
2022-10-27,0.014636,0.009478,0.008841
2022-10-28,0.005709,-0.002504,0.014185
2022-10-31,-0.009824,0.008711,-0.012883
2022-11-01,0.009254,0.00014,-0.002443
2022-11-02,-0.005232,0.018239,-0.011895
2022-11-03,-0.033074,-0.014837,-0.030833
2022-11-04,0.009192,0.006655,0.000896
2022-11-07,-0.037168,-0.035137,-0.012769
2022-11-08,-0.0266,-0.019593,-0.032994
2022-11-09,-0.006047,-0.04397,0.032313
2022-11-10,0.008881,0.018801,0.007445
2022-11-11,-0.014845,-0.009821,-0.012051
2022-11-14,0.017779,-0.00074,0.023908
2022-11-15,-0.012396,-0.013504,-0.0117
2022-11-16,5.5e-05,-0.011231,0.004404
2022-11-17,0.014343,0.008439,0.012605
2022-11-18,-0.001097,0.001415,-0.000353
2022-11-21,-0.012606,-0.016235,-0.007005
2022-11-22,0.010838,0.016046,0.003275
2022-11-23,0.0062,-0.013128,0.00863
2022-11-25,-0.005212,-0.004637,-0.001039
2022-11-28,0.002694,-0.011689,0.004953
2022-11-29,0.017843,-0.013975,0.031267
2022-11-30,0.018514,0.019685,0.014321
2022-12-01,0.008561,-0.001904,0.009837
2022-12-02,0.026045,0.023508,0.003402
2022-12-05,0.012523,0.013272,-0.012632
2022-12-06,0.00422,0.008834,0.03376
2022-12-07,-0.000954,0.012561,-0.002122
2022-12-08,-0.000832,0.001745,0.017397
2022-12-09,-0.017965,-0.023345,0.000485
2022-12-12,-0.005856,-0.008242,0.009394
2022-12-13,0.011314,0.019564,-0.004069
2022-12-14,-0.019627,-0.026148,0.003448
2022-12-15,0.00445,-0.009721,0.015094
2022-12-16,0.002687,0.002564,0.005883
2022-12-19,0.010587,0.005723,0.00012
2022-12-20,-0.009971,-0.008468,-0.00405
2022-12-21,0.024236,0.017976,0.012208
2022-12-22,-0.014681,-0.002996,-0.018599
2022-12-23,-0.000752,0.010693,-0.010436
2022-12-27,0.010423,0.004759,0.015748
2022-12-28,0.008492,-0.00915,0.002038
2022-12-29,-0.002796,0.002164,-0.009488
2022-12-30,0.004662,0.010995,-0.006149
2023-01-03,-0.002036,-0.020212,0.009333
2023-01-04,-0.000793,0.012691,-0.017742
2023-01-05,0.001933,0.006318,0.004401
2023-01-06,-0.026678,-0.027611,-0.005183
2023-01-09,-0.001585,0.021507,-0.023429
2023-01-10,-0.008497,-0.009333,-0.004893
2023-01-11,-0.019434,0.003255,-0.029861
2023-01-12,-0.004999,0.00481,-0.012845
2023-01-13,-0.032489,-0.03689,-0.016793
2023-01-17,0.01013,0.023176,-0.006398
2023-01-18,-0.013791,-0.021942,-0.000986
2023-01-19,0.006391,0.019631,-0.013771
2023-01-20,-0.014468,-0.000223,-0.013487
2023-01-23,0.019995,0.016501,0.014771
2023-01-24,0.011749,0.007187,-0.011492
2023-01-25,-0.008199,-0.001572,-0.007652
2023-01-26,0.006065,0.01004,0.011371
2023-01-27,-0.004987,-0.014272,-0.008306
2023-01-30,0.006783,0.006273,-0.00333
2023-01-31,0.037858,0.0437,-0.007526
2023-02-01,-0.000899,0.048816,-0.020093
2023-02-02,-0.020395,-0.010334,-0.016248
2023-02-03,-0.019385,-0.022023,0.002344
2023-02-06,-0.006967,-0.008709,0.008827
2023-02-07,0.006546,0.001143,0.003608
2023-02-08,-0.014268,-0.005447,-0.005872
2023-02-09,-0.02931,-0.044164,-0.008542
2023-02-10,0.006899,0.017498,-0.004147
2023-02-13,0.000245,-0.003261,0.013775
2023-02-14,0.019937,0.006138,-0.006924
2023-02-15,-0.004558,-0.020493,0.001709
2023-02-16,-0.00523,-0.021215,0.016088
2023-02-17,-0.011467,0.005783,-0.016094
2023-02-21,0.005211,-0.01342,0.021001
2023-02-22,0.013903,-0.006177,0.028507
2023-02-23,0.011414,0.006539,0.016223
2023-02-24,-0.000972,-0.005106,-0.002932
2023-02-27,-0.005419,-0.002702,-0.006724
2023-02-28,-0.001998,0.00689,-0.002766
2023-03-01,-0.006403,-0.007646,0.004681
2023-03-02,-0.000346,0.009421,-0.004109
2023-03-03,0.004784,-0.019949,0.021493
2023-03-06,0.006885,0.013185,0.007185
2023-03-07,-0.004875,-0.013936,0.002047
2023-03-08,-0.039357,-0.009197,-0.046699
2023-03-09,-0.032977,-0.01914,-0.025794
2023-03-10,-0.083563,-0.059351,-0.041826
2023-03-13,0.004596,0.003289,0.001028
2023-03-14,-0.02734,0.000219,-0.034724
2023-03-15,0.026117,0.015344,0.020155
2023-03-16,-0.012645,0.025188,-0.043713
2023-03-17,-0.005815,-7.9e-05,0.004764
2023-03-20,-0.023923,-0.049866,0.018541
2023-03-21,0.016583,0.032726,-0.006465
2023-03-22,-0.002152,0.036762,-0.0414
2023-03-23,0.005595,-0.017933,0.017916
2023-03-24,-0.012933,-0.024501,-0.008864
2023-03-27,0.001837,0.00656,-0.019182
2023-03-28,-0.002851,-0.005731,0.006756
2023-03-29,0.019437,0.023872,-0.004036
2023-03-30,-0.0006,-0.00679,0.013049
2023-03-31,-0.01861,-0.009607,-0.034805
2023-04-03,0.025693,0.031944,0.015701
2023-04-04,-0.006517,-0.002881,-0.002661
2023-04-05,0.015588,0.012398,-0.000501
2023-04-06,-0.018897,-0.028364,0.020071
2023-04-10,-0.005432,-0.001487,-0.00616
2023-04-11,0.011688,0.017227,-0.00804
2023-04-12,0.003232,0.011953,-0.003305
2023-04-13,-0.01967,-0.015773,-0.007674
2023-04-14,-0.006894,-0.032696,0.021229
2023-04-17,-0.001081,0.006442,-0.00882
2023-04-18,0.003284,-0.010538,0.012077
2023-04-19,0.007504,0.009989,0.003438
2023-04-20,0.006571,0.002302,0.009802
2023-04-21,-0.012087,-0.018019,-0.012232
2023-04-24,0.024966,0.010671,0.02028
2023-04-25,0.002218,0.001006,0.015212
2023-04-26,0.008749,0.006581,0.021136
2023-04-27,-0.011327,-0.001078,-0.014967
2023-04-28,0.006819,0.007412,0.00558
2023-05-01,0.046704,0.028433,0.042173
2023-05-02,0.016505,0.02115,0.003869
2023-05-03,0.026919,0.021548,-0.001883
2023-05-04,-0.022527,-0.034823,0.011526
2023-05-05,0.012403,0.002603,0.01967
2023-05-08,-0.003901,-0.0096,-0.008104
2023-05-09,0.000932,0.012976,-0.010387
2023-05-10,0.002629,0.004463,-0.000327
2023-05-11,0.004476,-0.008111,0.00538
2023-05-12,-0.009933,-0.013516,0.00898
2023-05-15,0.005957,0.008545,-0.000138
2023-05-16,-0.013052,0.002432,-0.016655
2023-05-17,0.005107,0.025564,-0.029498
2023-05-18,0.004742,-0.008096,0.012
2023-05-19,-0.003801,-0.00973,-0.000849
2023-05-22,-0.005015,-0.005652,-0.001233
2023-05-23,-0.000735,0.006257,-0.014018
2023-05-24,0.00651,0.026174,-0.003229
2023-05-25,0.009754,0.021402,0.00341
2023-05-26,-0.0059,-0.000537,-0.017234
2023-05-30,0.014354,0.009932,0.015462
2023-05-31,0.005872,0.011952,0.007277
2023-06-01,-0.013967,-0.02202,0.01051
2023-06-02,0.018713,0.008099,0.020457
2023-06-05,-0.012999,-0.012279,-0.014845
2023-06-06,-0.00261,-0.016481,0.026304
2023-06-07,0.011962,0.000893,0.009128
2023-06-08,0.007181,0.011967,-0.001351
2023-06-09,0.018651,0.016797,-0.000541
2023-06-12,-0.00762,-0.007644,0.001452
2023-06-13,0.001282,-0.00717,0.015602
2023-06-14,-0.0029,-0.013906,-0.00593
2023-06-15,-0.012788,-0.011843,0.006257
2023-06-16,-0.019794,-0.029568,-0.012965
2023-06-20,-0.024844,0.003651,-0.025325
2023-06-21,0.010548,0.011344,-0.009156
2023-06-22,-0.007049,-0.000265,-0.017713
2023-06-23,-0.001006,-0.012391,0.01917
2023-06-26,0.000222,0.002461,0.007846
2023-06-27,-0.005334,-0.017456,0.004555
2023-06-28,-0.012099,-0.00976,-0.004888
2023-06-29,0.002222,-0.00479,0.001105
2023-06-30,-0.005528,0.000907,0.010374
2023-07-03,6.7e-05,-0.004152,0.004694
2023-07-05,2.4e-05,0.00312,-0.003333
2023-07-06,0.013867,0.012897,0.007557
2023-07-07,0.004587,-0.007271,0.005893
2023-07-10,0.014074,0.008552,0.000882
2023-07-11,-0.020008,-0.017351,-0.0174
2023-07-12,0.013097,0.021168,-0.013453
2023-07-13,-0.021566,-0.024676,-0.003263
2023-07-14,0.006214,0.013052,0.004194
2023-07-17,0.011315,0.008941,0.004455
2023-07-18,0.006702,-0.002983,0.008652
2023-07-19,0.013653,-0.018412,0.021393
2023-07-20,-0.00026,-0.004342,0.00479
2023-07-21,0.012105,0.011436,0.00222
2023-07-24,-0.007969,-0.008275,-0.003092
2023-07-25,0.013268,0.004937,0.011694
2023-07-26,0.016055,0.017414,0.021016
2023-07-27,0.008314,0.008737,0.007048
2023-07-28,0.0165,0.008813,0.008049
2023-07-31,-0.012728,0.002101,-0.011752
2023-08-01,-0.027998,-0.007989,-0.02582
2023-08-02,-1.1e-05,0.000327,-0.014038
2023-08-03,-0.003817,-0.000159,-0.008934
2023-08-04,0.01135,0.011922,0.005695
2023-08-07,0.002487,0.001224,-0.000255
2023-08-08,-0.005638,0.001729,-0.013706
2023-08-09,-0.004348,-0.013054,0.007707
2023-08-10,-0.003851,0.004132,-0.01882
2023-08-11,-4.9e-05,-0.00288,0.011635
2023-08-14,-0.007173,-0.000298,-0.010731
2023-08-15,-0.002764,0.007103,-0.001789
2023-08-16,-0.003213,0.012834,-0.009488
2023-08-17,0.0011,0.007711,0.000702
2023-08-18,-0.006104,-0.00678,-0.002756
2023-08-21,-0.018659,-0.006904,-0.018931
2023-08-22,-0.017062,-0.015842,-0.002113
2023-08-23,-0.003299,-0.013293,0.002528
2023-08-24,0.003163,0.002752,-0.001701
2023-08-25,0.000938,-0.002975,-0.000564
2023-08-28,0.0019,-0.01572,0.015518
2023-08-29,0.003607,-0.001856,-0.001694
2023-08-30,0.009511,0.017938,-0.000248
2023-08-31,0.002086,-0.001037,-0.006348
2023-09-01,-0.010334,0.013435,-0.015737
2023-09-05,-0.006043,0.004036,-0.006144
2023-09-06,-0.00432,-0.014066,0.002194
2023-09-07,-0.002571,0.000474,-0.00709
2023-09-08,0.011948,0.007946,0.012209
2023-09-11,-0.015162,-0.032083,-0.00848
2023-09-12,0.002626,-0.001761,0.002443
2023-09-13,-0.016892,-0.010497,-0.014432
2023-09-14,0.000516,0.007106,0.000542
2023-09-15,-0.001805,-0.00465,-0.007026
2023-09-18,0.001865,-0.001081,0.002796
2023-09-19,0.003829,0.011927,5.3e-05
2023-09-20,0.00969,0.009687,0.000749
2023-09-21,-0.005045,0.008011,-0.012532
2023-09-22,0.015431,0.008888,0.009302
2023-09-25,0.009792,0.004991,0.004052
2023-09-26,0.028207,0.015595,0.018605
2023-09-27,0.000377,0.000234,0.001993
2023-09-28,0.002585,-0.019225,0.012656
2023-09-29,0.011068,0.022362,-0.005749
2023-10-02,-0.007203,-0.011791,0.003344
2023-10-03,-0.008076,-0.013693,-0.001006
2023-10-04,0.001458,-0.002607,-0.011418
2023-10-05,-0.000468,0.00145,0.000477
2023-10-06,-0.001582,-0.00714,0.00332
2023-10-09,0.002794,-0.014775,0.023047
2023-10-10,-0.017967,-0.011822,-0.017048
2023-10-11,0.00448,0.009332,0.006992
2023-10-12,-0.000472,-0.022281,0.022996
2023-10-13,-0.014231,-0.021682,0.000727
2023-10-16,-0.003512,-0.001722,-0.002465
2023-10-17,0.001384,0.003018,-0.004121
2023-10-18,-0.009639,0.010952,-0.018061
2023-10-19,-0.018535,-0.005171,-0.019307
2023-10-20,0.004797,0.002534,0.006707
2023-10-23,-0.001404,-0.004447,-0.01025
2023-10-24,0.003765,0.01839,-0.010905
2023-10-25,-0.005293,-0.02592,0.014892
2023-10-26,-0.013197,0.008646,-0.013938
2023-10-27,0.006402,0.006934,0.001458
2023-10-30,0.012505,-0.006603,0.017612
2023-10-31,0.002568,0.005118,0.00233
2023-11-01,0.023363,0.009981,0.030583
2023-11-02,-0.00855,-0.007767,-0.01036
2023-11-03,-0.001684,-0.00315,-0.003134
2023-11-06,0.000643,0.022439,-0.012177
2023-11-07,0.00096,0.003235,-0.011437
2023-11-08,-0.007568,-0.013021,0.004115
2023-11-09,-0.012545,0.012994,-0.020465
2023-11-10,-0.011355,-0.022067,0.003377
2023-11-13,0.043202,0.021131,0.002926
2023-11-14,0.010601,0.011512,0.009692
2023-11-15,-0.000378,0.008609,0.003397
2023-11-16,-0.010366,-0.014821,-0.011109
2023-11-17,0.007497,0.006932,-0.004652
2023-11-20,0.010596,-0.003408,0.02258
2023-11-21,0.000767,0.00208,0.006823
2023-11-22,0.004228,0.005175,0.001681
2023-11-24,0.016922,0.015828,0.007741
2023-11-27,0.020444,0.013512,-0.001021
2023-11-28,0.006325,0.006129,-0.004649
2023-11-29,0.002253,0.00513,-0.000206
2023-11-30,0.004042,0.016981,-0.006411
2023-12-01,0.003529,0.013215,-0.012435
2023-12-04,0.008198,0.018838,-0.002255
2023-12-05,0.021013,0.023958,-0.000484
2023-12-06,-0.001888,-0.00043,-0.003362
2023-12-07,-0.014251,-0.003943,-0.015996
2023-12-08,0.008177,-0.013424,0.015905
2023-12-11,0.011162,0.021604,-0.011782
2023-12-12,0.014075,0.016658,0.012113
2023-12-13,-0.008014,-0.007481,-0.01442
2023-12-14,-0.009109,-0.00795,0.002855
2023-12-15,-0.006011,-0.01006,0.007774
2023-12-18,0.003132,0.003142,0.001299
2023-12-19,0.002,-0.005974,0.015536
2023-12-20,-0.005706,-0.004389,-0.001519
2023-12-21,0.001958,0.00155,0.003693
2023-12-22,-0.002823,0.009965,-0.018356
2023-12-26,0.008646,0.015584,0.00037
2023-12-27,-0.000789,-0.001426,0.00939
2023-12-28,0.001255,-0.016097,0.006088
2023-12-29,-0.009065,-0.016997,0.016508
2024-01-02,-0.030832,-0.025982,-0.020983
2024-01-03,-0.000776,0.017245,0.000267
2024-01-04,-0.008248,-0.000593,-0.003688
2024-01-05,0.008759,0.01904,0.006346
2024-01-08,-0.008133,0.021043,-0.015129
2024-01-09,0.017055,0.001246,0.009849
2024-01-10,-0.009707,-0.001066,-0.017772
2024-01-11,-0.0089,0.018534,-0.013839
2024-01-12,-0.001413,-0.026737,-0.006233
2024-01-16,-0.017819,0.001212,-0.019457
2024-01-17,-0.000702,0.003429,-0.002248
2024-01-18,0.01273,0.026795,0.014003
2024-01-19,0.01225,0.022227,-0.008213
2024-01-22,0.008373,-0.000593,0.026499
2024-01-23,-0.017953,-0.006444,-0.005433
2024-01-24,0.003333,0.00169,0.004794
2024-01-25,0.013162,-0.006159,0.022462
2024-01-26,-0.004644,0.002859,-0.000304
2024-01-29,0.005789,-0.001077,0.012685
2024-01-30,-0.022772,-0.024077,0.000385
2024-01-31,-0.029292,-0.008081,-0.038012
2024-02-01,0.015869,0.012298,0.01668
2024-02-02,0.006568,0.010664,0.007929
2024-02-05,-0.005907,-0.006836,0.002669
2024-02-06,0.009544,0.009605,7.4e-05
2024-02-07,0.016689,0.028489,-0.001277
2024-02-08,0.017307,0.02756,-0.004924
2024-02-09,0.011943,0.015092,-0.01711
2024-02-12,0.011778,0.021907,0.009525
2024-02-13,0.009444,0.025738,-0.030339
2024-02-14,-0.001366,-0.010972,0.010993
2024-02-15,-0.002966,-0.008957,-0.003996
2024-02-16,-0.010375,-0.00555,-0.003451
2024-02-20,0.004688,-0.018851,0.034504
2024-02-21,0.015151,0.018707,0.00624
2024-02-22,-0.014112,-0.002122,-0.017367
2024-02-23,0.021814,0.022888,0.000535
2024-02-26,0.012654,0.00573,-0.005051
2024-02-27,-0.001434,0.013258,-0.014927
2024-02-28,-0.007207,-0.016119,0.0083
2024-02-29,-0.013421,-0.011967,-0.006744
2024-03-01,-0.024187,0.010784,-0.038844
2024-03-04,0.001374,-0.017209,0.014809
2024-03-05,-0.005558,-0.001771,-0.008105
2024-03-06,-0.007007,-0.000611,-0.007038
2024-03-07,-0.001863,-0.006844,-0.014902
2024-03-08,-0.00917,-0.000698,-0.01617
2024-03-11,0.012307,0.000432,0.014651
2024-03-12,-0.001202,0.016669,-0.008819
2024-03-13,-0.005149,-0.009944,0.015977
2024-03-14,0.01024,0.014725,-0.000654
2024-03-15,-0.007991,-0.011556,0.006633
2024-03-18,-0.020911,-0.016967,-0.011802
2024-03-19,0.035464,0.014602,0.025942
2024-03-20,-0.001798,-0.009574,0.005666
2024-03-21,-0.006727,0.00207,-0.002318
2024-03-22,0.008532,0.009149,0.024133
2024-03-25,0.000622,-0.003409,-0.00269
2024-03-26,-0.005778,-0.019196,0.002321
2024-03-27,-0.003635,-0.007523,0.001603
2024-03-28,-0.004654,-0.001921,0.013015
2024-04-01,-0.004789,0.00408,-0.002366
2024-04-02,0.025689,0.02736,0.00104
2024-04-03,0.002645,0.002981,0.00104
2024-04-04,-0.011974,0.007797,-0.015493
2024-04-05,0.001609,-0.009494,0.004866
2024-04-08,-0.018882,-0.013394,-0.017451
2024-04-09,0.000647,0.005297,0.000101
2024-04-10,-0.01477,-0.004834,-0.00065
2024-04-11,0.000211,-0.00238,-0.005907
2024-04-12,-0.011137,0.009853,-0.018776
2024-04-15,0.004854,-0.000121,0.00506
2024-04-16,-0.014286,-0.005503,-0.002357
2024-04-17,-0.001961,0.009003,0.000999
2024-04-18,0.004148,0.010448,-0.000251
2024-04-19,0.036971,4.8e-05,0.035875
2024-04-22,0.002199,-0.009392,0.008679
2024-04-23,0.002732,0.000692,-8.4e-05
2024-04-24,-0.013948,-0.009416,-0.00499
2024-04-25,-0.001671,-0.014653,0.008651
2024-04-26,-0.005751,-0.01712,-0.000557
2024-04-29,0.006667,0.005429,-0.007035
2024-04-30,-0.010842,0.021208,-0.033348
2024-05-01,0.004384,-0.002131,0.000642
2024-05-02,0.007388,0.00901,0.002664
2024-05-03,-0.002867,-0.002303,-0.000437
2024-05-06,-0.003564,-0.007748,0.001103
2024-05-07,0.001687,0.003247,0.002986
2024-05-08,-0.025398,-0.015727,-0.024203
2024-05-09,0.014681,0.004757,0.015292
2024-05-10,-0.006067,-0.001072,0.000601
2024-05-13,0.008758,0.005566,0.008274
2024-05-14,-0.009318,-0.003541,-0.003525
2024-05-15,0.005958,0.004007,0.004468
2024-05-16,-0.00828,0.02615,-0.017062
2024-05-17,-0.007553,0.012884,-0.014194
2024-05-20,0.004476,-0.00494,0.003866
2024-05-21,-0.005279,0.005313,0.003412
2024-05-22,-0.00264,-0.008677,0.009156
2024-05-23,0.010483,0.000174,-0.005896
2024-05-24,-0.009226,0.013989,-0.012724
2024-05-28,0.012985,0.004241,0.008685
2024-05-29,0.015755,-0.00162,0.014257
2024-05-30,-0.004032,-0.032688,0.007082
2024-05-31,0.005003,0.00183,0.020856
2024-06-03,0.014591,0.018206,0.017849
2024-06-04,-0.006549,-0.007027,0.001772
2024-06-05,0.001033,-0.011215,0.021435
2024-06-06,-0.029288,-0.026695,-0.016644
2024-06-07,-0.001377,-0.005508,-0.001094
2024-06-10,-0.013034,0.012767,-0.021735
2024-06-11,0.01389,-0.002921,0.018835
2024-06-12,0.014362,0.007821,0.002484
2024-06-13,0.014889,0.014337,0.011537
2024-06-14,-0.003541,0.004279,-0.010085
2024-06-17,-0.007117,-0.002822,-0.006132
2024-06-18,0.001676,-0.013989,0.019434
2024-06-20,0.000806,0.001547,-0.001073
2024-06-21,-0.022298,-0.002066,-0.022359
2024-06-24,-0.003196,0.001498,0.003754
2024-06-25,0.009816,0.015068,0.00232
2024-06-26,0.008377,0.004643,0.002846
2024-06-27,-0.001089,0.020454,-0.023143
2024-06-28,-1.5e-05,0.020348,-0.016755
2024-07-01,0.000786,0.009862,-0.011063
2024-07-02,0.007985,-0.000871,0.004902
2024-07-03,0.025643,0.043878,-0.012953
