date,r_base,r_mom,r_rev
2024-07-05,0.003702,-0.006217,0.013466
2024-07-08,0.001705,0.001357,0.004369
2024-07-09,0.011037,0.011212,-0.00725
2024-07-10,0.020228,0.004489,-0.005047
2024-07-11,-0.000784,-0.005393,-1.2e-05
2024-07-12,-0.002756,-0.01714,-0.003136
2024-07-15,0.015443,0.02085,-0.01346
2024-07-16,0.003554,-0.011372,-0.008376
2024-07-17,-0.002203,-0.002061,0.009963
2024-07-18,-0.004452,0.00061,-0.002173
2024-07-19,-0.005112,0.001107,0.000385
2024-07-22,0.000729,0.000273,-0.003925
2024-07-23,-0.004162,-0.01226,-0.014969
2024-07-24,-0.012312,-0.005419,-0.027286
2024-07-25,0.009707,0.030309,-0.012349
2024-07-26,-0.007217,-0.009124,0.001548
2024-07-29,-0.022662,-0.015607,-0.018611
2024-07-30,0.031942,-0.007204,0.040649
2024-07-31,-0.022931,-0.005959,-0.024116
2024-08-01,-0.019232,0.006508,-0.030963
2024-08-02,-0.004497,0.018337,-0.027531
2024-08-05,0.005364,-0.00053,0.023583
2024-08-06,-0.019306,-0.005405,-0.023306
2024-08-07,-0.010044,-0.026522,0.027329
2024-08-08,0.005535,0.009483,6.8e-05
2024-08-09,-0.001364,0.010041,-0.012946
2024-08-12,0.015089,-0.00787,0.033585
2024-08-13,-0.006387,0.009537,-0.012726
2024-08-14,-0.011927,-0.016545,0.002201
2024-08-15,0.011309,-0.005176,0.02051
2024-08-16,-0.001752,0.007642,-0.011034
2024-08-19,0.020725,0.01825,0.011766
2024-08-20,0.006143,0.005903,0.007178
2024-08-21,0.005495,-0.019015,0.019012
2024-08-22,-0.001776,0.006436,-0.001841
2024-08-23,-0.001963,-0.012186,0.001056
2024-08-26,0.008338,0.005328,0.002267
2024-08-27,-0.002734,-0.011746,0.001817
2024-08-28,-0.009112,-0.011053,-0.002605
2024-08-29,0.002547,0.009938,0.008924
2024-08-30,0.008121,0.015589,-0.010206
2024-09-03,0.01356,0.01759,0.003517
2024-09-04,-0.000713,-0.008608,0.003929
2024-09-05,0.004951,0.021598,-0.019788
2024-09-06,0.014437,-0.008493,0.027801
2024-09-09,0.018032,0.018993,0.017965
2024-09-10,0.000281,-0.007446,0.008424
2024-09-11,0.008435,-0.004176,0.022554
2024-09-12,0.016441,0.008953,0.021497
2024-09-13,-0.013787,-0.012013,-0.010321
2024-09-16,-0.015099,-0.026142,0.001792
2024-09-17,-0.005293,-0.010172,0.005131
2024-09-18,-0.011394,0.002909,-0.022237
2024-09-19,-0.002399,-0.010485,0.007219
2024-09-20,-0.006576,-0.005176,-0.009908
2024-09-23,0.007124,0.023646,-0.017581
2024-09-24,0.010515,0.011946,0.00521
2024-09-25,0.008222,0.018042,0.001851
2024-09-26,-0.029129,-0.03688,-0.019568
2024-09-27,-0.014501,-0.017433,0.004137
2024-09-30,-0.006911,0.001169,0.000925
2024-10-01,0.005496,0.007584,0.003326
2024-10-02,-0.016129,-0.010637,-0.004785
2024-10-03,0.013206,0.009058,0.020845
2024-10-04,0.017559,0.006376,0.002023
2024-10-07,-0.019893,-0.024602,0.016685
2024-10-08,0.001717,0.011732,-0.008606
2024-10-09,-0.001077,0.00068,0.004487
2024-10-10,0.017911,0.005932,0.022136
2024-10-11,0.002095,0.006914,-0.00234
2024-10-14,-0.018237,-0.015488,-0.004539
2024-10-15,0.002406,0.016027,-0.006671
2024-10-16,0.000951,0.002045,-0.006502
2024-10-17,-0.034595,-0.019144,-0.036447
2024-10-18,-0.012016,-0.011182,-0.000682
2024-10-21,-0.003641,-0.003467,-0.002927
2024-10-22,0.005927,-0.009579,0.014262
2024-10-23,0.00895,-0.000956,0.005333
2024-10-24,-0.005028,-0.01904,0.01383
2024-10-25,0.005742,0.041457,-0.009277
2024-10-28,-0.012089,0.0111,-0.014367
2024-10-29,0.02129,0.000348,0.024887
2024-10-30,0.006841,-0.009219,0.014171
2024-10-31,0.003156,-0.002611,0.004002
2024-11-01,-0.00267,-0.001401,-0.000978
2024-11-04,0.005957,0.007671,0.005179
2024-11-05,0.107519,0.060248,0.082516
2024-11-06,-0.024343,-0.030603,0.004868
2024-11-07,0.014254,0.01709,0.001102
2024-11-08,0.048019,0.05606,0.002955
2024-11-11,0.005245,0.011494,-0.027104
2024-11-12,0.005696,0.001215,-0.001421
2024-11-13,-0.007704,-0.017459,0.028872
2024-11-14,-0.002589,0.006739,-0.022061
2024-11-15,-0.006951,-0.015423,0.00077
2024-11-18,-0.005372,-0.001627,-0.006332
2024-11-19,0.006574,0.008185,-0.010808
2024-11-20,0.006008,0.015396,-0.00165
2024-11-21,0.01161,0.001344,0.016392
2024-11-22,0.014333,-0.002781,0.022056
2024-11-25,-0.013478,-0.018717,0.007255
2024-11-26,0.001033,-0.018217,0.012485
2024-11-27,-0.006703,-0.009426,-0.002318
2024-11-29,0.017703,-0.006629,0.02838
2024-12-02,-0.007793,-0.010635,0.002665
2024-12-03,0.001907,0.010484,-0.008478
2024-12-04,-0.009716,-0.010317,0.006006
2024-12-05,-0.002078,0.019759,-0.009983
2024-12-06,-0.002113,-0.026186,0.013631
2024-12-09,-0.009617,0.001262,0.002206
2024-12-10,-0.010492,0.0016,-0.018113
2024-12-11,-0.010709,-0.018372,0.017929
2024-12-12,0.003186,0.010136,-0.002909
2024-12-13,0.006643,0.042096,-0.014855
2024-12-16,-0.002328,0.0148,-0.01695
2024-12-17,-0.011514,-0.01525,-0.017427
2024-12-18,-0.017073,-0.013555,-0.008077
2024-12-19,-0.003027,0.009258,-0.006298
2024-12-20,0.027012,0.024797,0.018762
2024-12-23,-0.017737,-0.008866,-0.020396
2024-12-24,0.012282,-0.00159,0.018342
2024-12-26,-0.004528,0.005646,-0.00895
2024-12-27,0.005003,0.005033,-0.030025
2024-12-30,-0.000467,-0.015921,0.00808
2024-12-31,-0.015351,-0.019726,-0.006936
2025-01-02,0.019479,-0.017701,0.037878
2025-01-03,0.005849,0.002278,-0.009767
2025-01-06,-0.013322,-5.7e-05,-0.00868
2025-01-07,-0.008827,-0.022793,0.004727
2025-01-08,0.001967,0.029757,-0.02905
2025-01-10,0.024031,0.010519,0.015294
2025-01-13,0.005446,-0.006038,0.004357
2025-01-14,0.010867,0.014614,0.007038
2025-01-15,-0.008427,-0.013264,-0.006173
2025-01-16,0.009754,-0.008609,0.026356
2025-01-17,-0.008616,-0.015926,0.01339
2025-01-21,0.003278,0.015125,-0.012943
2025-01-22,-0.004891,-0.009035,0.010937
2025-01-23,-0.005287,-0.008523,0.001661
2025-01-24,-0.001576,-0.017181,0.02755
2025-01-27,0.004516,0.002987,-0.003817
2025-01-28,-0.004046,-0.012284,0.001589
2025-01-29,-0.012912,-0.006833,-0.025685
2025-01-30,-0.001283,0.000206,-0.002063
2025-01-31,-0.019415,-0.015228,0.008801
2025-02-03,0.021933,0.013865,0.020246
2025-02-04,-0.005432,0.00046,-0.002348
2025-02-05,0.010412,0.01379,0.002358
2025-02-06,0.000838,0.00543,0.001346
2025-02-07,0.002168,-0.010663,0.013935
2025-02-10,-0.028191,-0.012325,-0.013301
2025-02-11,0.013339,0.009586,0.015574
2025-02-12,0.011183,0.008474,0.005488
2025-02-13,-0.011626,-0.011702,3.7e-05
2025-02-14,-0.011457,0.015758,-0.011706
2025-02-18,-0.019445,0.002071,-0.010766
2025-02-19,0.016488,0.006994,0.01201
2025-02-20,-0.032808,-0.004285,-0.029038
2025-02-21,-0.006591,-0.017411,-0.011527
2025-02-24,-0.019214,-0.010198,-0.027064
2025-02-25,0.020233,0.006265,0.025272
2025-02-26,-0.023956,-0.01797,-0.025857
2025-02-27,-0.013857,-0.023194,-0.001459
2025-02-28,0.011861,0.039855,-0.007966
2025-03-03,0.00279,-0.008834,0.007898
2025-03-04,0.011575,-0.010021,0.018637
2025-03-05,-0.000813,0.000677,-0.023624
2025-03-06,-0.008096,-0.014555,0.004137
2025-03-07,-0.004381,0.023379,-0.053764
2025-03-10,0.007323,-0.003126,0.024216
2025-03-11,0.008632,0.003133,0.021716
2025-03-12,0.002569,0.0156,-0.017198
2025-03-13,-0.012381,-0.021329,0.005702
2025-03-14,0.008936,0.000675,0.000642
2025-03-17,-0.010507,-0.000527,-0.011772
2025-03-18,-0.018225,-0.023754,0.001377
2025-03-19,0.008324,0.009947,-0.005402
2025-03-20,-0.001365,-0.006571,0.002534
2025-03-21,-0.001897,-0.019103,0.00189
2025-03-24,-0.004607,0.005134,-0.014732
2025-03-25,0.003104,-0.016251,0.006432
2025-03-26,0.014438,0.010357,0.010771
2025-03-27,-0.004348,-0.009514,0.014591
2025-03-28,0.002814,0.01568,-0.018576
2025-03-31,0.001808,-0.011596,0.008033
2025-04-01,-0.001062,-0.000724,0.00786
2025-04-02,0.048076,0.02155,0.049657
2025-04-03,0.037389,0.030388,0.006733
2025-04-04,-0.009366,-0.016972,0.031719
2025-04-07,0.012322,0.025777,-0.002459
2025-04-08,-0.02924,-0.059155,0.067228
2025-04-09,0.064559,0.058893,0.006082
2025-04-10,-0.001016,-0.008802,0.005523
2025-04-11,0.005274,0.016485,0.001926
2025-04-14,0.000941,0.006236,0.000578
2025-04-15,-0.016163,0.002304,-0.008881
2025-04-16,-0.01077,-0.028045,0.018618
2025-04-17,-0.001909,0.023468,-0.02575
2025-04-21,-0.017791,-0.031922,0.002997
2025-04-22,0.016731,0.004268,0.010022
2025-04-23,0.012975,0.01628,-0.005138
2025-04-24,-0.009154,-0.017526,-0.004404
2025-04-25,0.006612,-0.007726,0.013724
2025-04-28,0.000282,0.002328,-0.00423
2025-04-29,0.019505,0.007354,0.013923
2025-04-30,-0.02242,-0.016602,-0.032113
2025-05-01,0.002854,0.011681,-0.010616
2025-05-02,0.009021,0.004013,0.02106
2025-05-05,-0.026639,-0.041108,0.020049
2025-05-06,0.004427,0.010573,-0.008342
2025-05-07,-0.019666,-0.009297,-0.013793
2025-05-08,-0.014009,-0.001637,-0.018275
2025-05-09,0.059875,0.030367,0.051343
2025-05-12,0.016782,0.016993,-0.009183
2025-05-13,0.012958,0.01681,-0.012762
2025-05-14,-0.020865,-0.025568,0.004415
2025-05-15,0.008149,0.005081,0.009478
2025-05-16,-0.007472,-0.004279,-0.0061
2025-05-19,-0.020833,-0.026088,-0.002735
2025-05-20,-0.012045,-0.004747,-0.024039
2025-05-21,0.002196,-0.00602,0.02489
2025-05-22,-0.021119,-0.024402,0.001154
2025-05-23,0.020758,0.013471,0.00603
2025-05-27,-0.008608,0.008314,-0.004517
2025-05-28,-0.005973,-0.014975,0.004305
2025-05-29,-0.006923,5.6e-05,-0.004871
2025-05-30,-0.027179,-0.003416,-0.021509
2025-06-02,0.017388,0.002548,0.017318
2025-06-03,-0.011661,-0.009249,-0.008041
2025-06-04,-0.014527,0.000197,-0.014374
2025-06-05,0.032457,0.003254,0.026485
2025-06-06,-0.002268,0.003107,-0.002851
2025-06-09,0.009011,0.013896,0.005195
2025-06-10,0.006256,0.011258,-0.008035
2025-06-11,-0.009934,-0.011574,-0.010892
2025-06-12,-0.004116,0.016909,-0.029808
2025-06-13,0.00892,0.002197,0.018671
2025-06-16,-0.003898,-0.022916,-0.004192
2025-06-17,-0.00429,-0.00216,0.00288
2025-06-18,-0.005317,-0.012759,0.001722
2025-06-20,0.021807,-0.027152,0.03052
2025-06-23,0.002968,-0.001826,0.023828
2025-06-24,-0.001087,-0.002455,0.008585
2025-06-25,-0.013504,0.001151,-0.008808
2025-06-26,-0.012325,-0.014645,0.00622
2025-06-27,0.028634,0.01599,0.024489
2025-06-30,-0.003275,-0.019801,-0.002741
2025-07-01,-0.014257,-0.012749,-0.003944
2025-07-02,0.003076,0.009747,-0.009871
2025-07-03,0.010158,-0.006454,0.011149
2025-07-07,-0.033178,-0.029566,-0.026851
2025-07-08,0.024872,0.032389,0.004868
2025-07-09,-0.006495,-0.001821,-0.000678
2025-07-10,0.002767,-0.025645,0.008829
2025-07-11,0.003877,-0.014998,0.005516
2025-07-14,0.002046,0.004042,0.021735
2025-07-15,-0.002918,-0.00713,0.005565
2025-07-16,0.000418,0.010038,-0.006249
2025-07-17,-0.000841,0.005875,-0.009552
2025-07-18,0.032154,0.003391,0.039428
2025-07-21,0.021787,0.005062,0.00385
2025-07-22,-0.001241,-0.010894,0.012983
2025-07-23,0.000327,-0.004919,0.005186
2025-07-24,-0.004707,-0.00783,-0.002266
2025-07-25,-0.010567,-0.021981,0.006797
2025-07-28,-0.0156,-0.019133,0.002331
2025-07-29,-0.007536,0.001156,-0.007136
2025-07-30,-0.008441,-0.007252,0.0061
2025-07-31,-0.001592,-0.00374,0.000305
2025-08-01,0.026067,0.022361,0.011779
2025-08-04,0.009209,0.008624,0.006854
2025-08-05,-0.003246,0.00176,0.003417
2025-08-06,0.019992,0.00612,0.011699
2025-08-07,0.008849,0.010875,0.011961
2025-08-08,0.001849,-0.008604,0.009081
2025-08-11,0.008664,0.004664,0.002287
2025-08-12,-0.003656,-0.001731,-0.013701
2025-08-13,-0.006095,-0.009966,0.009175
2025-08-14,0.018389,0.00601,0.017534
2025-08-15,0.012243,0.012039,0.003911
2025-08-18,0.011066,0.012659,0.018682
2025-08-19,0.004132,-0.005119,0.012056
2025-08-20,-0.007328,-0.015645,0.006469
2025-08-21,-0.000119,-0.000616,-0.017886
2025-08-22,-0.007297,-0.012494,0.001122
2025-08-25,0.011275,0.010855,0.004443
2025-08-26,-0.012375,-0.013683,0.005708
2025-08-27,0.002214,0.00573,0.004661
2025-08-28,0.0047,0.010906,-0.015923
2025-08-29,0.008016,0.01252,-0.00952
2025-09-02,0.006592,0.001463,0.010262
2025-09-03,-0.006795,-0.008878,0.000934
2025-09-04,0.030227,0.015936,0.029158
2025-09-05,0.005361,0.003614,0.002981
2025-09-08,-0.006912,0.000292,0.00752
2025-09-09,0.013484,0.000376,0.002105
2025-09-10,0.014428,0.00225,0.007979
2025-09-11,0.005975,0.005436,0.007842
2025-09-12,0.01703,0.014273,-0.000756
2025-09-15,-0.025244,-0.019871,0.00098
2025-09-16,-4.6e-05,-0.001695,0.002383
2025-09-17,0.003913,0.006338,-0.012806
2025-09-18,0.019213,0.03306,-0.021392
2025-09-19,0.015359,0.030463,-0.017565
2025-09-22,-0.011008,-0.017775,0.005503
2025-09-23,-0.023814,-0.010147,-0.014372
2025-09-24,-0.003985,0.000888,-0.015616
2025-09-25,0.006543,-0.002014,0.004916
2025-09-26,0.005329,-0.002252,0.007488
2025-09-29,0.006909,0.009073,0.007285
2025-09-30,-0.010095,-0.003005,-0.022313
2025-10-01,0.007311,0.011346,-0.00604
2025-10-02,-0.003237,-0.001729,-0.003214
2025-10-03,-0.008421,0.001661,-0.015219
2025-10-06,0.004327,0.005964,-0.002242
2025-10-07,0.00615,0.01123,-0.009654
2025-10-08,0.007746,0.014134,0.00858
2025-10-09,0.018683,0.013738,0.010582
2025-10-10,0.00139,0.009522,-0.024526
2025-10-13,0.003632,0.009759,0.013313
2025-10-14,0.012256,0.021811,-0.012362
2025-10-15,0.021849,0.003754,0.012539
2025-10-16,-0.001057,-0.036597,0.042755
2025-10-17,-0.000407,-0.004177,-0.014786
2025-10-20,-0.028543,-0.066816,0.027301
2025-10-21,-0.003046,-0.015998,0.005498
2025-10-22,-0.012775,-0.020388,0.008091
2025-10-23,-0.002341,-0.00678,0.013352
2025-10-24,-0.009878,0.003317,-0.009506
2025-10-27,0.003953,-0.022685,0.018996
2025-10-28,-0.01994,-0.000316,-0.015219
2025-10-29,0.003651,-0.002342,0.005732
2025-10-30,-0.01033,-0.001694,-0.015213
2025-10-31,-0.017282,0.005417,-0.018654
2025-11-03,0.006697,0.022868,-0.017243
2025-11-04,0.007105,-0.003518,0.026512
2025-11-05,0.009907,0.001434,0.011463
2025-11-06,-0.013125,-0.016152,0.006995
2025-11-07,0.006372,0.007314,-0.000208
2025-11-10,0.015799,0.019484,-0.003642
2025-11-11,0.027166,0.02012,0.018538
2025-11-12,0.008024,0.025757,-0.016255
2025-11-13,0.001612,-0.00369,0.003493
2025-11-14,0.012208,0.017203,0.000135
2025-11-17,-0.006467,0.00737,-0.021138
2025-11-18,0.017287,0.006371,0.008937
2025-11-19,0.002162,0.006288,0.000121
2025-11-20,0.009368,0.009373,0.002666
2025-11-21,-0.001956,-0.018436,0.024252
2025-11-24,0.01451,0.006218,0.00769
2025-11-25,-0.004766,-0.01044,0.001932
2025-11-26,-0.002445,-0.009212,0.003814
2025-11-28,0.015441,0.011932,-0.00576
2025-12-01,-0.00243,-0.010926,0.014261
2025-12-02,-0.007414,-0.003442,-0.008747
2025-12-03,-0.007884,-0.011834,0.003151
2025-12-04,0.007853,0.00834,0.00393
2025-12-05,0.002308,0.001175,0.009492
2025-12-08,-0.007205,0.023543,-0.02433
2025-12-09,0.0098,0.014783,0.000635
2025-12-10,0.016096,0.016697,-0.002563
2025-12-11,0.00463,-0.005773,0.021594
2025-12-12,0.031881,0.030941,0.015064
2025-12-15,-0.002002,0.003767,-0.003413
2025-12-16,-0.00293,-0.005324,0.002815
2025-12-17,0.011011,0.019531,0.003634
2025-12-18,0.003872,-0.005131,0.005067
2025-12-19,0.004705,0.020595,-0.012311
2025-12-22,0.004615,-0.006391,0.0073
2025-12-23,0.017386,0.018032,0.014955
2025-12-24,0.017181,0.01822,-0.015062
2025-12-26,-0.017648,-0.026005,0.012857
2025-12-29,0.011228,0.008837,-0.008579
2025-12-30,-0.007971,-0.01002,0.02157
2025-12-31,0.00097,0.003735,-0.004788
2026-01-02,-0.009811,0.02338,-0.026427
2026-01-05,0.03729,0.036162,0.005592
2026-01-06,0.016126,-0.009947,0.028099
2026-01-07,-0.026667,-0.017546,-0.005156
2026-01-08,0.014258,0.031893,-0.01412
2026-01-09,0.009333,0.011423,0.006732
2026-01-12,-0.002077,0.001757,-0.00024
2026-01-13,-0.013105,0.020984,-0.030835
2026-01-14,0.002558,-0.01098,0.004561
2026-01-15,-0.002163,-0.000112,-0.007911
2026-01-16,-0.043311,-0.032693,-0.002388
2026-01-20,-0.021318,-0.02156,-0.014231
2026-01-21,0.027112,0.020701,0.019858
2026-01-22,0.012967,0.025588,-0.011633
2026-01-23,-0.013218,0.002088,-0.026553
2026-01-26,-0.006587,0.008118,-0.011338
2026-01-27,-0.018651,0.003559,-0.018947
2026-01-28,0.019594,0.017764,0.012658
2026-01-29,0.105586,0.045762,0.080315
2026-01-30,0.004276,-0.0419,0.047652
2026-02-02,-0.034806,-0.003767,-0.058011
2026-02-03,0.000438,0.022856,-0.027594
2026-02-04,0.036156,0.073287,-0.023259
2026-02-05,-0.014666,-0.03315,0.040052
2026-02-06,-0.03244,-0.038236,0.001328
2026-02-09,0.001526,0.005718,-0.006463
2026-02-10,-0.026751,-0.01715,-0.018447
2026-02-11,0.021939,0.033612,-0.019505
2026-02-12,-0.022213,-0.025802,0.001763
2026-02-13,0.021472,0.028319,0.008603
2026-02-17,0.015602,0.011252,0.017328
2026-02-18,0.007636,0.001132,-0.004288
2026-02-19,0.012033,-0.009285,0.017329
2026-02-20,0.018667,0.049895,-0.02935
2026-02-23,0.003211,0.001759,0.011773
2026-02-24,-0.009001,-0.011684,0.035357
2026-02-25,0.013528,0.002257,0.017086
2026-02-26,0.003299,0.036424,-0.014693
2026-02-27,-0.017841,-0.026142,-0.006751
2026-03-02,-0.021745,-0.046645,0.017627
2026-03-03,0.008841,0.006097,0.005341
2026-03-04,-0.016746,-0.000122,-0.02054
2026-03-05,-0.009496,0.045051,-0.038159
2026-03-06,0.004899,-0.016183,0.015655
2026-03-09,0.008114,-0.008684,0.010039
2026-03-10,-0.028917,0.006321,-0.037278
2026-03-11,-0.008607,0.034162,-0.033652
2026-03-12,-0.00662,-0.00056,-0.010753
2026-03-13,0.008031,-0.009722,0.014129
2026-03-16,0.01432,0.019771,-0.00397
2026-03-17,0.031338,0.030931,-0.003777
2026-03-18,0.034802,0.041797,0.000308
2026-03-19,0.035937,0.039419,-0.003709
2026-03-20,-0.017029,-0.029789,0.029262
2026-03-23,0.00626,0.017842,0.002905
2026-03-24,-0.020199,-0.019421,0.004516
2026-03-25,0.032554,0.047781,-0.02638
2026-03-26,-0.02629,-0.022274,0.021739
2026-03-27,0.002777,0.000564,0.00776
2026-03-30,-0.036998,-0.04986,0.029833
2026-03-31,-0.021724,-0.034843,-0.012232
2026-04-01,0.033912,0.023329,0.009178
2026-04-02,0.00941,0.003893,0.011253
2026-04-06,-0.003638,-0.0039,0.00131
2026-04-07,-0.023699,-0.028453,0.029373
2026-04-08,-0.004061,0.016907,-0.02214
2026-04-09,-0.013168,0.001181,-0.018405
2026-04-10,0.01494,-0.000813,0.021861
2026-04-13,-0.027237,0.011146,-0.049042
2026-04-14,0.014455,0.016678,0.005172
2026-04-15,0.008461,0.006212,0.009188
2026-04-16,-0.022499,-0.002933,-0.045273
2026-04-17,0.020182,0.006142,0.015877
2026-04-20,-0.031563,-0.026373,-0.009993
2026-04-21,0.037902,0.019316,0.032449
2026-04-22,-0.016426,-0.009346,0.011364
2026-04-23,0.007227,0.020289,-0.006264
2026-04-24,-0.003359,-0.004584,-0.005061
2026-04-27,-0.033271,-0.021179,-0.013586
2026-04-28,-0.011484,0.015718,-0.038032
2026-04-29,0.012089,0.000596,0.018585
2026-04-30,0.004228,0.005135,0.01372
2026-05-01,-0.011156,0.0125,-0.028309
2026-05-04,0.017203,0.019509,0.019339
2026-05-05,0.054649,0.01575,0.097552
2026-05-06,-0.014617,-0.016269,0.003822
2026-05-07,0.033923,0.033344,0.014376
2026-05-08,0.018906,0.013734,0.008651
2026-05-11,-0.001181,-0.015221,0.012898
2026-05-12,0.013754,0.021924,-0.012621
2026-05-13,-0.015997,-0.022959,0.00521
2026-05-14,-0.043874,-0.033449,-0.033331
2026-05-15,-0.03658,-0.024956,-0.020166
2026-05-18,0.02902,0.013634,0.019742
2026-05-19,-0.022631,-0.046324,0.016767
2026-05-20,-0.004119,-0.016157,0.008944
2026-05-21,0.007373,0.014914,0.001097
2026-05-22,-0.026961,-0.032014,0.003548
2026-05-26,0.011953,0.014241,-0.01186
2026-05-27,-0.011222,-0.005327,-0.016109
2026-05-28,-0.01466,-0.014409,-0.019305
2026-05-29,0.029028,0.047973,-0.009553
2026-06-01,-0.002372,-0.003468,-0.000862
2026-06-02,0.010216,-0.014721,0.027881
2026-06-03,0.020548,-0.008134,0.030744
2026-06-04,0.002,-0.051472,0.064138
2026-06-05,-0.011005,-0.020231,0.00412
2026-06-08,0.009723,0.021981,-0.007032
2026-06-09,-0.023673,0.000488,-0.034475
2026-06-10,0.03524,-0.029324,0.063845
2026-06-11,0.002689,-0.010967,0.025521
2026-06-12,0.015964,-0.027944,0.03891
2026-06-15,0.002461,0.009617,-0.012949
2026-06-16,0.01094,0.014261,0.002004
2026-06-17,0.007091,-0.003212,0.010183
2026-06-18,0.005932,0.00466,-0.000464
2026-06-22,0.000417,-0.026104,0.034131
2026-06-23,0.019841,0.037451,-0.028743
2026-06-24,0.019862,0.008405,0.011843
2026-06-25,0.006583,0.001368,0.006552
2026-06-26,0.007496,0.005082,0.014487
2026-06-29,0.020838,0.012447,0.009786
2026-06-30,-0.008032,-0.002984,0.001554
2026-07-01,0.008224,0.007188,0.012543
2026-07-02,-0.005228,-0.015336,0.012453
2026-07-06,-0.012561,0.012042,-0.036698
2026-07-07,-0.016037,-0.012772,0.010545
2026-07-08,0.011266,-0.009858,0.018527
2026-07-09,-0.011584,-0.015417,0.007692
2026-07-10,-0.029023,0.019724,-0.0241
2026-07-13,-0.005356,-0.018308,0.005308
2026-07-14,-0.010684,-0.013996,-0.010962
2026-07-15,-0.000789,0.031248,-0.02277
2026-07-16,-0.00307,0.005116,-0.01765
2026-07-17,-0.020583,-0.007607,-0.008973
2026-07-20,0.00704,-0.019914,0.010152
2026-07-21,-0.003961,0.008728,-0.012319
