date,r_base,r_rev,r_mom,r_veto
2018-06-01,0.007491,0.00078,0.013488,0.003116
2018-06-04,0.00335,-0.001193,0.006574,-0.003668
2018-06-05,1.3e-05,0.001743,-0.000965,0.000174
2018-06-06,0.006708,0.00739,0.005395,0.006681
2018-06-08,0.005629,-0.00066,0.009903,0.002545
2018-06-11,-0.001414,0.001286,-0.003072,0.000248
2018-06-12,0.006733,0.001932,0.010099,0.005629
2018-06-13,-0.002844,0.007968,-0.009962,0.001089
2018-06-14,0.008206,0.007429,0.008854,0.009001
2018-06-15,0.001644,-0.003187,0.005259,-0.000404
2018-06-18,-0.002167,-0.002889,-0.00164,-0.002254
2018-06-19,0.004018,0.004015,0.004496,0.001971
2018-06-20,-0.000156,-0.003607,0.002404,-0.001366
2018-06-21,0.002634,0.004583,0.001302,0.005134
2018-06-22,-0.005739,0.002002,-0.01083,-0.001689
2018-06-25,0.004036,0.014572,-0.002725,0.006673
2018-06-26,-0.001713,-0.003501,-0.000165,-0.000305
2018-06-27,-0.007455,0.003544,-0.014289,-0.001744
2018-06-28,0.005274,0.001038,0.008364,0.003831
2018-06-29,0.003667,0.004204,0.003111,0.003811
2018-07-02,0.002946,-0.002645,0.006683,0.000362
2018-07-03,0.006252,0.012031,0.002455,0.007911
2018-07-05,0.002821,-0.004837,0.007657,0.00036
2018-07-06,0.000835,-0.002053,0.002879,-0.000196
2018-07-09,-0.011704,-0.013984,-0.010159,-0.014156
2018-07-10,0.000787,-0.000438,0.001477,0.001157
2018-07-11,0.008762,0.003258,0.012811,0.00611
2018-07-13,-0.002666,-0.002702,-0.001859,-0.003767
2018-07-16,0.000666,0.000489,0.001121,-0.001465
2018-07-17,0.002275,-0.006066,0.006718,0.000416
2018-07-18,-0.001739,0.002681,-0.003175,-0.000976
2018-07-20,0.001075,0.003794,-0.001664,0.003487
2018-07-23,-0.003621,-0.012789,0.003502,-0.005867
2018-07-24,-0.003319,0.008964,-0.012642,0.001866
2018-07-25,-0.000879,-0.001949,-0.000537,0.002381
2018-07-27,0.00452,0.00166,0.005403,0.003719
2018-07-30,-0.001228,0.000227,-0.002044,0.000743
2018-07-31,0.006081,0.011903,0.002781,0.006824
2018-08-01,-0.000593,0.006237,-0.003923,0.001908
2018-08-03,-0.005302,-0.006976,-0.003637,-0.005604
2018-08-06,0.004019,0.005444,0.002743,0.002928
2018-08-07,0.000815,-0.000262,0.00164,0.00117
2018-08-08,-0.001178,-0.00261,0.000296,-0.000782
2018-08-09,-0.00479,0.000178,-0.009379,-0.004094
2018-08-10,0.002665,0.001038,0.004281,0.001375
2018-08-13,-0.000134,-0.004473,0.004163,-0.004333
2018-08-14,0.002849,0.001977,0.003768,0.002726
2018-08-15,-0.007566,-0.014859,-0.000491,-0.014516
2018-08-17,-0.001832,-0.002944,-0.000187,-0.00238
2018-08-20,-0.001265,-0.001431,-0.001873,-0.001104
2018-08-21,0.000667,0.008804,-0.009073,0.003974
2018-08-22,-0.003178,0.005055,-0.013055,0.002789
2018-08-24,0.007084,0.014018,-0.001441,0.011028
2018-08-27,0.000805,0.00501,-0.004354,0.002908
2018-08-28,0.000396,-0.003295,0.004938,0.000884
2018-08-29,0.001114,0.00198,0.00013,0.001438
2018-08-30,-7e-06,-0.005605,0.006879,-0.002956
2018-08-31,-0.000876,-0.004876,0.003972,-0.002712
2018-09-04,-0.001479,-0.01232,0.011796,-0.004832
2018-09-05,-0.004236,-0.00396,-0.004634,-0.002359
2018-09-06,0.004352,0.000841,0.00862,0.005129
2018-09-07,-0.000794,-0.003094,0.001941,-0.002317
2018-09-10,-0.000706,-0.004463,0.003938,-0.001974
2018-09-11,-0.001058,-0.001869,-2.8e-05,-0.003488
2018-09-12,0.004399,0.012921,-0.005992,0.007485
2018-09-14,0.008006,0.007469,0.008615,0.007044
2018-09-17,-0.006424,-0.007111,-0.00212,-0.004313
2018-09-18,0.001735,0.00583,-0.0056,0.005433
2018-09-19,0.007348,0.012615,-0.002855,0.011976
2018-09-20,-0.003629,0.000564,-0.01284,-0.001237
2018-09-21,0.001503,0.001115,0.003061,0.001416
2018-09-24,0.002009,0.008536,-0.014439,0.005712
2018-09-25,0.002453,0.004903,-0.002455,0.004747
2018-09-26,0.001408,-0.002223,0.011169,-0.000756
2018-09-27,0.000738,0.000595,0.000416,-6.1e-05
2018-09-28,-0.003666,-0.004632,-0.002495,-0.004633
2018-10-01,0.002777,0.005581,-0.00422,0.004613
2018-10-02,-0.010367,-0.006079,-0.020941,-0.007887
2018-10-03,0.011437,0.017223,-0.001789,0.014167
2018-10-04,-0.001532,-0.004914,0.005077,-0.004049
2018-10-05,-0.004097,-0.007081,0.0009,-0.007191
2018-10-08,-0.003249,-0.005159,0.000931,-0.004393
2018-10-09,0.002727,0.004645,-0.005653,0.0021
2018-10-10,-0.018966,-0.020641,-0.015445,-0.019216
2018-10-11,-0.00875,-0.004975,-0.008967,-7.9e-05
2018-10-12,0.004368,0.005781,0.002345,0.005083
2018-10-15,-0.005018,-0.004511,-0.004024,-0.003315
2018-10-16,0.00074,0.0003,0.002151,-8.3e-05
2018-10-17,-0.001292,-7e-06,-0.00285,-6.4e-05
2018-10-18,-0.01081,-0.01348,-0.006466,-0.012982
2018-10-19,-0.006818,-0.009841,-0.001307,-0.009664
2018-10-22,0.003829,-0.000206,0.015496,0.00266
2018-10-23,-0.015643,-0.017026,-0.011714,-0.015168
2018-10-24,-0.022559,-0.031596,-0.005033,-0.028385
2018-10-26,0.006988,0.011471,0.000511,0.011594
2018-10-29,-0.000707,-0.010073,0.013073,-0.005751
2018-10-30,-0.002937,0.002892,-0.009335,-0.004256
2018-10-31,0.000547,0.00342,-0.001368,-0.001923
2018-11-01,0.012272,0.017527,0.006686,0.011816
2018-11-02,0.002896,0.006323,0.001249,0.002437
2018-11-05,-0.009794,-0.011031,-0.008449,-0.008352
2018-11-06,0.002251,0.003325,0.001677,0.000894
2018-11-07,0.0035,0.001411,0.006212,0.002372
2018-11-08,0.003699,-0.004167,0.015574,-0.001104
2018-11-09,-0.004606,-0.00905,0.000468,-0.005279
2018-11-12,-0.008228,-0.018733,0.005959,-0.011884
2018-11-13,0.006142,0.001293,0.016754,-0.001844
2018-11-14,-0.013991,-0.018694,-0.0068,-0.014563
2018-11-15,0.0204,0.031393,0.005616,0.025287
2018-11-16,-0.007857,-0.013921,0.001042,-0.009015
2018-11-19,-0.006924,-0.005231,-0.010706,-0.003118
2018-11-20,0.006704,-0.004007,0.022318,-3.8e-05
2018-11-21,-0.003939,0.003073,-0.013478,-0.000751
2018-11-23,0.006885,-0.001672,0.020222,-0.0007
2018-11-26,0.002285,0.005977,-0.001555,0.003171
2018-11-27,-0.001006,-0.008152,0.007551,-0.003784
2018-11-28,0.00037,-0.002201,0.005841,-0.003884
2018-11-30,0.002022,-0.00537,0.005456,-0.003006
2018-12-03,0.000805,0.01802,-0.007219,0.008751
2018-12-04,0.010747,0.005329,0.013292,0.016453
2018-12-06,0.01751,0.000132,0.025566,0.010612
2018-12-07,0.004004,0.005925,0.003112,0.008982
2018-12-10,0.008827,0.00267,0.011699,0.006975
2018-12-11,0.002432,0.006268,0.00064,0.004924
2018-12-12,0.002406,0.015239,-0.003552,0.003669
2018-12-13,0.002921,0.003868,0.00248,0.007121
2018-12-14,0.0102,0.01092,0.009863,0.006839
2018-12-17,0.000996,0.011137,-0.003718,0.002947
2018-12-18,0.008472,-0.005199,0.014858,0.004293
2018-12-19,0.000294,-0.00011,0.000473,-0.000225
2018-12-20,0.011784,0.010968,0.012171,0.012683
2018-12-21,-0.002663,-0.006747,-0.000761,-0.003806
2018-12-24,0.009268,0.020893,0.003893,0.01432
2018-12-26,-0.010235,0.001963,-0.015928,-0.008584
2018-12-27,0.004305,0.001124,0.005797,0.002561
2018-12-28,0.004293,0.004302,0.004271,0.00161
2018-12-31,0.005156,0.01308,0.001443,0.005428
2019-01-02,-0.009423,0.00745,-0.017251,-0.005467
2019-01-03,0.008156,0.008909,0.007785,0.011957
2019-01-04,-0.010887,-0.007225,-0.012581,-0.011571
2019-01-07,0.001608,0.007544,-0.001171,0.002156
2019-01-08,0.000706,-0.001117,0.001546,0.001433
2019-01-09,-0.004204,0.000431,-0.006357,-0.002815
2019-01-10,0.000499,-0.006416,0.0037,-0.002154
2019-01-11,-0.001212,-0.0101,0.00292,-0.00441
2019-01-14,-0.011636,-0.021976,-0.006802,-0.013127
2019-01-15,0.007043,0.009435,0.00591,0.006918
2019-01-16,-0.006661,-0.001625,-0.008999,-0.005483
2019-01-17,-0.004238,-0.004601,-0.00407,-0.0046
2019-01-18,-0.009529,-0.000351,-0.013797,-0.008466
2019-01-22,0.009108,0.004196,0.011372,0.007022
2019-01-23,0.004331,0.004463,0.004273,0.00303
2019-01-25,0.015489,0.01546,0.016173,0.016739
2019-01-28,0.000589,0.002321,-7.8e-05,-0.000408
2019-01-29,-0.004738,0.006465,-0.012532,-0.001364
2019-01-30,0.010047,0.011694,0.008402,0.01084
2019-01-31,0.008593,0.012023,0.005486,0.007088
2019-02-01,-0.004117,-0.002845,-0.005761,-0.003181
2019-02-04,0.00524,0.000634,0.00883,0.003985
2019-02-05,0.006355,0.003398,0.00895,0.005853
2019-02-06,0.002835,-0.005652,0.008718,-0.000194
2019-02-07,-0.007233,-0.006715,-0.006149,-0.009609
2019-02-08,0.000212,0.005321,-0.003682,0.000686
2019-02-11,-0.004357,-0.012493,0.001722,-0.005238
2019-02-12,0.002856,-0.001576,0.005142,0.003075
2019-02-13,-0.00151,-0.003042,-0.00135,-0.001342
2019-02-14,0.006025,0.01066,0.001834,0.006316
2019-02-15,-0.007502,-0.004545,-0.00965,-0.005427
2019-02-19,0.010385,0.013536,0.008637,0.010422
2019-02-20,0.002965,0.008361,-0.001275,0.004724
2019-02-21,-0.001675,-0.006222,0.001981,-0.004262
2019-02-22,0.008825,0.005818,0.010452,0.007857
2019-02-25,0.005355,-0.001391,0.010981,0.005506
2019-02-26,0.002327,0.00526,-3.2e-05,0.002618
2019-02-27,-0.005586,-0.008037,-0.00408,-0.005548
2019-02-28,-0.005752,-0.009172,-0.003503,-0.007416
2019-03-01,-0.004254,-0.013255,0.001526,-0.004809
2019-03-04,-0.000654,0.002744,-0.003358,0.000639
2019-03-05,0.000359,0.00105,0.000223,0.000438
2019-03-06,-0.003205,-0.001084,-0.00486,-0.003158
2019-03-07,-0.005206,0.000733,-0.009632,-0.004769
2019-03-08,0.002715,0.00535,0.001732,0.001792
2019-03-11,0.008001,0.002402,0.011065,0.006664
2019-03-12,0.003204,0.009944,-0.002104,0.005461
2019-03-13,-0.003239,-0.00243,-0.003946,-0.002889
2019-03-14,-0.007764,-0.013897,-0.00302,-0.009383
2019-03-15,0.008386,0.007328,0.008946,0.007103
2019-03-18,-0.001081,-0.001705,-0.001012,0.000309
2019-03-19,0.008441,0.007923,0.008153,0.007969
2019-03-20,0.008255,0.020437,-0.002308,0.011915
2019-03-21,0.002332,0.00419,0.000465,0.002021
2019-03-22,-0.004934,0.004789,-0.012354,-0.005474
2019-03-25,-0.002042,0.006207,-0.0079,-0.000562
2019-03-26,-0.003864,-0.004361,-0.003853,-0.004383
2019-03-27,-0.004934,-0.008473,-0.001871,-0.005364
2019-03-29,0.000281,0.003636,-0.00168,0.001014
2019-04-01,-0.01457,-0.011207,-0.016518,-0.01326
2019-04-02,0.00516,0.008226,0.0034,0.006568
2019-04-03,0.003282,0.009438,-0.000242,0.00431
2019-04-04,-0.005913,-0.009706,-0.003721,-0.010285
2019-04-05,-0.002586,-0.007545,0.000247,-0.004569
2019-04-08,-0.001923,-0.006615,0.00077,-0.002393
2019-04-09,0.007319,0.010118,0.005704,0.008936
2019-04-10,-0.000886,-0.002015,-0.000238,-0.000548
2019-04-11,-0.003441,0.000924,-0.005911,-0.002994
2019-04-12,-0.007113,-0.004973,-0.008334,-0.006985
2019-04-15,0.004085,0.001006,0.00585,0.001648
2019-04-16,-0.012554,-0.008033,-0.015196,-0.011818
2019-04-17,-0.008391,-0.007883,-0.008688,-0.010564
2019-04-22,-0.000137,-0.002608,0.002126,-0.001695
2019-04-23,-0.001944,-0.003205,-0.000961,-0.002083
2019-04-24,-0.000202,0.000329,-0.000693,0.000472
2019-04-25,-0.003656,0.003705,-0.010725,0.001695
2019-04-26,0.000258,0.006789,-0.005541,0.004739
2019-04-29,-0.002946,-0.007742,0.001611,-0.005215
2019-04-30,-0.004584,-0.000994,-0.007848,-0.004162
2019-05-01,0.000307,-0.002649,0.002214,0.000515
2019-05-02,-0.003345,-0.004068,-0.00303,-0.002887
2019-05-03,0.007677,0.007113,0.008169,0.007223
2019-05-06,-0.007162,-0.003374,-0.010053,-0.004583
2019-05-07,0.003357,0.006097,0.001191,0.003077
2019-05-08,-0.005151,-0.005564,-0.004988,-0.003808
2019-05-10,-0.002273,-0.006705,0.000925,-0.003504
2019-05-13,-0.00809,-0.026475,0.003996,-0.013215
2019-05-14,-8.1e-05,0.006968,-0.004656,0.004012
2019-05-15,-0.001376,0.004182,-0.004985,-0.000926
2019-05-17,0.005932,0.004212,0.006606,0.002729
2019-05-20,-0.006433,-0.012134,-0.004015,-0.00668
2019-05-21,0.00031,0.006862,-0.002333,0.00221
2019-05-22,0.012583,0.009518,0.013488,0.00912
2019-05-23,0.014237,0.015333,0.013296,0.010255
2019-05-24,0.002264,0.0022,0.002446,0.003663
2019-05-28,0.001604,0.000601,0.002116,0.001878
2019-05-29,-0.004382,-0.004077,-0.004247,-0.003997
2019-05-30,0.012861,0.019757,0.009675,0.012324
2019-05-31,0.015061,0.019539,0.012801,0.010194
2019-06-03,-0.007419,0.000875,-0.010942,-0.009043
2019-06-04,-0.011592,0.000549,-0.016723,-0.003275
2019-06-05,0.013341,0.017009,0.011122,0.010243
2019-06-06,-0.000841,-0.00614,0.001275,-0.002406
2019-06-07,0.003446,0.007102,0.002183,0.004614
2019-06-10,-0.004132,4.2e-05,-0.00595,-0.000523
2019-06-11,-0.005471,-0.005002,-0.00573,-0.00398
2019-06-12,0.010999,0.01664,0.008259,0.008822
2019-06-13,-0.00263,0.000165,-0.003673,0.000201
2019-06-14,0.002831,-0.006011,0.006236,0.000105
2019-06-17,0.007435,0.013516,0.005327,0.007263
2019-06-18,-0.00751,0.000396,-0.010584,-0.004069
2019-06-19,0.004931,0.006301,0.004287,0.003085
2019-06-20,0.004012,0.004905,0.003738,0.002977
2019-06-21,-0.000983,-0.000363,-0.001095,-0.000167
2019-06-24,0.005857,-0.003018,0.00963,0.001665
2019-06-25,-0.007072,-0.002888,-0.008711,-0.006318
2019-06-26,-0.010882,-0.006559,-0.012254,-0.006494
2019-06-27,-0.00015,-0.002711,0.000897,4.7e-05
2019-06-28,-0.00117,0.006092,-0.004222,0.001256
2019-07-01,-0.006151,-0.005147,-0.006566,-0.000866
2019-07-02,0.018912,0.021006,0.017546,0.014339
2019-07-03,0.000798,-0.001113,0.001676,-0.000528
2019-07-05,-0.011144,-0.022052,-0.006249,-0.011953
2019-07-08,0.003402,-0.003918,0.006257,0.002278
2019-07-09,0.0063,0.002881,0.007995,0.003839
2019-07-10,0.003842,-0.003222,0.007175,0.002027
2019-07-11,-0.002307,0.004373,-0.005454,0.00137
2019-07-12,-0.005777,-0.004696,-0.006354,-0.006026
2019-07-15,0.007581,0.012084,0.005558,0.007522
2019-07-16,0.001252,0.015684,-0.005061,0.004073
2019-07-17,0.016407,0.018359,0.015689,0.014813
2019-07-19,0.002643,0.011578,-0.004543,0.005524
2019-07-22,0.006095,-0.00011,0.010771,0.003528
2019-07-23,-0.003545,0.000145,-0.006587,-0.000376
2019-07-24,0.007809,0.004673,0.009487,0.003565
2019-07-25,-0.006363,-0.007899,-0.004881,-0.006093
2019-07-26,0.001543,0.000758,0.001941,0.001021
2019-07-29,0.001315,-0.000925,0.003133,-7e-06
2019-07-30,-0.00752,-0.001458,-0.013542,-0.004478
2019-07-31,-0.008369,0.004322,-0.016768,9.6e-05
2019-08-01,0.012112,-0.001056,0.022979,0.005116
2019-08-02,-0.010586,-0.00862,-0.012097,-0.008898
2019-08-05,-0.002107,-0.009529,0.002674,-0.010106
2019-08-06,0.002687,-5.9e-05,0.006133,0.001766
2019-08-07,0.011403,0.013238,0.010591,0.010891
2019-08-09,0.004242,0.001348,0.005401,0.00153
2019-08-12,0.005228,-0.003112,0.008964,-0.000505
2019-08-13,-0.007494,0.003564,-0.012259,0.002643
2019-08-14,0.014213,-0.002373,0.021357,-0.001561
2019-08-15,0.007335,-0.002612,0.011362,-0.001777
2019-08-16,-0.009081,-0.000438,-0.012919,0.000629
2019-08-19,-0.008755,-0.000978,-0.01184,0.000933
2019-08-20,0.010299,0.006098,0.012241,0.004475
2019-08-21,0.002544,0.006067,0.000864,0.004461
2019-08-22,0.000407,-0.000575,0.000756,-0.003815
2019-08-23,0.018187,0.003,0.02482,0.001063
2019-08-26,-0.001652,-0.003904,-0.000743,-0.003385
2019-08-27,0.010108,0.00465,0.012633,0.004884
2019-08-28,-0.010477,-0.005649,-0.012025,-0.006842
2019-08-29,-0.010234,0.00368,-0.016108,-0.001193
2019-08-30,0.001297,-0.001886,0.002475,-0.001022
2019-09-03,0.013182,0.000347,0.018711,-0.002983
2019-09-04,-0.0043,0.004213,-0.007695,0.000286
2019-09-05,-0.019756,0.010223,-0.032675,0.002193
2019-09-06,-0.005142,0.000455,-0.007706,-0.001621
2019-09-09,-0.026337,-0.007477,-0.033481,-0.015477
2019-09-10,-0.011616,-0.006872,-0.013203,-0.005385
2019-09-11,0.00082,-0.005032,0.003122,0.000973
2019-09-12,0.003108,0.00399,0.002433,0.002309
2019-09-13,-0.016122,-0.007066,-0.019967,-0.009275
2019-09-16,-0.00895,-0.000236,-0.011574,0.001917
2019-09-17,0.016616,-0.000178,0.023178,0.002102
2019-09-18,0.000598,-0.003368,0.00194,-0.000523
2019-09-20,-0.007804,-0.004193,-0.00983,-0.006524
2019-09-23,-0.003006,-0.000686,-0.004528,0.00132
2019-09-24,-0.013318,-0.002565,-0.019276,-0.004328
2019-09-25,0.012944,0.005732,0.01719,0.008718
2019-09-26,-0.004156,0.009099,-0.011321,0.002634
2019-09-27,0.002502,-0.003233,0.005264,-0.000495
2019-09-30,0.000456,0.004955,-0.001578,0.001198
2019-10-01,-0.010231,0.000114,-0.015892,-0.001728
2019-10-02,-0.011666,-0.00653,-0.014545,-0.006955
2019-10-04,0.002876,0.000784,0.004437,0.001783
2019-10-07,-0.000183,0.000797,-0.000941,-0.002035
2019-10-08,-0.001116,-0.006606,0.002905,-0.006184
2019-10-09,0.003059,0.00171,0.004051,0.001565
2019-10-10,0.001525,0.009234,-0.004185,0.0057
2019-10-11,0.000905,0.012741,-0.007832,0.006776
2019-10-14,0.003154,0.002671,0.003523,0.002297
2019-10-15,0.004146,0.008555,0.000887,0.006937
2019-10-16,0.001916,-0.002061,0.004801,-0.001506
2019-10-17,-0.0018,-0.003491,-0.000571,-0.002074
2019-10-18,-0.001101,-0.007543,0.003596,-0.003229
2019-10-21,0.001015,0.005753,-0.002502,0.002687
2019-10-22,-0.001121,0.002937,-0.004163,0.002504
2019-10-23,-0.002362,0.001398,-0.005082,0.000753
2019-10-25,0.01178,0.008546,0.012987,0.010621
2019-10-28,0.004957,-0.007573,0.00968,0.002331
2019-10-29,-0.002883,-0.001929,-0.003255,-0.003729
2019-10-30,-0.012481,-0.009342,-0.013708,-0.011344
2019-10-31,-0.011896,-0.000899,-0.016043,-0.005257
2019-11-01,0.015376,-0.008414,0.024395,0.009694
2019-11-04,0.022935,0.012191,0.026995,0.017138
2019-11-05,0.010707,0.0013,0.014255,0.008493
2019-11-06,-0.007268,-0.001357,-0.009504,-0.004534
2019-11-07,0.014804,0.010434,0.016451,0.013924
2019-11-08,0.002752,-0.001883,0.004473,0.00222
2019-11-11,-0.00309,-0.001638,-0.003603,-0.002462
2019-11-12,-0.002805,-0.002723,-0.002849,-0.000649
2019-11-13,-0.009626,-0.005085,-0.011368,-0.007655
2019-11-14,-0.00343,-0.000143,-0.004663,-0.002902
2019-11-15,0.002729,0.003099,0.002578,0.002061
2019-11-18,-0.0061,-0.000688,-0.008116,-0.003382
2019-11-19,-0.005543,-0.002626,-0.006653,-0.005697
2019-11-20,-0.002402,-0.002182,-0.002504,-0.000913
2019-11-21,0.006523,0.000554,0.008772,0.003071
2019-11-22,0.004492,-0.000674,0.006418,0.000909
2019-11-25,0.010433,0.003274,0.013126,0.008195
2019-11-26,-0.009125,-0.005865,-0.010332,-0.005966
2019-11-27,0.003019,0.004197,0.002573,0.002881
2019-11-29,0.006026,0.009674,0.003661,0.002461
2019-12-02,-0.002587,-0.003713,-0.002592,-0.001549
2019-12-03,0.003199,0.007154,0.000635,0.005645
2019-12-04,-0.00443,-0.010177,-0.001842,-0.004236
2019-12-05,0.001361,0.002879,0.000368,0.000654
2019-12-06,-0.002935,-0.01168,0.002212,-0.003598
2019-12-09,4.2e-05,0.001996,-0.000818,-0.000666
2019-12-10,0.001081,0.001544,0.000291,0.002909
2019-12-11,0.012614,0.014945,0.010988,0.013651
2019-12-12,0.000533,-2.4e-05,0.001128,0.005014
2019-12-13,0.004423,-0.000446,0.006371,0.001526
2019-12-16,-0.000517,-0.004759,0.002293,0.000442
2019-12-17,-0.001635,-0.003611,-0.000812,-0.002717
2019-12-18,0.00262,0.002243,0.002845,0.001588
2019-12-19,-0.001123,-0.00187,-0.000561,-0.000213
2019-12-20,-0.001732,-0.001598,-0.001824,-0.001984
2019-12-23,0.006778,0.004051,0.007152,0.007467
2019-12-24,0.004697,0.008989,0.001839,0.00466
2019-12-26,0.003551,0.005363,0.002876,0.004789
2019-12-27,-0.000183,-0.00276,0.001012,-0.001308
2019-12-30,0.001455,0.004028,-3.8e-05,-0.000472
2019-12-31,-0.001097,-0.000753,-0.000855,-0.001135
2020-01-02,0.01641,0.005911,0.021516,0.01454
2020-01-03,-0.006021,-0.005342,-0.006468,-0.00632
2020-01-06,0.000266,-0.002926,0.002012,0.000331
2020-01-07,0.007576,0.010175,0.005899,0.009733
2020-01-08,0.000695,-0.005572,0.005164,-0.003106
2020-01-09,-0.000459,-0.004182,0.002049,-0.001304
2020-01-10,0.00212,0.006252,-9.4e-05,0.003536
2020-01-13,0.007447,0.002847,0.011215,0.004344
