date,r_base,r_rev,r_mom,r_veto
2020-01-14,-6.8e-05,-0.001686,0.000168,-0.000748
2020-01-15,-4.5e-05,0.001129,-0.001295,-0.002366
2020-01-16,0.000278,-0.002864,0.001915,-0.002021
2020-01-17,0.002886,-0.000327,0.004416,0.000968
2020-01-21,0.004646,0.003338,0.004559,0.00045
2020-01-22,0.002875,0.005196,0.001456,0.002791
2020-01-24,0.009946,0.00669,0.009767,0.005489
2020-01-27,0.010789,0.00866,0.010785,0.005093
2020-01-28,-0.003941,-0.017192,0.000329,-0.007936
2020-01-29,0.005705,0.011305,0.003843,0.005453
2020-01-30,-0.000526,-0.004591,0.000155,-0.001658
2020-01-31,0.009048,0.013636,0.006648,0.011778
2020-02-03,0.002164,-0.018984,0.007303,-0.004691
2020-02-04,-0.007678,-0.013554,-0.005731,-0.005815
2020-02-05,-0.018055,0.004363,-0.022744,-0.013617
2020-02-06,0.011272,0.007811,0.011381,0.011451
2020-02-07,0.005727,0.000498,0.006865,0.001313
2020-02-10,0.010545,-0.000417,0.012461,0.004541
2020-02-11,-0.004766,-0.010073,-0.003338,-0.006184
2020-02-12,-0.006988,-0.010755,-0.005841,-0.005897
2020-02-13,0.005589,0.000288,0.006909,0.003262
2020-02-14,0.008962,0.002252,0.010258,0.006128
2020-02-18,0.007444,0.008251,0.006047,0.010409
2020-02-19,-0.004196,-0.00984,-0.004214,0.003149
2020-02-20,-0.002031,-0.007575,-0.000723,-0.008312
2020-02-21,0.009292,0.014805,0.00696,0.006147
2020-02-24,0.015711,0.011396,0.014965,0.010686
2020-02-25,0.007395,-0.003787,0.009143,0.006283
2020-02-26,0.011196,0.011677,0.010146,0.012004
2020-02-27,0.00508,0.012533,0.002401,0.004629
2020-02-28,-0.006874,-0.015024,-0.003721,-0.002728
2020-03-02,0.002365,-0.009421,0.00636,-0.000191
2020-03-03,0.016845,0.015519,0.014569,0.013117
2020-03-04,0.00712,-0.017975,0.013918,-0.007718
2020-03-05,0.021853,0.018059,0.019188,0.025476
2020-03-06,0.014369,0.004215,0.015405,-0.003717
2020-03-09,0.054068,0.025269,0.055753,0.020979
2020-03-10,-0.020622,-0.014125,-0.017968,-0.013062
2020-03-11,0.009924,0.018792,0.006156,0.012232
2020-03-12,0.00603,0.019636,0.002678,0.020138
2020-03-13,-0.050072,-0.068848,-0.036185,-0.058419
2020-03-16,0.022957,0.067131,0.007318,0.059614
2020-03-17,0.009035,-0.037253,0.017921,0.00338
2020-03-18,0.027147,0.031758,0.023468,0.020595
2020-03-20,0.003997,0.018501,-0.002614,0.010909
2020-03-23,0.006342,-0.008119,0.015788,0.000785
2020-03-24,0.007024,0.064132,-0.02322,0.039242
2020-03-25,0.001579,0.0567,-0.025673,0.019212
2020-03-26,0.012399,-0.000333,0.019111,0.001234
2020-03-27,0.003363,-0.017118,0.014703,-0.014945
2020-03-30,0.00847,-0.037289,0.031522,-0.013289
2020-03-31,-0.005043,0.004578,-0.009816,0.00279
2020-04-01,0.001527,-0.015269,0.010517,-0.007764
2020-04-03,-0.00914,-0.002579,-0.013806,0.002811
2020-04-06,0.008958,0.021013,0.001093,0.011018
2020-04-07,-0.018093,-0.011311,-0.022674,-0.017578
2020-04-08,-0.006189,0.01461,-0.020071,0.005972
2020-04-09,0.005712,0.006303,0.005288,-0.000702
2020-04-13,0.011971,-0.015766,0.030614,-0.002098
2020-04-14,0.018955,0.013963,0.022507,0.01287
2020-04-15,0.016546,0.013048,0.018779,0.013384
2020-04-17,-0.025096,-0.029219,-0.023566,-0.012574
2020-04-20,0.009912,0.002271,0.012546,-0.001375
2020-04-21,0.003006,-0.007362,0.007292,-0.009429
2020-04-22,0.025906,0.005734,0.032752,0.013037
2020-04-23,0.001542,0.000649,0.001804,0.006938
2020-04-24,0.001894,-0.005262,0.00423,0.001655
2020-04-27,0.001556,0.000624,0.002208,0.003897
2020-04-28,-0.009754,0.011343,-0.016925,-0.003947
2020-04-29,0.007553,-0.002392,0.011076,0.01597
2020-04-30,-0.008352,-0.01728,-0.005278,-0.010371
2020-05-01,0.006624,0.013987,0.0041,-0.000144
2020-05-04,0.005374,-0.001069,0.007393,0.00331
2020-05-05,0.003913,0.005176,0.003279,0.004011
2020-05-06,0.023011,0.009872,0.027379,0.024622
2020-05-07,0.009541,-0.00133,0.013219,0.011069
2020-05-08,-0.005558,0.003972,-0.008623,0.003614
2020-05-11,0.007524,0.00036,0.009951,0.003342
2020-05-12,0.007866,0.008156,0.007763,0.005959
2020-05-13,0.013338,0.013328,0.013383,0.006919
2020-05-14,-0.003066,-0.000143,-0.004314,-0.002276
2020-05-15,0.009983,0.008038,0.010885,0.005467
2020-05-18,-0.021059,-0.00887,-0.02504,-0.005894
2020-05-19,0.018169,0.013079,0.019899,0.011724
2020-05-20,-0.000731,0.001403,-0.001659,0.00759
2020-05-21,-0.011405,-0.009803,-0.011961,-0.006443
2020-05-22,9.2e-05,-0.006317,0.002575,-0.004817
2020-05-26,-0.021039,-0.006564,-0.025999,-0.006292
2020-05-27,-0.013053,0.001995,-0.018117,-0.00371
2020-05-28,0.005394,0.006351,0.00532,-0.000457
2020-05-29,0.016007,0.008716,0.018251,0.012287
2020-06-01,0.010419,0.006149,0.012036,0.01227
2020-06-02,-0.008339,-0.008699,-0.008246,-0.003121
2020-06-03,-0.012959,-0.006357,-0.01537,-0.003655
2020-06-04,-0.01239,0.005734,-0.018977,-0.00853
2020-06-05,-0.020253,-0.03118,-0.016103,-0.011595
2020-06-08,-0.012469,-0.019787,-0.009486,-0.013803
2020-06-09,0.015391,0.012681,0.015831,0.012848
2020-06-10,0.034496,0.026385,0.037042,0.022538
2020-06-11,0.004468,0.001255,0.005607,-0.005107
2020-06-12,-0.004903,-0.009762,-0.003216,0.000194
2020-06-15,0.005596,-0.004515,0.008969,0.006952
2020-06-16,-0.004044,-0.000769,-0.005163,0.002967
2020-06-17,0.009519,0.005957,0.010561,0.003695
2020-06-18,-0.002611,-0.0037,-0.0025,0.000683
2020-06-19,0.009607,0.010484,0.0091,0.006637
2020-06-22,0.015961,0.009056,0.018121,0.012889
2020-06-23,0.010408,0.004563,0.012342,0.009943
2020-06-24,0.010786,0.00942,0.011015,0.00721
2020-06-25,0.001214,0.002998,0.000587,0.008854
2020-06-26,0.008226,0.006355,0.009012,0.001401
2020-06-29,-0.011708,0.00088,-0.016158,-0.009464
2020-06-30,0.004829,-0.002133,0.00711,0.002796
2020-07-01,0.007289,-0.01691,0.015783,-0.00072
2020-07-02,0.002204,-0.000776,0.003075,0.003746
2020-07-06,0.015361,0.013515,0.015496,0.015211
2020-07-07,0.009586,0.00675,0.010246,0.003004
2020-07-08,0.018762,0.010866,0.021251,0.018545
2020-07-09,0.022094,0.003795,0.028205,0.014502
2020-07-10,-0.014136,0.00554,-0.020982,-0.006354
2020-07-13,-0.010838,0.007881,-0.016971,-0.002911
2020-07-14,0.003095,0.001501,0.003893,0.000536
2020-07-15,-0.011616,-0.006115,-0.013302,-0.005767
2020-07-16,-0.008439,-0.001603,-0.0108,-0.006384
2020-07-17,0.011069,0.005198,0.013282,0.005729
2020-07-20,0.033272,0.016005,0.038841,0.029087
2020-07-21,-0.013034,0.001276,-0.017672,-0.004064
2020-07-22,0.00775,0.017371,0.005023,0.004239
2020-07-23,-0.015655,-0.003034,-0.020069,-0.010464
2020-07-24,-0.002134,0.000401,-0.002991,-0.005509
2020-07-27,0.028697,0.027862,0.029193,0.025021
2020-07-28,-0.013107,-0.012042,-0.013284,-0.017259
2020-07-29,-0.003749,-0.009886,-0.001628,0.000946
2020-07-30,0.006558,-0.008668,0.011625,0.003438
2020-07-31,0.006425,0.003346,0.007336,0.002627
2020-08-03,0.006617,0.012672,0.004133,0.006367
2020-08-04,0.008895,0.011423,0.008187,0.005297
2020-08-05,0.003103,0.012441,-0.0001,0.009198
2020-08-06,0.006895,0.014447,0.004589,0.006605
2020-08-07,-0.02401,-0.011856,-0.028139,-0.016293
2020-08-10,-0.006694,0.009411,-0.0119,-0.000328
2020-08-11,-0.022382,-0.02452,-0.02207,-0.01261
2020-08-12,0.009823,0.001664,0.012649,0.005916
2020-08-13,0.015413,0.022912,0.013027,0.011185
2020-08-14,-0.011418,-0.012992,-0.011094,-0.011687
2020-08-17,0.021211,0.013136,0.024014,0.015112
2020-08-18,0.006549,0.003883,0.007362,0.002145
2020-08-19,-0.004051,-0.004324,-0.004386,0.000766
2020-08-20,0.008496,0.001125,0.011176,0.001406
2020-08-21,-0.002611,-0.009832,-0.000413,-0.004396
2020-08-24,-0.009726,-0.001231,-0.012861,-0.003669
2020-08-25,0.006278,-0.00198,0.00914,0.006936
2020-08-26,0.022822,0.017408,0.02439,0.016747
2020-08-27,-0.019216,-0.022671,-0.017896,-0.019178
2020-08-28,0.008896,0.005904,0.009931,0.006886
2020-08-31,0.014374,0.013638,0.014604,0.011113
2020-09-01,0.013137,0.002842,0.016335,0.015682
2020-09-02,-0.006271,-0.004121,-0.007029,-0.009503
2020-09-03,-0.026926,-0.010576,-0.032226,-0.025181
2020-09-04,-0.009251,0.005527,-0.014154,-0.006905
2020-09-08,-0.002043,0.002397,-0.003127,-0.002852
2020-09-09,0.015081,0.000605,0.0198,0.011283
2020-09-10,0.000205,0.005778,-0.001662,0.00041
2020-09-11,-0.00137,0.005439,-0.003748,0.003298
2020-09-14,0.007705,0.001921,0.009839,0.005055
2020-09-15,0.010237,0.00246,0.01279,0.006564
2020-09-16,-0.00994,-0.009594,-0.009886,-0.003383
2020-09-18,-0.000628,0.001449,-0.007348,0.001751
2020-09-21,-0.008238,0.000808,-0.036957,-0.000314
2020-09-22,-0.001135,-0.003522,0.006708,-0.003662
2020-09-23,-0.005762,-0.001416,-0.020733,-0.001256
2020-09-25,-0.000695,-0.010167,0.009724,-0.003833
2020-09-28,-0.001491,0.002409,-0.005782,0.000614
2020-09-29,0.009076,0.007918,0.010351,0.006689
2020-09-30,-0.001422,-0.005379,0.002931,-0.002468
2020-10-01,0.001426,-0.003542,0.006892,-0.00256
2020-10-02,-0.004296,0.010763,-0.020862,0.00166
2020-10-05,-0.003931,-0.011497,0.004392,-0.007803
2020-10-06,-0.0008,-0.004986,0.003804,-0.001385
2020-10-07,0.003503,-0.000213,0.00759,0.0014
2020-10-08,-0.007122,-0.00202,-0.012735,-0.004677
2020-10-09,0.006362,-0.000488,0.013898,0.002768
2020-10-12,0.001033,-0.003447,0.005961,-0.000412
2020-10-13,-0.004707,-0.014282,0.005825,-0.008805
2020-10-14,0.00297,0.005831,-0.000177,0.005381
2020-10-16,-0.006062,6.2e-05,-0.009375,-0.004232
2020-10-19,0.000389,-0.004642,0.002807,-0.00021
2020-10-20,0.003468,-0.000293,0.005448,0.000869
2020-10-21,-0.000939,0.01573,-0.009172,0.003403
2020-10-22,0.017588,0.008882,0.022135,0.008832
2020-10-23,0.002326,0.004308,0.001342,-0.000101
2020-10-26,-0.015414,-0.01699,-0.014695,-0.013373
2020-10-27,-0.005032,-0.002974,-0.006296,-0.001046
2020-10-28,-0.009879,-0.017639,-0.006398,-0.012144
2020-10-29,0.010486,0.007321,0.012005,0.008562
2020-10-30,-0.003808,-0.0064,-0.001928,-0.005797
2020-11-02,-0.001149,-0.008659,0.003206,-0.006617
2020-11-03,0.0077,0.018183,0.002737,0.009414
2020-11-04,-0.004433,0.013795,-0.014213,0.010036
2020-11-05,0.006918,0.014302,0.003154,0.006947
2020-11-06,-0.00545,0.005002,-0.010735,0.000493
2020-11-09,0.067316,0.039452,0.082229,0.042372
2020-11-10,-0.003016,-0.022448,0.007115,-0.013425
2020-11-11,-0.008498,-0.01298,-0.006811,-0.004502
2020-11-12,-0.00958,-0.000678,-0.014029,-0.003358
2020-11-13,0.010253,0.012804,0.00919,0.006134
2020-11-16,0.030231,0.020501,0.035832,0.021777
2020-11-17,0.007695,0.005213,0.008835,0.005864
2020-11-18,0.005686,0.008133,0.004132,0.006567
2020-11-19,0.009605,0.008882,0.010112,0.007604
2020-11-20,-0.00413,-0.007383,-0.00271,-0.003164
2020-11-23,0.028171,0.002686,0.040891,0.012874
2020-11-24,0.027982,0.012692,0.035556,0.018249
2020-11-25,-0.004799,-0.00184,-0.006616,-0.000421
2020-11-27,-0.000328,0.003868,-0.002673,0.001016
2020-11-30,-0.016839,-0.007789,-0.02188,-0.005857
2020-12-01,0.002304,0.014033,-0.003083,0.003247
2020-12-02,0.014747,0.016059,0.01461,0.012991
2020-12-04,-0.004066,-0.023353,0.006247,-0.010054
2020-12-07,0.014314,0.023267,0.009736,0.01548
2020-12-08,0.001697,-0.003715,0.004433,0.00198
2020-12-09,-0.017923,-0.019414,-0.01703,-0.020119
2020-12-10,0.002804,-0.012232,0.011099,0.001788
2020-12-11,0.00122,0.010214,-0.003772,0.006069
2020-12-14,0.010696,0.007512,0.011943,0.014915
2020-12-15,0.009393,0.004295,0.01224,0.00763
2020-12-16,0.009777,0.016761,0.00623,0.009416
2020-12-17,0.011504,0.017789,0.008174,0.010173
2020-12-18,0.00507,0.003043,0.005775,0.009883
2020-12-21,0.014837,0.011595,0.0163,0.012713
2020-12-22,0.007912,-0.000154,0.011386,0.011487
2020-12-23,-0.004255,-0.019433,0.00467,-0.01168
2020-12-24,-0.001104,0.008407,-0.006222,0.000463
2020-12-28,0.005083,0.005502,0.004951,0.000417
2020-12-29,-0.004338,0.0046,-0.009144,-0.001152
2020-12-30,0.007834,-0.002039,0.01323,0.004344
2020-12-31,-0.009693,-0.006828,-0.011566,-0.006818
2021-01-04,0.02099,0.031771,0.015626,0.019838
2021-01-05,0.000196,-0.019457,0.010966,-0.005689
2021-01-06,-0.015862,-0.039406,-0.003011,-0.026631
2021-01-07,0.019513,-0.005378,0.032466,0.014959
2021-01-08,-0.004128,-0.021607,0.004358,-0.005232
2021-01-11,-0.015501,-0.019646,-0.013089,-0.011909
2021-01-12,0.002276,-0.0162,0.012626,-0.006672
2021-01-13,-0.00556,-0.001974,-0.007716,-0.001145
2021-01-14,-0.000848,-0.022167,0.010788,-0.008205
2021-01-15,-0.017161,0.000846,-0.027373,-0.009698
2021-01-19,0.020891,0.003135,0.03032,0.017722
2021-01-20,0.009575,0.024367,0.001817,0.013535
2021-01-22,0.004533,0.002876,0.004718,0.001524
2021-01-25,-0.010419,-0.018849,-0.004802,-0.013597
2021-01-26,-0.004734,-0.008525,-0.001594,-0.008509
2021-01-27,0.006013,-0.008697,0.015257,0.003023
2021-01-28,-0.003294,0.019814,-0.017254,0.008933
2021-01-29,-0.005466,-0.008514,-0.003043,-0.007667
2021-02-01,-0.00822,-0.001301,-0.011561,0.003424
2021-02-02,0.013821,0.00974,0.014373,0.005223
2021-02-03,0.015112,0.018036,0.013267,0.020831
2021-02-04,0.012215,0.014824,0.009793,0.012324
2021-02-05,-0.000294,-0.003714,0.001918,-0.002296
2021-02-08,0.015534,0.023981,0.010255,0.019734
2021-02-09,0.005251,0.006576,0.00398,0.002864
2021-02-10,-0.000834,-0.007198,0.003069,0.000872
2021-02-12,0.000296,-0.011815,0.006956,-0.005149
2021-02-16,-0.003786,-0.03142,0.011459,-0.017121
2021-02-17,-0.011709,-0.018334,-0.008441,-0.016562
2021-02-19,0.016133,0.013112,0.016635,0.014711
2021-02-22,0.011445,0.016916,0.012129,0.011285
2021-02-23,0.00083,-0.002487,0.000994,0.002263
2021-02-24,0.022656,0.049426,0.020023,0.019915
2021-02-25,-0.006917,0.008071,-0.008297,-0.007845
2021-02-26,0.00137,0.008026,-9.5e-05,0.001863
2021-03-01,0.023413,0.03814,0.021802,0.023638
2021-03-02,-0.009036,-0.020938,-0.007845,-0.010752
2021-03-03,0.016347,0.014324,0.017463,0.005229
2021-03-04,-0.001438,0.016839,-0.003608,-0.003006
2021-03-05,0.007929,0.031367,0.005115,0.006844
2021-03-08,0.005448,0.037296,0.002706,0.003381
2021-03-09,-0.006134,-0.017145,-0.005541,0.004447
2021-03-10,0.005843,0.022942,0.004236,0.003416
2021-03-11,0.007784,-0.009133,0.008814,0.011161
2021-03-12,0.001052,0.000769,0.001299,0.001633
2021-03-15,-0.004285,-0.021349,-0.002103,-0.007363
2021-03-16,-0.012774,-0.024373,-0.011918,-0.013833
2021-03-17,0.008317,0.004363,0.009014,0.003753
2021-03-18,-0.011719,-0.029934,-0.00916,-0.008446
2021-03-19,0.00058,0.003914,-0.000533,-0.002247
2021-03-22,-0.014103,-0.007277,-0.015567,-0.01142
2021-03-23,-0.015475,-0.027044,-0.014187,-0.0142
2021-03-24,0.000759,-0.001525,0.001245,-0.010777
2021-03-25,0.000599,0.013293,-0.00104,0.001347
2021-03-26,0.006511,0.01385,0.00542,0.000331
2021-03-29,-0.007659,-0.016048,-0.006861,-0.010065
2021-03-30,0.009152,0.014158,0.008197,0.010901
2021-03-31,-0.002736,0.002837,-0.003966,0.005613
2021-04-01,0.008916,0.000557,0.010447,0.004497
2021-04-05,-8.2e-05,-0.012282,0.001451,0.001256
2021-04-06,-0.001593,-0.006389,-0.000826,-0.000172
2021-04-07,0.000415,-2.9e-05,0.000838,-0.001811
2021-04-08,-0.00147,-0.008632,-0.000515,0.001678
2021-04-09,-0.00048,-0.000363,-0.000823,-0.001829
2021-04-12,0.000982,0.003905,0.000617,-9.9e-05
2021-04-13,-0.006447,-0.018732,-0.005018,-0.006438
2021-04-14,0.00648,0.030245,0.003702,0.007947
2021-04-16,-0.001894,-0.002544,-0.00145,-0.002662
2021-04-19,-0.013435,-0.020576,-0.00698,-0.01843
2021-04-20,-0.001508,-0.013807,0.008937,-0.01272
2021-04-21,0.008235,0.016773,0.00072,0.016904
2021-04-22,-0.002957,0.00028,-0.005926,-0.002456
2021-04-23,0.004493,0.012268,-0.00231,0.011087
2021-04-26,0.009936,0.017786,0.003141,0.015012
2021-04-27,-0.009322,-0.004263,-0.01365,-0.005271
2021-04-28,-0.006402,-0.005222,-0.007184,-0.005186
2021-04-29,-0.012972,-0.015372,-0.010808,-0.01493
2021-04-30,-0.008099,-0.010784,-0.005866,-0.011023
2021-05-03,-0.003742,-0.005753,-0.00175,-0.0038
2021-05-04,-0.017182,-0.020274,-0.014399,-0.019232
2021-05-05,0.000345,0.00481,-0.003345,0.003962
2021-05-06,-0.00051,-0.011078,0.008994,-0.008166
2021-05-07,0.0043,0.008015,0.00116,0.007154
2021-05-10,-0.020075,-0.029117,-0.011978,-0.026771
2021-05-11,0.012018,0.009302,0.014382,0.009144
2021-05-12,-0.018039,-0.022344,-0.013996,-0.023276
2021-05-13,-0.012768,-0.011968,-0.013463,-0.011269
2021-05-14,0.012032,0.022971,0.002482,0.021011
2021-05-17,-0.001488,-0.00484,0.00191,-0.004021
2021-05-18,0.010191,0.007133,0.012606,0.009908
2021-05-19,0.002123,0.004743,-0.000331,0.002871
2021-05-20,0.014258,0.014299,0.014045,0.013023
2021-05-21,-0.006662,-0.007054,-0.006382,-0.005466
2021-05-24,0.00635,0.004455,0.007919,0.006266
2021-05-25,0.004845,-0.000578,0.00954,0.000406
2021-05-26,0.00368,0.015588,-0.006715,0.011919
2021-05-27,0.00271,0.008838,-0.002624,0.009887
2021-05-28,-0.001655,-0.005581,0.001772,-0.004511
2021-06-01,-0.00555,0.003735,-0.013466,0.003009
2021-06-02,-0.004456,-0.002379,-0.006148,0.001027
2021-06-03,-0.014239,-0.012119,-0.016255,-0.013001
2021-06-04,0.010878,0.00901,0.012585,0.008711
2021-06-07,-0.000142,-0.00064,0.000303,0.000882
2021-06-08,-0.003889,-0.000571,-0.006791,-0.00159
2021-06-09,0.001787,-0.00013,0.003338,-0.000201
2021-06-11,-0.008652,-0.013088,-0.004602,-0.010101
2021-06-14,0.01255,0.004773,0.019089,0.009369
2021-06-15,-0.006457,-0.006003,-0.007259,-0.003916
2021-06-16,-0.004712,-0.009625,-0.000174,-0.006375
2021-06-18,-0.00042,-0.005129,0.004761,-0.002563
2021-06-21,-0.000645,0.014633,-0.01745,0.00256
2021-06-22,-0.00299,-0.00536,-0.000383,-0.004012
2021-06-23,-0.003054,-0.005638,-0.000212,-0.003708
2021-06-24,-0.000765,-0.002154,0.000762,-0.000442
2021-06-25,0.000292,0.000228,0.000363,-0.000191
2021-06-28,0.000593,-0.019173,0.022335,-0.003516
2021-06-29,-0.003069,-0.009573,0.004085,-0.003683
2021-06-30,0.001855,0.01,-0.007105,0.00333
2021-07-01,-0.000826,0.006936,-0.009363,-8.9e-05
2021-07-02,0.00292,-0.001742,0.008047,0.002455
2021-07-06,0.003458,-0.010565,0.018884,-0.000152
2021-07-07,0.009227,0.010759,0.007542,0.008819
2021-07-09,-0.012403,0.004005,-0.017408,-0.007503
2021-07-12,-0.003931,-0.014922,0.000983,-0.006626
2021-07-13,0.005344,-0.004801,0.007502,0.002838
2021-07-14,0.009507,0.000418,0.013382,0.004679
2021-07-15,-0.00104,-0.003828,0.000666,-0.004922
2021-07-16,0.00914,-0.016284,0.017144,-0.001321
2021-07-19,0.013066,0.002749,0.016772,0.007783
2021-07-20,-0.011191,-0.009864,-0.011529,-0.010015
2021-07-21,-0.010397,0.009661,-0.018543,-0.000844
2021-07-22,0.005645,-0.01296,0.010689,0.000644
2021-07-23,0.003321,-0.010354,0.009012,-0.000389
2021-07-26,-0.008816,0.008368,-0.015669,-0.001345
2021-07-27,0.004055,-0.001794,0.007472,-0.000628
2021-07-28,0.001249,0.01745,-0.005102,0.006561
2021-07-30,0.001951,0.001645,0.002478,0.000591
2021-08-02,0.005625,0.003381,0.00711,0.004818
2021-08-03,-0.002589,-0.00356,-0.001743,-0.000433
2021-08-04,0.008994,0.004362,0.011661,0.006591
2021-08-05,-0.007445,-0.008632,-0.006243,-0.00613
2021-08-06,-0.01075,-0.008527,-0.009793,-0.011567
2021-08-09,0.005364,0.0029,0.0084,0.00191
2021-08-10,-0.008772,-0.006853,-0.00934,-0.009674
2021-08-11,-0.001159,0.006508,-0.004791,-0.000741
2021-08-12,-0.003343,-0.002248,-0.003696,-0.002653
2021-08-13,0.003715,0.00566,0.002006,-1.1e-05
2021-08-16,-0.009133,-0.011589,-0.009059,-0.01015
2021-08-17,-0.012852,-0.010374,-0.015214,-0.011003
2021-08-18,0.005504,0.003465,0.007105,0.005699
2021-08-19,-0.004274,-0.007706,-0.002725,-0.006417
