date,r_base,r_rev,r_mom,r_veto
2021-08-20,0.003665,0.007788,0.002264,0.004702
2021-08-23,0.012958,0.009954,0.013969,0.014833
2021-08-24,0.004022,0.001341,0.005753,0.0039
2021-08-25,-0.002989,-0.005105,-0.000912,-0.002479
2021-08-27,-0.007211,0.00079,-0.016377,-0.000946
2021-08-30,-0.001392,-0.011728,0.008967,-0.005901
2021-08-31,-0.001833,-0.001762,-0.001231,-0.00142
2021-09-01,-0.005337,-0.013678,0.004217,-0.008011
2021-09-02,-0.004049,0.00336,-0.01284,0.002557
2021-09-03,0.001073,-0.005042,0.006878,-0.002561
2021-09-07,0.000747,-0.001321,0.003153,0.000381
2021-09-08,-0.002049,-0.01052,0.008081,-0.00776
2021-09-10,0.002161,0.004276,-0.00134,0.002669
2021-09-13,0.00517,0.007027,0.003065,0.004556
2021-09-14,-0.007211,-0.011191,-0.000706,-0.008941
2021-09-15,0.012851,0.01237,0.013623,0.011493
2021-09-16,0.007695,0.012561,-0.000622,0.012691
2021-09-17,-0.001026,0.002162,-0.006314,0.00102
2021-09-20,-0.010466,-0.004352,-0.020026,-0.007173
2021-09-21,-0.00243,-0.004831,0.001514,-0.002902
2021-09-22,0.014795,0.013612,0.016653,0.013957
2021-09-24,0.001896,-0.005315,0.008552,-0.001013
2021-09-27,-0.014141,-0.033584,0.003715,-0.018073
2021-09-28,-0.002703,-0.004388,-0.001732,-0.00306
2021-09-29,4e-06,0.005125,-0.004833,0.001409
2021-10-01,0.018946,0.013192,0.022897,0.012982
2021-10-04,-0.001852,-0.019151,0.00979,-0.014194
2021-10-05,0.005515,0.004596,0.005631,0.006621
2021-10-06,-0.004958,0.0165,-0.018104,0.003799
2021-10-07,0.00445,0.005512,0.003761,0.005892
2021-10-08,0.009206,0.001852,0.014086,0.002862
2021-10-11,-0.000717,-0.005008,0.001868,-0.000837
2021-10-12,-0.007818,-0.012728,-0.004856,-0.009182
2021-10-13,-0.009345,-0.004339,-0.012986,-0.004653
2021-10-14,0.001283,0.009632,-0.003644,0.005375
2021-10-15,0.010729,0.017917,0.006449,0.014839
2021-10-18,0.010901,0.024174,0.002799,0.017358
2021-10-19,-0.006705,-0.005164,-0.008164,-0.005938
2021-10-20,-0.004498,-0.005287,-0.00371,-0.005782
2021-10-21,-0.003339,0.004988,-0.008787,0.002974
2021-10-22,-0.003702,-0.013634,0.002968,-0.007309
2021-10-25,0.001231,-0.006408,0.005271,0.002228
2021-10-26,0.001054,0.003979,-0.000396,-0.000152
2021-10-27,-0.019683,-0.019418,-0.020567,-0.016083
2021-10-29,0.005801,-0.003593,0.010822,-0.000253
2021-11-01,0.004696,0.003464,0.004898,0.000232
2021-11-02,-0.008144,-0.012802,-0.005859,-0.00754
2021-11-03,0.002261,0.005306,0.000451,0.005599
2021-11-04,0.014077,0.008355,0.016952,0.013483
2021-11-05,-0.007685,0.006875,-0.015689,0.000161
2021-11-08,0.013728,0.011879,0.014777,0.009965
2021-11-09,-0.000997,-0.001577,-0.000459,-0.002307
2021-11-10,-0.010667,-0.016653,-0.007225,-0.009094
2021-11-11,0.015961,0.0198,0.013751,0.014815
2021-11-12,0.012667,0.007169,0.015824,0.008216
2021-11-15,-0.010854,-0.009669,-0.011635,-0.008601
2021-11-16,0.000588,-0.004696,0.00331,0.000133
2021-11-17,0.00279,-0.007153,0.008239,0.001091
2021-11-18,-0.002114,-0.004519,-0.000784,-0.001329
2021-11-19,0.01137,-0.003629,0.019272,0.005918
2021-11-22,-0.01884,-0.014456,-0.02126,-0.020838
2021-11-23,-0.017856,-0.007343,-0.023566,-0.016381
2021-11-24,0.002194,0.000742,0.003088,0.002168
2021-11-26,0.004634,-0.000117,0.007525,0.007923
2021-11-29,0.014446,0.000995,0.021712,0.007447
2021-11-30,0.009197,0.00242,0.012796,0.009503
2021-12-01,-0.006222,-0.016457,-0.000603,-0.011016
2021-12-03,0.010268,0.00033,0.016695,0.006459
2021-12-06,0.003803,0.009459,-7.3e-05,0.00261
2021-12-07,-0.004107,0.0017,-0.008478,-0.004157
2021-12-08,-0.003108,0.00545,-0.008351,0.000937
2021-12-09,0.008088,-0.002851,0.014407,0.005378
2021-12-10,-0.001502,-0.007946,0.002154,-0.004405
2021-12-13,0.009862,-0.001242,0.01742,0.009606
2021-12-14,0.00061,-0.008518,0.005994,-0.002815
2021-12-15,0.001926,-0.000284,0.003265,0.002296
2021-12-16,0.004943,-0.005979,0.012027,0.001123
2021-12-17,0.001761,0.017593,-0.00682,0.006639
2021-12-20,0.003025,0.003548,0.003495,0.003897
2021-12-21,-0.00722,0.007589,-0.017021,-0.005223
2021-12-22,0.001301,0.001343,0.001286,0.000769
2021-12-23,0.001602,0.001849,0.001469,-0.000284
2021-12-27,-0.00662,-0.0103,-0.005404,-0.007241
2021-12-28,0.005163,0.000199,0.008265,0.004592
2021-12-29,0.009158,-0.004771,0.0181,0.010558
2021-12-30,0.000621,0.003207,-0.000321,0.000896
2021-12-31,0.001625,0.000527,0.002304,0.002026
2022-01-03,-0.007222,0.00634,-0.016063,-0.0081
2022-01-04,0.001516,-0.004984,0.005579,-0.006785
2022-01-05,0.008048,0.000726,0.012521,0.007552
2022-01-07,0.003473,-0.008287,0.01044,-0.002271
2022-01-10,-0.008142,-0.007927,-0.008292,-0.010093
2022-01-11,0.010142,0.017394,0.005954,0.009076
2022-01-12,-0.005081,-0.014099,4.5e-05,-0.009136
2022-01-13,0.000123,-0.012512,0.007928,-0.004704
2022-01-14,0.011839,0.005807,0.015473,0.006297
2022-01-18,-0.006277,-0.019745,0.001765,-0.016266
2022-01-19,-0.014362,0.000388,-0.022911,-0.010191
2022-01-21,0.01035,0.006549,0.013127,0.006709
2022-01-24,-0.003796,0.005166,-0.01093,0.001342
2022-01-25,-0.006572,-0.028976,0.01143,-0.013349
2022-01-26,0.002112,-0.001626,0.006758,0.001478
2022-01-27,-0.004763,-0.026155,0.013229,-0.009501
2022-01-28,-0.010864,0.001778,-0.019381,-0.006255
2022-01-31,-0.007466,0.018478,-0.02796,0.0031
2022-02-01,-0.002457,-0.002018,-0.002321,-0.001427
2022-02-02,0.00621,-0.006932,0.019068,-0.001064
2022-02-03,0.009693,-0.002657,0.017875,0.004763
2022-02-04,-0.009147,-0.005756,-0.011395,-0.006731
2022-02-07,0.001743,-0.001001,0.002863,0.000885
2022-02-08,0.01036,0.018871,0.002091,0.014881
2022-02-09,-0.004285,0.015962,-0.020867,0.000843
2022-02-10,0.001572,-0.010732,0.010554,-0.003611
2022-02-11,-0.006338,-0.031058,0.013844,-0.017262
2022-02-14,0.001436,-0.000861,0.003386,0.000203
2022-02-15,-0.000632,0.020232,-0.016649,0.010119
2022-02-16,0.000484,-0.006141,0.005949,-0.0029
2022-02-17,0.003284,-0.014948,0.017273,-0.006201
2022-02-18,0.005503,-0.001308,0.010793,0.003576
2022-02-22,0.007361,0.00265,0.011835,0.000781
2022-02-23,-0.00346,-0.019094,0.009372,-0.011139
2022-02-25,0.001634,0.003839,-0.005236,0.001845
2022-02-28,0.011935,0.006871,0.021767,0.007594
2022-03-01,-0.014627,-0.028778,0.015962,-0.022441
2022-03-02,0.011518,0.009497,0.01112,0.008319
2022-03-04,-0.016365,-0.048765,0.018697,-0.027365
2022-03-07,0.000617,-0.033478,0.040294,-0.011091
2022-03-08,0.017098,0.017741,0.02129,0.019214
2022-03-09,0.016332,0.050646,-0.022712,0.02853
2022-03-10,-0.006183,-0.018223,0.009713,-0.011958
2022-03-11,-0.018428,-0.023341,-0.011815,-0.021337
2022-03-14,-0.025924,-0.01076,-0.043638,-0.020409
2022-03-15,0.012612,0.030716,-0.006882,0.020211
2022-03-16,0.024909,0.042907,0.002457,0.032444
2022-03-17,0.001326,-0.013219,0.015481,-0.001014
2022-03-18,0.013063,0.021181,0.001162,0.016782
2022-03-21,-0.003466,-0.019709,0.014703,-0.009993
2022-03-22,0.006325,0.015372,-0.004195,0.010267
2022-03-23,0.00185,-0.013538,0.019988,-0.003278
2022-03-24,0.007078,0.010577,0.001795,0.008408
2022-03-25,-0.018798,-0.024277,-0.013378,-0.01985
2022-03-28,0.005225,0.017874,-0.010771,0.009568
2022-03-29,0.006772,0.016698,-0.00662,0.013933
2022-03-30,-0.009604,-0.024254,0.007443,-0.013706
2022-04-01,-0.011869,-0.02358,-0.002234,-0.02124
2022-04-04,0.006941,0.011456,0.004303,0.008916
2022-04-05,-0.015233,-0.02837,-0.007717,-0.020596
2022-04-06,-0.023072,-0.030772,-0.019381,-0.025799
2022-04-07,-0.006768,-0.009056,-0.00484,-0.008885
2022-04-08,-0.00401,-0.004971,-0.00268,-0.003969
2022-04-11,-0.007255,-0.003611,-0.011897,-0.001287
2022-04-12,0.003304,0.001731,0.004852,0.002565
2022-04-13,0.010189,0.007135,0.014329,0.005836
2022-04-14,-0.004434,-0.011079,-0.001051,-0.006967
2022-04-18,0.007114,-0.000813,0.011895,0.005603
2022-04-19,0.009446,0.014951,0.005442,0.01159
2022-04-20,-0.011107,-0.004387,-0.017629,-0.00792
2022-04-21,-0.00338,-0.008472,-0.002697,-0.001357
2022-04-22,-0.003125,-0.001792,-0.004755,-0.000481
2022-04-25,-0.000714,-0.002406,-0.001064,0.002735
2022-04-26,-0.006962,-0.009474,-0.00603,-0.00496
2022-04-27,0.002664,-0.006136,0.008774,-0.00239
2022-04-28,0.01595,0.018991,0.015057,0.017765
2022-04-29,-0.010736,-0.007728,-0.01352,-0.008519
2022-05-02,0.015265,0.025938,0.008086,0.019541
2022-05-03,-0.002799,-0.004388,-0.001609,-0.005031
2022-05-04,0.005717,0.004549,0.007037,0.003319
2022-05-06,0.003738,-0.004819,0.012755,0.003974
2022-05-09,0.026546,0.027731,0.026028,0.025519
2022-05-10,0.007569,0.004937,0.010218,0.005648
2022-05-11,0.001269,-0.011919,0.01457,0.001851
2022-05-12,-0.008616,-0.01145,-0.00558,-0.011254
2022-05-13,-0.01336,-0.008965,-0.018184,-0.016224
2022-05-16,0.001786,-0.008805,0.012236,0.001708
2022-05-17,0.002233,0.004774,-0.000709,-0.000917
2022-05-18,-5.4e-05,-0.002333,0.001984,0.001754
2022-05-19,-0.004105,0.002615,-0.011497,-0.003755
2022-05-20,-0.000471,-0.001637,0.000723,-0.000612
2022-05-23,-0.001773,-0.010007,0.006461,-0.002714
2022-05-24,0.006193,0.003158,0.009638,0.011223
2022-05-25,-0.013105,-0.012694,-0.013472,-0.016107
2022-05-26,-0.00201,-0.007816,0.003915,-0.007252
2022-05-27,9.1e-05,0.000222,-0.000154,-0.002889
2022-05-31,-0.002341,0.004563,-0.009175,0.002187
2022-06-01,-0.002878,-0.015298,0.009773,-0.004877
2022-06-02,0.002635,0.007031,-0.001896,0.000306
2022-06-03,-0.001994,-0.009018,0.005128,-0.001721
2022-06-06,-0.00864,-0.01138,-0.005937,-0.007981
2022-06-07,0.002942,-0.000309,0.00607,0.00286
2022-06-08,-0.002924,-0.003806,-0.002179,-0.005198
2022-06-09,-0.002317,-0.00811,0.003742,-0.001261
2022-06-10,0.003718,0.001602,0.00599,0.005377
2022-06-13,0.017633,0.005672,0.02994,0.012323
2022-06-14,0.01124,0.017532,0.005158,0.010089
2022-06-15,0.001723,0.008004,-0.004799,0.000345
2022-06-16,0.010424,0.012286,0.008625,0.015323
2022-06-17,0.007541,0.024485,-0.00975,0.007743
2022-06-21,-0.000213,-0.003043,0.00272,-0.001853
2022-06-22,0.008123,0.015802,0.000396,0.010298
2022-06-23,0.000387,0.016181,-0.01537,0.004421
2022-06-24,0.000545,0.004594,-0.003542,-0.002153
2022-06-27,-0.003289,-0.014372,0.007792,-0.004456
2022-06-28,-0.002991,-0.014415,0.008477,-0.003026
2022-06-29,0.009412,0.015465,0.003435,0.012815
2022-06-30,0.014445,0.015593,0.013609,0.014691
2022-07-01,-0.009465,-0.003576,-0.015688,-0.005241
2022-07-05,-0.001122,0.018923,-0.021363,0.000918
2022-07-06,0.007729,0.006973,0.008661,0.008174
2022-07-07,-0.015729,-0.023564,-0.008055,-0.019261
2022-07-08,0.001537,-0.000392,0.003418,0.000809
2022-07-11,0.003679,-0.003851,0.011595,0.00413
2022-07-12,0.007565,0.011896,0.003251,0.005575
2022-07-13,-0.00642,-0.008683,-0.004275,-0.007295
2022-07-14,-0.001162,-0.004712,0.003031,9e-06
2022-07-15,-0.003665,-0.001249,-0.006317,-0.00429
2022-07-18,-0.017412,-0.024514,-0.010352,-0.01933
2022-07-19,-0.003824,0.001978,-0.009723,-0.003173
2022-07-20,-0.009364,-0.013039,-0.005582,-0.013205
2022-07-21,0.007297,0.010256,0.00438,0.006264
2022-07-22,0.000941,-0.004019,0.006237,0.003153
2022-07-25,-0.005321,-0.016465,0.005743,-0.007126
2022-07-26,0.00808,0.005443,0.010593,0.009382
2022-07-27,-0.009939,-0.007034,-0.013066,-0.011372
2022-07-29,-0.011924,-0.019474,-0.002432,-0.014554
2022-08-01,0.004388,0.007604,0.000449,0.006111
2022-08-02,0.004062,0.003247,0.006025,0.001288
2022-08-03,0.00711,0.001457,0.017172,0.004437
2022-08-05,-0.00327,0.009712,-0.008246,0.000972
2022-08-08,0.006635,0.014422,0.003639,0.006074
2022-08-09,-0.015861,-0.017045,-0.015377,-0.016333
2022-08-10,0.015499,0.009203,0.017866,0.013952
2022-08-11,-0.015418,-0.017444,-0.014644,-0.009335
2022-08-12,0.010229,0.00565,0.012031,0.007786
2022-08-15,-0.00334,-0.010944,-0.000429,-0.006113
2022-08-16,-0.00871,-0.011547,-0.007792,-0.010602
2022-08-17,-0.015667,-0.011045,-0.01737,-0.011958
2022-08-18,9.1e-05,0.007536,-0.002755,0.006337
2022-08-19,-0.020287,-0.015049,-0.022322,-0.017029
2022-08-22,-0.010104,-0.011551,-0.009621,-0.010173
2022-08-23,0.009847,0.022019,0.005172,0.016007
2022-08-24,0.006546,0.00119,0.008694,0.004953
2022-08-25,0.00768,0.007037,0.007859,0.008121
2022-08-26,-0.012452,-0.01038,-0.013256,-0.011715
2022-08-29,-0.005244,-0.007067,-0.004477,-0.002028
2022-08-30,-0.00023,-0.002435,0.000604,-0.00411
2022-08-31,0.002338,-0.001011,0.003646,4.4e-05
2022-09-02,0.00692,0.008739,-0.002919,0.005427
2022-09-06,-0.003746,-0.006343,0.001406,-0.00448
2022-09-07,-0.011056,0.000491,-0.032202,-0.001039
2022-09-08,0.003254,0.005247,0.000344,0.003686
2022-09-09,0.017098,0.022336,0.004799,0.018305
2022-09-12,0.002636,0.005904,-0.005751,0.003014
2022-09-13,-0.011264,-0.02215,0.010808,-0.017558
2022-09-14,0.002173,-0.005467,0.016795,-0.003612
2022-09-16,0.005459,0.010831,-0.000132,0.007959
2022-09-19,0.002421,0.005051,-0.000775,0.002039
2022-09-20,0.007658,0.009295,0.005478,0.007819
2022-09-21,0.000174,0.006156,-0.006739,0.00079
2022-09-22,0.006724,0.00582,0.008249,0.005327
2022-09-23,0.012193,0.024564,-0.00082,0.023454
2022-09-26,0.002071,0.002862,0.000247,0.001634
2022-09-27,-2.2e-05,-0.00911,0.009919,-0.006693
2022-09-28,-0.009823,-0.017551,-0.000734,-0.014544
2022-09-29,0.007225,0.00352,0.012113,0.004362
2022-09-30,-0.004437,-0.007444,-0.000359,-0.004148
2022-10-03,0.00202,-0.00625,0.01071,-0.007764
2022-10-04,-0.005544,-0.013494,0.002526,-0.011803
2022-10-05,-0.001371,-0.003575,0.000419,-0.004065
2022-10-06,-0.000727,-0.004159,0.002527,-0.004996
2022-10-07,-0.001727,-0.003901,0.000816,-0.00541
2022-10-10,0.004944,0.010241,-0.000283,0.0081
2022-10-11,0.000283,-0.000322,0.001568,0.003249
2022-10-12,0.001766,-0.003912,0.007878,-0.003107
2022-10-13,-0.001122,-0.002448,0.00026,-0.000292
2022-10-14,0.00763,0.00621,0.009915,0.009598
2022-10-17,-0.002222,-0.006004,0.001452,-0.00347
2022-10-18,0.004306,0.001836,0.006135,0.004409
2022-10-19,-6.8e-05,-0.001947,0.000134,-0.007146
2022-10-21,0.005123,0.004662,0.005535,0.006785
2022-10-24,0.002374,-0.007265,0.008116,0.000729
2022-10-25,-0.00449,0.010855,-0.013639,0.00452
2022-10-26,-0.004706,-0.007962,-0.002578,-0.004974
2022-10-27,-0.000498,-0.011221,0.005986,-0.004585
2022-10-28,-7.7e-05,-0.008638,0.004771,-0.002603
2022-10-31,-0.001066,-0.010932,0.005121,-0.003222
2022-11-01,0.001786,-0.002301,0.004381,0.000429
2022-11-02,-0.008016,-0.00921,-0.007335,-0.010391
2022-11-03,0.001742,-0.00559,0.006272,-0.00428
2022-11-04,-0.006675,0.013075,-0.018058,0.006761
2022-11-07,0.00685,0.000628,0.010631,0.005909
2022-11-08,-0.014025,-0.024698,-0.007315,-0.013005
2022-11-09,-0.023102,-0.033439,-0.016752,-0.02514
2022-11-10,0.007186,0.046519,-0.016303,0.026494
2022-11-11,0.013325,0.015757,0.012022,0.008483
2022-11-14,-0.002763,-0.005235,-0.001278,-0.00106
2022-11-15,0.011199,0.023009,0.004027,0.01192
2022-11-16,-0.01631,-0.024469,-0.011392,-0.018027
2022-11-18,0.001027,0.004497,-0.001004,-9e-06
2022-11-21,-0.007407,-0.009404,-0.005356,-0.006949
2022-11-22,-0.004582,-0.013256,0.001391,-0.009492
2022-11-23,0.009502,-9e-06,0.016942,0.003879
2022-11-25,-0.000574,0.0068,-0.005848,0.002852
2022-11-28,-7.4e-05,0.002592,-0.002343,0.003775
2022-11-29,-0.003538,-0.003465,-0.003813,-0.004923
2022-11-30,0.013784,0.00849,0.017799,0.010611
2022-12-01,0.015553,0.007328,0.020673,0.012464
2022-12-02,-0.000381,0.0025,-0.002189,-0.000782
2022-12-05,0.007731,0.012075,0.004482,0.007033
2022-12-06,0.001018,0.002621,-0.000421,-1.6e-05
2022-12-07,0.007175,-0.003594,0.015438,0.002135
2022-12-08,0.005496,-0.000738,0.010749,0.00189
2022-12-09,0.002416,-0.003434,0.006593,0.002903
2022-12-12,-0.006856,0.000933,-0.012414,-0.005152
2022-12-13,0.007607,-0.002333,0.014808,0.00382
2022-12-14,0.002793,0.009418,-0.002016,0.005251
2022-12-15,-0.010541,-0.005938,-0.01387,-0.00889
2022-12-16,0.001235,-0.00649,0.005951,-0.001311
2022-12-19,0.00033,0.015637,-0.011628,0.00856
2022-12-20,0.006453,0.009936,0.002487,0.007678
2022-12-21,-0.006806,-0.005968,-0.00739,-0.007854
2022-12-22,0.005792,0.017396,-0.002667,0.010177
2022-12-23,-0.008031,-0.004958,-0.010853,-0.005836
2022-12-27,-0.00361,-0.0045,-0.003773,-0.003672
2022-12-28,0.007089,0.015024,0.001524,0.011497
2022-12-30,-0.001966,-0.006998,0.000923,-0.004488
2023-01-03,0.010426,0.009934,0.010798,0.007942
2023-01-04,-0.003207,0.015571,-0.01419,0.001562
2023-01-05,0.004178,-0.01369,0.014505,-0.002756
2023-01-06,0.002569,0.009298,-0.00155,0.002644
2023-01-09,-0.012172,0.003623,-0.021731,-0.005067
2023-01-10,0.001638,0.001111,0.001928,-0.000699
2023-01-11,-0.008772,0.005228,-0.017001,-0.004785
2023-01-12,-0.006605,0.002785,-0.012123,-0.004343
2023-01-13,0.002604,-0.002541,0.005571,-0.0011
2023-01-17,-0.013663,0.001434,-0.022582,-0.005381
2023-01-18,0.00865,0.010826,0.007316,0.007467
2023-01-20,0.004307,-0.002614,0.009338,-0.001357
2023-01-23,-0.002072,-0.006951,0.001735,-0.002435
2023-01-24,0.00644,0.009766,0.00399,0.007551
2023-01-25,0.000904,-0.002983,0.00359,-0.002295
2023-01-27,0.006448,0.01436,0.003512,0.005211
2023-01-30,-0.005016,0.001693,-0.007617,-0.002707
2023-01-31,-0.000642,0.00202,-0.001632,-0.002143
2023-02-01,0.026277,0.026596,0.026366,0.02015
2023-02-02,0.010605,-0.003872,0.016594,-0.006259
2023-02-03,-0.014712,-0.01802,-0.013394,-0.012882
2023-02-06,-0.010808,-0.006817,-0.012413,-0.0067
2023-02-07,0.002903,-0.019942,0.011785,-0.003057
2023-02-08,-0.003488,-0.004799,-0.003123,-0.006144
2023-02-09,4.7e-05,-0.000578,0.000327,0.002348
2023-02-10,-0.017935,-0.016683,-0.018546,-0.013263
2023-02-13,0.004376,0.00063,0.00588,-0.000786
2023-02-14,0.008651,0.000157,0.012001,0.007755
2023-02-15,0.009895,0.015139,0.00788,0.004401
2023-02-17,-0.008099,-0.00459,-0.010769,-0.001312
2023-02-21,-0.002787,-0.011023,0.003336,-0.006448
2023-02-22,-0.003278,-0.003573,-0.003916,-0.00265
2023-02-23,0.004849,0.001593,0.006594,4.8e-05
2023-02-24,6.1e-05,-0.017012,0.010931,-0.009734
2023-02-27,0.001443,0.003508,0.000127,0.004913
2023-02-28,-0.000181,0.007765,-0.005099,0.004442
2023-03-01,0.002404,-0.002964,0.006955,0.002304
2023-03-02,-0.001112,-0.006408,0.002297,-0.006803
2023-03-03,-0.004931,-0.002139,-0.007264,-0.000998
2023-03-06,0.003734,0.00992,0.000291,0.002249
2023-03-07,0.002127,0.002075,0.001201,0.000387
2023-03-08,-0.001214,0.00569,-0.00599,0.001235
2023-03-09,-0.02183,-0.018882,-0.023636,-0.019678
2023-03-10,-0.010117,-0.010208,-0.009279,-0.011383
2023-03-13,-0.030772,-0.03116,-0.029917,-0.032546
2023-03-14,0.005109,0.010287,0.001401,0.008189
2023-03-15,-0.016303,-0.00096,-0.028011,-0.007786
2023-03-17,0.002563,-0.022736,0.019304,-0.011218
2023-03-20,0.003211,0.003643,0.003088,0.004413
2023-03-21,-0.013136,-0.004452,-0.018779,-0.004739
2023-03-22,0.012007,0.004248,0.016704,0.007119
2023-03-24,-0.000799,0.007142,-0.005954,0.004468
2023-03-27,-0.013149,-0.002406,-0.017692,-0.005034
2023-03-28,-0.003787,-0.006611,-0.001991,-0.007851
2023-03-29,0.000925,0.004291,-0.001958,0.003538
2023-03-30,0.006726,-0.000613,0.008852,1.8e-05
2023-03-31,0.000301,0.007381,-0.001695,0.004288
2023-04-03,-0.008237,-0.009565,-0.006337,-0.006473
2023-04-04,0.017891,0.007444,0.024137,0.009919
2023-04-05,-0.001707,0.001994,-0.003963,0.002952
2023-04-06,0.006567,0.006684,0.004638,0.003711
2023-04-10,-0.008219,0.000357,-0.010741,-0.003562
