date,r_base,r_rev,r_mom,r_veto
2023-04-11,-0.004738,-0.003949,-0.005254,-0.003439
2023-04-12,0.004387,-0.002807,0.006887,-0.000108
2023-04-13,0.009511,-0.004206,0.015463,0.000796
2023-04-14,-0.007035,-0.007189,-0.006177,-0.005021
2023-04-17,-0.00527,0.009741,-0.01472,0.006462
2023-04-18,0.001235,-0.005903,0.003788,-0.000505
2023-04-19,-7.6e-05,0.010367,-0.004939,0.006057
2023-04-20,0.002534,0.00249,0.002838,0.000188
2023-04-21,0.006137,0.012684,0.002172,0.00778
2023-04-24,-0.007088,-0.003891,-0.007052,-0.003453
2023-04-25,0.010918,0.005987,0.011462,0.005911
2023-04-26,0.006251,-0.007423,0.01101,-0.001211
2023-04-27,0.006389,0.003859,0.007618,0.003163
2023-04-28,-0.007127,0.003768,-0.011505,-0.00028
2023-05-01,0.00229,-0.001595,0.001479,-0.001902
2023-05-02,0.018665,-0.006471,0.029863,-0.003967
2023-05-03,0.009732,0.008007,0.008855,0.006122
2023-05-05,-0.009392,0.000948,-0.018858,-0.002997
2023-05-08,-0.000963,0.009726,-0.012821,0.00459
2023-05-09,-0.002887,-0.002817,-0.002817,-0.003308
2023-05-10,-0.000801,-0.010666,0.009037,-0.005391
2023-05-11,-0.001942,-0.003652,-0.00055,-0.001818
2023-05-12,4.2e-05,0.002427,-0.002757,0.00296
2023-05-15,-0.004063,0.004742,-0.012319,-0.00105
2023-05-16,0.006917,0.005562,0.008577,0.006881
2023-05-17,-0.005777,0.006207,-0.016558,-0.001504
2023-05-18,-0.003636,0.006097,-0.013818,0.003598
2023-05-19,0.005224,-0.000293,0.009777,0.004958
2023-05-22,-0.003461,-0.004044,-0.002632,-0.004554
2023-05-23,-0.004148,-0.002852,-0.00644,-0.002457
2023-05-24,-0.005254,-0.002984,-0.009808,-0.000484
2023-05-25,0.013115,0.011444,0.018129,0.011282
2023-05-26,0.005262,0.005675,0.006355,0.002478
2023-05-30,0.00074,-0.00517,0.008382,-0.004325
2023-05-31,0.003655,-0.008844,0.015145,-0.00386
2023-06-01,0.002468,0.007137,-0.001777,0.004578
2023-06-02,-0.006973,0.00372,-0.016856,-0.000996
2023-06-05,0.003438,0.001947,0.003155,0.004363
2023-06-06,-0.007345,-0.000409,-0.013003,-0.007378
2023-06-07,-0.006932,0.006063,-0.019596,0.000845
2023-06-08,0.005995,0.001929,0.010213,0.001447
2023-06-09,0.006088,0.003504,0.009178,0.004575
2023-06-12,0.004961,0.002435,0.008441,0.001582
2023-06-13,-0.004054,0.005282,-0.01346,0.0018
2023-06-14,0.005105,0.002844,0.008232,0.003264
2023-06-15,-0.003517,0.003809,-0.012421,0.003982
2023-06-16,-0.002564,-0.004594,-0.000214,-0.001544
2023-06-20,-0.0035,-0.013138,0.007495,-0.008633
2023-06-21,-0.007828,-0.004801,-0.010597,-0.004072
2023-06-22,0.006313,0.001332,0.011111,0.003902
2023-06-23,-0.004858,-0.007268,-0.00323,-0.004491
2023-06-26,-0.002921,0.006435,-0.01162,0.001319
2023-06-27,-0.000635,0.002293,-0.0007,-0.00371
2023-06-28,-0.002681,-0.001259,-0.004716,-0.002134
2023-06-29,-0.004925,-0.00182,-0.007813,1e-06
2023-06-30,0.000797,0.002702,-0.001588,0.003413
2023-07-03,-0.002815,0.000513,-0.004825,-0.004742
2023-07-05,-0.001437,-0.003623,9e-06,-0.00193
2023-07-07,0.014585,0.005997,0.018715,0.011449
2023-07-10,0.001213,0.010096,-0.002695,0.005371
2023-07-11,0.006475,-0.001011,0.009812,0.003223
2023-07-12,-0.005325,-0.004303,-0.005781,-0.002754
2023-07-13,0.010899,0.014125,0.008898,0.009488
2023-07-14,-0.015152,-0.01434,-0.015367,-0.016727
2023-07-17,0.006181,0.015385,0.002567,0.014576
2023-07-18,0.009234,0.005926,0.011297,0.012596
2023-07-19,9.7e-05,-0.010683,0.004613,-0.002496
2023-07-20,-0.00783,-0.011992,-0.005226,-0.010716
2023-07-21,-0.003005,-0.000654,-0.004043,-0.004766
2023-07-24,0.004784,-0.006126,0.009748,0.002302
2023-07-25,-0.00173,0.009545,-0.006783,0.00218
2023-07-26,0.007801,-0.001691,0.012063,0.004336
2023-07-28,0.007544,0.007752,0.005783,0.007513
2023-07-31,0.010125,0.011376,0.003961,0.010548
2023-08-01,-0.003248,-0.004718,0.00502,-0.003666
2023-08-02,-0.022934,-0.023254,-0.02096,-0.022939
2023-08-04,0.000956,-0.003537,0.002694,0.000433
2023-08-07,0.000816,-0.002934,0.002186,-0.002738
2023-08-08,-0.002484,-0.001631,-0.003004,-0.003
2023-08-09,-0.010016,-0.012507,-0.008879,-0.010751
2023-08-10,0.002284,0.002159,0.002282,0.002006
2023-08-11,-0.00353,-0.008553,-0.001566,-0.006232
2023-08-14,0.003638,-0.001969,0.005771,0.0046
2023-08-15,-0.004308,-0.010334,-0.002099,-0.008433
2023-08-16,0.000934,-0.000163,0.001346,0.000885
2023-08-17,-0.000643,-0.006595,0.001939,-0.004361
2023-08-18,-0.001607,-0.018585,0.005097,-0.007863
2023-08-21,0.001885,0.00024,0.002535,0.003459
2023-08-22,-0.00715,-0.004196,-0.008355,-0.004683
2023-08-23,-0.001296,0.007788,-0.004848,0.004513
2023-08-24,-0.007131,-0.009231,-0.006185,-0.01064
2023-08-25,-0.001532,-0.000958,-0.001716,-0.000376
2023-08-28,0.002908,0.001056,0.003629,0.001749
2023-08-29,0.005728,0.020156,-2.9e-05,0.012935
2023-08-30,-0.002387,-0.010913,0.000976,-0.004393
2023-09-01,-8.1e-05,-0.002874,0.003038,-0.001184
2023-09-05,-0.002642,-0.008837,0.004477,-0.0066
2023-09-06,-0.000911,-0.000131,-0.001873,-0.000745
2023-09-07,-0.005601,0.002743,-0.015799,-0.001142
2023-09-08,-0.002567,-0.001992,-0.00341,-0.001712
2023-09-11,0.004374,-0.004256,0.01352,0.00176
2023-09-12,-0.009899,0.003219,-0.023881,-0.003758
2023-09-13,0.003208,-0.000422,0.007141,0.002841
2023-09-14,-0.007745,-0.008888,-0.006463,-0.007425
2023-09-15,0.001965,0.004309,-0.001102,0.002036
2023-09-18,0.000809,0.001844,5.6e-05,0.001409
2023-09-19,0.002211,0.004113,-0.000135,0.00464
2023-09-20,0.002833,0.006633,-0.002088,0.003092
2023-09-22,-0.00131,-0.002879,0.001518,-0.001656
2023-09-25,0.006629,0.006783,0.005901,0.008009
2023-09-26,0.002201,0.00214,0.000346,0.002173
2023-09-27,0.015461,0.017162,0.010358,0.018228
2023-09-28,0.003349,0.00658,-0.002725,0.004737
2023-09-29,0.000966,0.00607,-0.005239,0.002458
2023-10-02,0.012565,0.017106,0.004589,0.011971
2023-10-03,-0.005954,-0.013724,0.006599,-0.009497
2023-10-04,-0.004362,0.004286,-0.015467,-0.001787
2023-10-05,-0.0051,-0.003474,-0.007473,-0.003577
2023-10-06,0.003341,0.004936,0.003956,0.002568
2023-10-09,0.000158,-0.005425,0.007605,-0.000971
2023-10-10,-0.001861,0.000725,-0.004333,-9.7e-05
2023-10-11,-0.005287,-0.004999,-0.003932,-0.002882
2023-10-13,0.002368,0.022043,-0.008253,0.012977
2023-10-16,-0.003089,0.00065,-0.005231,-0.007014
2023-10-17,-0.00388,0.007248,-0.010008,0.000285
2023-10-18,0.001744,0.003967,0.000426,0.004611
2023-10-20,-0.005725,-0.0057,-0.005778,-0.007057
2023-10-23,0.005109,0.007243,0.002946,0.006285
2023-10-24,-0.001611,0.000736,-0.004158,-0.000222
2023-10-25,-0.001833,-0.009248,0.006023,-0.009228
2023-10-26,-0.008587,0.003203,-0.020728,-0.001436
2023-10-27,0.005126,0.001764,0.008611,0.004543
2023-10-30,0.004058,0.005874,0.001879,0.006208
2023-10-31,-0.004929,0.004242,-0.014089,0.003099
2023-11-01,-0.000468,0.00416,-0.005254,0.003621
2023-11-02,0.007573,0.016024,-0.001161,0.009071
2023-11-03,-0.002322,0.009651,-0.0152,0.007591
2023-11-06,0.003602,-0.000998,0.00824,7.6e-05
2023-11-07,0.001571,0.005173,-0.002339,0.009025
2023-11-08,0.001868,0.008832,-0.005406,0.004044
2023-11-10,-0.000126,-0.013232,0.009452,-0.006661
2023-11-13,-0.004223,0.004771,-0.009155,0.00262
2023-11-14,0.015601,0.010537,0.014059,0.015404
2023-11-15,0.002516,-0.00163,0.004346,0.000103
2023-11-17,-0.006897,-0.00743,-0.006885,-0.005654
2023-11-20,0.003632,-0.001731,0.006099,0.002998
2023-11-21,0.003065,0.016727,-0.001901,0.003323
2023-11-22,0.001488,-0.001307,0.002514,-2.4e-05
2023-11-24,0.002917,0.006549,0.000885,0.003154
2023-11-27,0.008853,0.012997,0.007083,0.006889
2023-11-28,0.009827,0.014864,0.006824,0.012243
2023-11-29,0.000771,-0.009735,0.004315,-0.002599
2023-11-30,-0.002492,0.001379,-0.004084,-0.005295
2023-12-01,0.001974,-0.007804,0.003868,-0.001228
2023-12-04,-0.005619,-0.017964,-0.002046,-0.010514
2023-12-05,0.00893,0.006241,0.009957,0.005369
2023-12-06,0.008259,-0.006866,0.012835,-0.00086
2023-12-07,-0.000933,-0.013152,0.003261,-0.005429
2023-12-08,-0.004589,-0.009538,-0.001766,-0.004735
2023-12-11,-0.003422,-0.012087,0.000746,-0.010733
2023-12-12,0.007855,-0.000157,0.010264,-0.001116
2023-12-13,0.008117,0.016129,0.003197,0.01298
2023-12-14,-0.008325,-0.021163,-0.003776,-0.004391
2023-12-15,-0.001435,-0.002577,-0.000391,-0.002264
2023-12-18,0.00384,0.00727,0.003411,0.003691
2023-12-19,0.001689,0.002348,0.001483,0.003266
2023-12-20,0.003419,0.004223,0.003519,0.00279
2023-12-21,-0.000772,2.3e-05,-0.001066,0.002167
2023-12-22,0.001601,0.005992,-0.000693,0.002063
2023-12-26,-0.002288,0.000304,-0.003478,-9e-06
2023-12-27,0.006904,0.010688,0.005038,0.006216
2023-12-28,4.5e-05,-0.006616,0.002575,-0.003597
2023-12-29,-0.001958,-0.002433,-0.000852,-0.003407
2024-01-02,-0.006589,0.008793,-0.013222,-0.003398
2024-01-03,-0.009754,0.008175,-0.014863,0.000611
2024-01-04,0.000173,-0.001136,-0.000174,-0.0001
2024-01-05,-0.004264,-0.012193,-0.001499,-0.005371
2024-01-08,0.011317,-0.00127,0.015943,0.004517
2024-01-09,-0.000588,0.001456,-0.000762,0.001533
2024-01-10,0.007879,-0.003962,0.01257,0.00032
2024-01-12,-0.000319,-0.002701,0.004398,-0.002339
2024-01-16,0.000136,-0.005201,0.011042,-0.001792
2024-01-17,-0.00855,-0.013502,0.000897,-0.009063
2024-01-18,0.005422,0.001877,0.012388,0.004999
2024-01-19,0.006802,0.0087,0.004103,0.007087
2024-01-22,0.001011,0.00438,-0.00501,0.001831
2024-01-23,0.007444,0.006795,0.008165,0.007429
2024-01-24,-0.001423,-0.003794,0.003414,-0.002167
2024-01-26,0.00533,0.024611,0.00069,0.007533
2024-01-29,0.002302,0.006752,0.001067,0.002527
2024-01-30,-0.000352,0.002589,-0.001015,-0.000221
2024-01-31,-0.014497,-0.004319,-0.016213,-0.015553
2024-02-01,-0.012559,-0.001764,-0.014759,-0.013279
2024-02-02,0.014018,0.013853,0.014364,0.010809
2024-02-05,0.002649,-0.007225,0.005067,-0.005317
2024-02-06,-0.000973,0.008352,-0.002849,0.000794
2024-02-07,0.006214,0.020859,0.003413,0.005251
2024-02-08,0.015257,0.021028,0.013652,0.011603
2024-02-09,0.009038,0.018412,0.00636,0.008983
2024-02-12,0.005727,0.026586,0.000825,0.012494
2024-02-13,0.005901,-0.002311,0.007643,-0.00425
2024-02-14,0.008825,0.023772,0.005028,0.013734
2024-02-15,0.001463,-0.002344,0.002533,0.00684
2024-02-16,-0.003165,-0.002466,-0.003597,-0.004323
2024-02-20,-0.007262,-0.006046,-0.007396,-0.006774
2024-02-21,-0.007389,-0.007318,-0.006654,-0.002662
2024-02-22,0.017105,0.009947,0.018311,0.005447
2024-02-23,-0.002717,-0.002153,-0.002872,-0.00376
2024-02-26,0.010278,0.041014,0.003191,0.01211
2024-02-27,0.000706,0.020867,-0.00365,0.007579
2024-02-28,-0.00177,0.007399,-0.00371,-0.001912
2024-02-29,0.003934,0.002877,0.003934,0.006072
2024-03-01,-0.002886,-0.006127,-0.002285,-0.007588
2024-03-04,-0.006942,0.012761,-0.01154,-0.000606
2024-03-05,-0.005517,-0.030361,0.00047,-0.00145
2024-03-06,0.002197,0.018876,-0.001883,0.002323
2024-03-07,0.004997,0.006854,0.004657,-0.00148
2024-03-08,-0.003981,0.009437,-0.007131,0.004857
2024-03-11,0.001035,-0.00064,0.001127,0.002837
2024-03-12,0.006109,-0.002962,0.008052,-0.004179
2024-03-13,0.003372,0.004897,0.00255,0.006083
2024-03-15,0.001738,-0.003381,0.007994,-0.002418
2024-03-18,0.000511,0.002927,-0.001841,0.001927
2024-03-19,-0.010577,-0.006295,-0.015112,-0.007595
2024-03-20,0.016285,0.017569,0.013565,0.015739
2024-03-22,-0.002028,-0.000603,-0.00303,-0.003223
2024-03-25,0.010651,0.01271,0.008446,0.010738
2024-03-26,-0.001223,-0.004065,0.0009,-0.001547
2024-03-27,-0.004485,-0.005211,-0.004253,-0.005436
2024-04-01,0.005678,0.00509,0.006346,0.008713
2024-04-02,0.000247,-0.000862,0.001296,0.002065
2024-04-03,0.011523,0.004616,0.019006,0.006708
2024-04-05,-0.001106,-0.00357,0.001135,-0.00157
2024-04-08,0.00172,0.000395,0.003103,0.003792
2024-04-09,-0.012029,-0.011062,-0.014045,-0.013201
2024-04-10,0.006464,-0.004505,0.019892,-0.000751
2024-04-11,0.002138,0.001162,0.001586,0.006176
2024-04-12,-0.005746,-0.005284,-0.00569,-0.00825
2024-04-15,-0.003953,-0.00887,0.001353,-0.007209
2024-04-16,0.003614,0.007539,-0.000819,0.003264
2024-04-17,-0.007429,-0.009634,-0.005936,-0.008249
2024-04-18,0.000113,-0.003036,0.004047,8.8e-05
2024-04-19,-0.002748,-0.010524,0.006987,-0.006951
2024-04-22,0.011969,0.024515,-0.001703,0.017686
2024-04-23,-0.000456,0.006096,-0.008252,0.003447
2024-04-24,0.000963,-0.002157,0.003712,-0.000517
2024-04-25,0.001972,-0.006765,0.011627,-0.002088
2024-04-26,0.0005,0.00466,-0.005178,0.004087
2024-04-29,-0.009529,-0.006905,-0.011996,-0.009713
2024-04-30,-0.00603,0.00301,-0.016332,-0.003349
2024-05-01,-0.013643,-0.008594,-0.021273,-0.010765
2024-05-02,0.003009,0.006221,-0.001009,0.005857
2024-05-03,0.001078,0.005097,-0.003344,0.004363
2024-05-06,0.003113,0.002135,0.003477,0.004598
2024-05-07,-0.004978,-0.007338,-0.001776,-0.007814
2024-05-08,0.00109,0.001685,0.000396,4e-05
2024-05-10,0.009472,0.010701,0.00698,0.007767
2024-05-13,-0.006835,-0.007686,-0.005055,-0.007661
2024-05-14,0.000604,-0.003829,0.005445,-0.003962
2024-05-15,-0.001103,9.2e-05,-0.003366,0.000187
2024-05-17,-0.001576,-0.014508,0.007642,-0.010233
2024-05-20,0.004389,-0.000546,0.007761,0.003538
2024-05-21,0.001251,-0.00153,0.003292,-0.002149
2024-05-22,-0.003086,0.002375,-0.006898,0.001186
2024-05-23,-0.001761,-0.002352,-0.001387,0.000265
2024-05-24,0.001792,0.008541,-0.003016,0.000663
2024-05-28,0.00023,-0.01225,0.009371,-0.007146
2024-05-29,0.004331,0.007464,0.002083,0.006788
2024-05-30,-0.002614,0.001636,-0.005572,-0.006009
2024-05-31,-0.007021,-0.005428,-0.008174,-0.004172
2024-06-03,0.009316,0.002051,0.01436,0.00645
2024-06-04,0.01078,0.021413,0.003221,0.020505
2024-06-05,0.003685,0.003774,0.00356,0.004731
2024-06-06,0.002169,-0.003922,0.006497,-0.001834
2024-06-07,-0.011986,-0.004821,-0.01731,-0.001777
2024-06-10,0.001561,-7.5e-05,0.002778,0.002217
2024-06-11,0.000568,-0.000649,0.00144,0.001539
2024-06-12,0.005958,0.013307,0.000718,0.008336
2024-06-13,0.004154,0.00326,0.004831,0.007007
2024-06-14,0.010911,0.005842,0.014622,0.009857
2024-06-17,-0.004847,0.006153,-0.012827,0.001685
2024-06-18,-0.004919,-0.014616,0.002072,-0.007939
2024-06-20,0.002467,-0.000171,0.004326,-0.000252
2024-06-21,-0.000243,0.002005,-0.001833,0.003669
2024-06-24,-0.010011,-0.014244,-0.006974,-0.010229
2024-06-25,0.004303,0.009101,0.000866,0.00819
2024-06-26,0.001882,0.004216,0.000265,0.00133
2024-06-27,0.00513,0.009636,0.001973,0.007559
2024-06-28,-0.002035,0.000807,-0.003991,0.000221
2024-07-01,0.002418,0.000159,0.004151,0.00422
2024-07-02,-0.000106,-0.001201,0.000738,-0.001556
2024-07-03,0.003389,-0.003499,0.008495,-0.003052
2024-07-05,0.016454,0.012374,0.019487,0.012518
2024-07-08,-0.001594,-0.002106,-0.001205,-0.00213
2024-07-09,0.002366,0.000229,0.003975,-0.000426
2024-07-10,-0.00128,-0.001826,-0.00077,-0.005168
2024-07-11,-0.00025,0.006735,-0.005201,-0.006607
2024-07-12,-0.00087,0.001784,-0.00292,-0.001737
2024-07-15,0.000118,0.013077,-0.009279,0.007172
2024-07-16,0.000989,0.013147,-0.007764,-0.001116
2024-07-17,-0.004729,0.001835,-0.009301,-0.000765
2024-07-18,0.000108,-0.00099,0.000866,0.001374
2024-07-22,0.005826,0.008324,0.000703,0.007198
2024-07-23,-0.000995,-0.000896,-0.001981,-0.001638
2024-07-24,-0.016459,-0.020449,-0.006654,-0.01648
2024-07-25,-0.012214,-0.01563,-0.006901,-0.013614
2024-07-26,0.00503,-0.001777,0.017871,0.001148
2024-07-29,-0.002964,-2.9e-05,-0.0093,-0.001843
2024-07-30,-0.015391,-0.015997,-0.013499,-0.013711
2024-07-31,0.02584,0.028915,0.01879,0.026855
2024-08-01,-0.023256,-0.023287,-0.0229,-0.023179
2024-08-05,-0.007113,-0.013655,-0.003155,-0.010279
2024-08-06,0.00461,0.007616,0.002719,0.005764
2024-08-07,-0.006986,-0.005368,-0.007885,-0.00723
2024-08-08,0.001391,0.015845,-0.007317,0.008754
2024-08-09,0.004307,0.003404,0.004788,0.002982
2024-08-12,0.002582,0.004728,0.001447,0.002324
2024-08-13,0.006707,0.012001,0.003357,0.011404
2024-08-14,-0.001359,-0.003597,-0.000162,-0.001744
2024-08-15,-0.005127,0.007114,-0.012547,0.000328
2024-08-16,0.006542,0.004898,0.007424,0.004578
2024-08-19,0.004421,0.009861,0.001248,0.010751
2024-08-20,0.008751,0.00461,0.011078,0.008672
2024-08-21,0.002143,0.002264,0.002063,0.003186
2024-08-22,-0.002252,-0.013018,0.004164,-0.01112
2024-08-23,-0.005629,0.002012,-0.009931,-0.004156
2024-08-26,-0.002837,-0.007224,-0.000196,-0.00626
2024-08-27,0.002559,-0.000294,0.004156,0.002056
2024-08-28,-0.002817,-0.015181,0.004553,-0.007647
2024-08-29,-0.004043,0.003794,-0.0087,-0.000912
2024-08-30,8e-06,-0.002312,0.001277,-0.001382
2024-09-03,0.002886,-0.019008,0.015919,-0.003963
2024-09-04,0.006536,0.000955,0.009789,0.005813
2024-09-05,0.005105,0.008907,0.002946,0.009613
2024-09-06,-1.5e-05,-0.014878,0.008949,-0.006252
2024-09-09,0.006036,0.007739,0.004848,0.004361
2024-09-10,0.011706,0.012307,0.011315,0.014451
2024-09-11,0.002127,0.017863,-0.007212,0.011813
2024-09-12,0.003898,0.009341,0.00069,0.007008
2024-09-13,0.004722,0.000619,0.007141,0.002078
2024-09-16,-0.004864,-0.005214,-0.004609,-0.005999
2024-09-17,-0.009043,-0.002936,-0.012633,-0.008275
2024-09-18,-0.003264,-0.00354,-0.003145,-0.005108
2024-09-19,-0.00133,0.01362,-0.010266,0.002588
2024-09-20,-0.000295,0.003742,-0.002633,0.003028
2024-09-23,-0.003517,-0.00159,-0.004565,-0.001802
2024-09-24,-1e-05,0.009394,-0.005508,0.003164
2024-09-25,0.005531,0.003077,0.006838,0.006106
2024-09-26,0.000462,0.004849,-0.002343,0.00531
2024-09-30,-0.009899,0.002277,-0.014637,-0.006488
2024-10-01,-0.006035,-0.008793,-0.004873,-0.0131
2024-10-02,0.006352,0.007884,0.005771,0.007037
2024-10-03,-0.004911,0.00313,-0.008036,-0.00023
2024-10-04,0.008613,0.008978,0.008536,0.005956
2024-10-07,0.002425,0.000371,0.003324,0.003447
2024-10-08,-0.00207,0.010846,-0.007359,0.004393
2024-10-09,0.000736,0.008552,-0.002321,0.005792
2024-10-10,0.00189,0.006662,-6.6e-05,0.004712
2024-10-14,0.003182,0.00373,0.002406,0.007158
2024-10-15,-0.011471,-0.000241,-0.015377,-0.005965
2024-10-16,0.001995,-0.016533,0.004462,0.002884
2024-10-17,0.003661,-0.002948,0.004982,0.001117
2024-10-18,-0.010215,0.000667,-0.012719,-0.011417
2024-10-21,0.001949,-0.005477,0.004183,-0.004117
2024-10-22,-0.000722,0.001976,-0.000369,-0.005455
2024-10-23,-0.00492,-0.004846,-0.004545,-0.000767
2024-10-24,0.00335,0.014094,0.000808,0.008063
2024-10-25,0.00103,-0.004427,0.003114,-0.000876
2024-10-28,0.006697,0.009663,0.004471,0.014256
2024-10-29,0.005989,0.009423,0.004841,0.002059
2024-10-30,0.0047,0.004208,0.005427,0.002523
2024-10-31,-0.002806,-0.007412,-0.00187,-0.005719
2024-11-01,0.00184,-0.010303,0.005113,-0.000929
2024-11-04,-0.005812,0.010906,-0.007876,-0.00314
2024-11-05,0.006377,0.010557,0.0053,0.008087
2024-11-06,0.069763,0.045793,0.073388,0.067225
2024-11-07,-0.008047,-0.01091,-0.008152,-0.009323
2024-11-08,0.001211,-0.00425,0.00207,0.002997
2024-11-11,0.020501,0.028705,0.016903,0.035843
2024-11-12,0.008254,0.005426,0.008589,0.004396
2024-11-13,-0.001972,0.000197,-0.002518,-0.000669
2024-11-14,0.000962,-0.002513,0.002319,-0.002402
2024-11-15,3.3e-05,0.015627,-0.004049,0.006639
2024-11-18,-0.00529,-0.007657,-0.005169,-0.010973
2024-11-19,-0.000453,-0.000292,-0.00051,-0.002068
2024-11-20,-0.000838,0.001204,-0.001148,0.002723
2024-11-21,0.004389,0.001283,0.003845,0.003181
2024-11-22,0.008171,0.003979,0.008957,0.007849
2024-11-25,-0.002911,0.012659,-0.005697,0.014054
