date,r_base,r_rev,r_mom,r_veto
2024-11-26,-0.010865,-0.017647,-0.008854,-0.017582
2024-11-27,0.003721,0.013779,0.000322,0.006168
2024-12-02,0.007801,0.010194,0.00215,0.008824
2024-12-03,-0.001142,0.003728,-0.012585,0.001641
2024-12-04,0.004239,0.001595,0.008841,0.002385
2024-12-05,-0.001913,-0.001301,-0.002921,-0.001571
2024-12-09,-0.00441,0.00451,-0.014158,0.002826
2024-12-10,-0.001154,-0.002945,-6e-05,-0.002194
2024-12-11,0.000611,-0.00379,0.006226,-0.001617
2024-12-12,-0.003432,-0.002634,-0.003673,-0.001508
2024-12-13,0.001404,-0.00797,0.007433,-0.005511
2024-12-16,0.011359,-0.002973,0.021668,-0.001324
2024-12-17,0.004422,0.000845,0.006617,0.006219
2024-12-18,-0.008442,-0.002016,-0.014082,-0.001127
2024-12-19,-0.009179,-0.008728,-0.009261,-0.006597
2024-12-23,0.011172,0.00511,0.014899,0.009118
2024-12-24,-0.007372,-0.00922,-0.00722,-0.008948
2024-12-26,0.005796,0.006647,0.005667,0.005895
2024-12-30,-0.003982,-0.014119,0.003027,-0.007307
2024-12-31,0.001001,0.008533,-0.005331,0.003105
2025-01-02,-0.003345,0.003332,-0.009354,-0.00338
2025-01-03,0.008921,0.016023,0.003484,0.008674
2025-01-06,0.00693,-0.002471,0.01373,0.002712
2025-01-07,-0.005125,-0.006377,-0.003269,-0.006271
2025-01-08,-0.009719,-0.011851,-0.00833,-0.004699
2025-01-10,0.000873,-0.010784,0.009911,-0.003775
2025-01-13,0.004439,0.00868,-0.000563,0.007172
2025-01-14,0.005185,0.020522,-0.007771,0.010878
2025-01-15,0.005617,0.006516,0.004006,0.006213
2025-01-16,-0.008383,-0.010168,-0.007453,-0.008551
2025-01-17,0.012989,0.022465,0.005256,0.014664
2025-01-21,-0.001163,-0.002005,-6.7e-05,-0.001316
2025-01-22,-0.000166,-0.01007,0.008857,-0.001581
2025-01-23,-0.005495,-0.00679,-0.004066,-0.005122
2025-01-24,-0.003363,-0.00046,-0.006196,-0.001651
2025-01-27,-0.008222,-0.012047,-0.004647,-0.001936
2025-01-28,0.011591,0.011489,0.012369,0.01265
2025-01-29,-0.000108,0.003288,-0.003492,-0.00128
2025-01-30,-0.007332,0.003594,-0.015809,-0.003533
2025-02-03,-0.009009,-0.010201,-0.007916,-0.007129
2025-02-04,0.013239,0.016554,0.008746,0.013267
2025-02-05,0.000984,-0.004072,0.007996,-0.0009
2025-02-06,0.002313,0.004841,-0.00091,0.000978
2025-02-07,-0.000586,-0.000757,-0.000472,-0.00105
2025-02-10,0.007696,0.014968,-0.002818,0.0121
2025-02-11,-0.015649,-0.017223,-0.013568,-0.014503
2025-02-12,0.01036,0.006353,0.015812,0.006192
2025-02-13,0.00569,0.008573,0.001977,0.006652
2025-02-14,-0.00363,0.004889,-0.015401,0.000537
2025-02-18,-0.000782,0.005034,-0.009093,0.003903
2025-02-19,-0.009188,-0.003832,-0.016685,-0.004191
2025-02-20,0.003778,0.005675,0.001252,0.003118
2025-02-21,-0.018412,-0.021584,-0.013831,-0.01841
2025-02-24,-0.013596,-0.019441,-0.00542,-0.017701
2025-02-25,-0.013841,-0.018598,-0.007085,-0.01649
2025-02-26,0.014112,0.013424,0.015012,0.01194
2025-02-27,-0.025923,-0.029188,-0.021345,-0.025059
2025-03-03,0.010593,-0.006841,0.033494,0.005257
2025-03-04,0.008856,0.009076,0.006909,0.012019
2025-03-05,0.004565,0.020672,-0.017825,0.011041
2025-03-06,-0.005988,-0.011986,0.000597,-0.00703
2025-03-07,-0.002761,-0.003763,-0.001984,-0.003859
2025-03-10,-0.004089,-0.025309,0.020822,-0.010429
2025-03-11,0.00633,0.01325,-0.004172,0.011752
2025-03-12,0.007897,0.015163,0.00064,0.011454
2025-03-13,-0.001437,-0.009558,0.004953,-0.000284
2025-03-14,-0.002965,0.007841,-0.014471,-0.001203
2025-03-17,-0.000797,0.00326,-0.007166,0.000297
2025-03-18,-0.005186,-0.010559,0.000421,-0.00572
2025-03-19,-0.003671,0.003896,-0.011138,-0.0003
2025-03-20,0.00134,-0.001332,0.004563,0.000542
2025-03-21,0.000857,0.00137,0.001168,0.001025
2025-03-24,-0.00173,0.012588,-0.017031,0.00083
2025-03-25,0.001007,0.002069,-0.000129,0.002584
2025-03-26,-0.005511,-0.017914,0.009697,-0.011035
2025-03-27,0.007876,-0.000901,0.018909,0.006529
2025-03-28,-0.00052,-0.020005,0.022158,-0.006578
2025-03-31,-0.005197,-0.015366,0.010524,-0.008193
2025-04-01,0.002498,0.009432,-0.005703,0.002144
2025-04-02,0.000102,0.003516,-0.002598,0.000218
2025-04-03,0.024623,-0.000114,0.051907,0.019788
2025-04-04,0.011994,0.014656,0.01087,0.010989
2025-04-07,-0.000445,0.006202,-0.008822,0.00381
2025-04-08,0.007648,-0.000213,0.018656,0.007291
2025-04-09,-0.012996,0.024024,-0.057755,-0.004565
2025-04-10,0.024951,0.011729,0.039301,0.02461
2025-04-14,0.004901,0.003689,0.006161,0.000757
2025-04-15,0.000807,0.002852,-0.001806,0.000492
2025-04-16,-0.00529,-0.001353,-0.009844,-0.003701
2025-04-17,-0.0086,-0.003751,-0.014716,-0.006431
2025-04-21,0.005707,0.000301,0.012173,-0.000196
2025-04-22,-0.00701,-0.011428,-0.001964,-0.009579
2025-04-23,0.008066,0.004518,0.011917,0.006579
2025-04-24,0.004493,0.002701,0.006493,0.00449
2025-04-25,-0.005955,-0.010075,-0.000624,-0.005499
2025-04-28,-0.000476,0.003715,-0.005601,0.001135
2025-04-29,-0.001337,-0.006903,0.005479,-0.00348
2025-04-30,0.009241,0.004118,0.015464,0.00409
2025-05-01,-0.013178,-0.014509,-0.011138,-0.009316
2025-05-02,0.001919,0.007459,-0.005317,0.004755
2025-05-05,0.007148,0.001824,0.013686,0.001666
2025-05-06,-0.006622,-0.009274,-0.002989,-0.008394
2025-05-07,-0.000413,0.001215,-0.002318,0.001025
2025-05-08,-0.004122,-0.001799,-0.007211,-3.2e-05
2025-05-12,0.031959,0.032141,0.032465,0.035585
2025-05-13,0.016727,0.004582,0.022549,0.010223
2025-05-14,0.008764,0.003145,0.011379,0.005924
2025-05-15,-0.0142,-0.008598,-0.016548,-0.011046
2025-05-16,-0.000362,0.002877,-0.001362,-0.0001
2025-05-19,-0.000541,0.005838,-0.00317,0.001357
2025-05-20,-0.01084,-0.020709,-0.005921,-0.013897
2025-05-21,-0.003289,-0.012687,0.001424,-0.008731
2025-05-22,0.011164,0.014774,0.009625,0.01338
2025-05-23,-0.014969,-0.014167,-0.016753,-0.016074
2025-05-27,0.011016,0.000639,0.016723,0.00654
2025-05-28,0.000153,0.007073,-0.003662,0.001895
2025-05-29,-0.005159,0.002865,-0.008962,-0.000131
2025-05-30,-0.00531,-0.004686,-0.00538,-0.004868
2025-06-02,-0.007223,-0.004731,-0.009782,-0.010255
2025-06-03,0.009167,0.002187,0.012302,0.005717
2025-06-04,-0.004057,-0.007823,-0.001833,-0.005002
2025-06-05,-0.004376,-0.00237,-0.005886,-0.00332
2025-06-06,0.01412,0.006978,0.01769,0.012668
2025-06-09,0.005731,0.006233,0.005571,0.006993
2025-06-10,0.003362,0.014834,-0.00235,0.00848
2025-06-11,-0.000627,0.002103,-0.00355,-0.001656
2025-06-12,-0.007065,0.001422,-0.011807,-0.005617
2025-06-13,-0.005594,0.009371,-0.015387,-0.004043
2025-06-17,-0.003794,-0.001264,-0.007522,-0.003842
2025-06-18,-0.003752,-0.003521,-0.004255,-0.004234
2025-06-20,-0.001527,0.004569,-0.008481,-0.000597
2025-06-24,0.005065,0.024085,-0.005964,0.010943
2025-06-25,0.004164,0.016638,-0.003318,0.004636
2025-06-26,-0.005145,0.005329,-0.011338,-0.000857
2025-06-27,-0.004729,-0.009572,-0.001819,-0.004861
2025-06-30,0.011784,0.018608,0.007807,0.011978
2025-07-01,-0.008263,-0.003861,-0.010461,-0.005928
2025-07-02,-0.006242,-0.000176,-0.009938,-0.003217
2025-07-03,0.00027,0.008581,-0.004587,0.002462
2025-07-07,0.001889,-0.004389,0.005516,-0.000386
2025-07-08,-0.010398,-0.005891,-0.012942,-0.008214
2025-07-09,0.013553,0.020912,0.009339,0.015054
2025-07-10,-0.011506,-0.00804,-0.013577,-0.008129
2025-07-11,-1.1e-05,-0.0067,0.003643,-0.004023
2025-07-15,0.012353,0.018245,0.006972,0.012625
2025-07-16,-0.001053,0.003353,-0.006232,0.00011
2025-07-17,0.00433,-0.001927,0.011073,0.001915
2025-07-18,0.00123,0.001823,0.001383,-0.000331
2025-07-21,0.012889,0.010415,0.016265,0.013636
2025-07-22,-0.001661,-0.007918,0.008686,-0.007097
2025-07-23,0.001093,0.002023,-0.003142,0.004267
2025-07-24,0.003602,0.007972,-0.001639,0.003866
2025-07-25,-0.001303,0.002737,-0.006945,9.9e-05
2025-07-28,-0.001844,-0.007871,0.002038,-0.001136
2025-07-29,-0.008308,-0.000656,-0.017292,-0.006494
2025-07-30,-0.001318,0.002549,-0.007454,0.002783
2025-07-31,0.001527,0.005983,-0.004356,0.002327
2025-08-01,-0.006264,-0.000297,-0.009815,-0.007062
2025-08-04,0.014046,0.014048,0.013057,0.016484
2025-08-05,0.002178,-0.002249,0.008962,-0.000383
2025-08-06,0.006359,0.014648,-0.003907,0.010976
2025-08-07,0.008863,0.004928,0.018136,0.007259
2025-08-08,0.003241,-1.6e-05,0.007658,0.003824
2025-08-11,-0.001192,-0.003451,0.002114,-0.000803
2025-08-12,0.005599,-0.006624,0.016347,0.005373
2025-08-13,-0.005421,-0.011557,0.001769,-0.008229
2025-08-14,-0.004633,-0.004879,-0.005523,-0.004064
2025-08-15,0.003809,0.003156,0.007423,-0.001709
2025-08-19,-0.001294,-0.000783,-0.003077,-0.006384
2025-08-20,0.00318,0.009112,-0.003699,0.004347
2025-08-21,-0.003389,-0.001443,-0.004729,-0.002098
2025-08-22,-0.005088,-0.018935,0.010309,-0.012384
2025-08-26,0.006076,0.002401,0.012877,0.004695
2025-08-27,-0.004107,-0.000358,-0.012814,-0.001394
2025-08-28,0.007731,0.009468,0.003968,0.00787
2025-08-29,-0.006003,-0.008255,0.000405,-0.005916
2025-09-02,-0.001971,-0.000939,-0.003811,-0.001337
2025-09-03,0.007585,0.008588,0.005732,0.008478
2025-09-04,-0.003197,-0.003084,-0.003975,-0.003649
2025-09-05,0.017229,0.014544,0.024798,0.014421
2025-09-08,0.008183,0.010289,0.002716,0.01068
2025-09-09,0.000715,0.005878,-0.010807,0.004522
2025-09-10,0.008147,0.009041,0.00438,0.007519
2025-09-11,0.002551,-0.004172,0.015846,-0.00057
2025-09-12,0.004025,0.005385,0.001933,0.004891
2025-09-16,-0.005922,-0.000942,-0.007465,-0.00284
2025-09-17,-0.003389,-0.005664,-0.002652,-0.000833
2025-09-18,1e-05,-0.011252,0.005337,-0.001397
2025-09-19,0.006407,-0.018653,0.019423,-0.007678
2025-09-22,0.007377,-0.014074,0.018468,-0.001812
2025-09-23,-0.005,0.005889,-0.010115,-0.001664
2025-09-24,-0.006793,-0.00668,-0.007219,-0.003939
2025-09-25,-0.004324,-0.014283,0.001058,-0.010611
2025-09-26,0.003836,0.007431,0.002542,0.004474
2025-09-29,0.00898,-0.005605,0.016346,0.000249
2025-09-30,0.001098,-0.002474,0.003193,-0.003401
2025-10-01,-0.003179,-0.019966,0.004057,-0.008746
2025-10-02,0.00281,-0.009556,0.007942,-0.000878
2025-10-03,-0.002525,-0.007262,-0.000917,-0.003087
2025-10-07,-0.000128,-0.001338,0.001164,-0.002146
2025-10-08,0.008502,0.002451,0.01125,0.006098
2025-10-09,0.003,0.006705,0.000689,0.001056
2025-10-10,0.004522,0.016125,-0.002757,0.008219
2025-10-13,-7.7e-05,-0.015103,0.00882,-0.006654
2025-10-14,-0.002792,0.007425,-0.008405,0.002192
2025-10-15,0.001846,-0.005206,0.005669,-0.005431
2025-10-16,0.010761,0.016029,0.006154,0.012968
2025-10-17,-0.000741,0.013189,-0.008758,0.005004
2025-10-21,-0.010444,0.029255,-0.031733,0.01485
2025-10-22,-0.002348,-0.002944,-0.000415,0.000895
2025-10-23,-0.00355,0.005043,-0.00852,-0.00075
2025-10-24,-0.002117,-0.005828,-0.001307,-0.003758
2025-10-27,0.000732,0.013163,-0.006125,0.009121
2025-10-28,0.001125,-0.012246,0.008065,-0.006863
2025-10-29,-0.008869,-0.023317,-0.000872,-0.011891
2025-10-30,0.000832,-0.001635,0.003462,-0.000662
2025-10-31,-0.003274,0.00405,-0.007621,0.002939
2025-11-04,0.002552,0.000675,0.003363,0.006912
2025-11-05,0.003324,0.020393,-0.004864,0.002895
2025-11-06,0.007368,-0.005567,0.013249,0.008996
2025-11-07,-0.004288,0.007557,-0.010094,-0.000281
2025-11-10,0.001352,-0.000634,0.002301,-0.00136
2025-11-11,0.001413,-0.010971,0.007212,0.003863
2025-11-12,0.016824,0.0322,0.009366,0.020344
2025-11-13,0.002535,-0.007865,0.007258,0.005353
2025-11-14,-0.003071,-0.018402,0.004338,-0.007377
2025-11-17,0.00408,-0.001818,0.006997,0.003551
2025-11-18,-0.0067,-0.001712,-0.009226,-0.00385
2025-11-19,0.005965,0.002646,0.007536,0.002933
2025-11-20,0.003575,0.008796,0.000923,0.009701
2025-11-21,0.000562,0.003479,-0.000731,0.00405
2025-11-24,0.003032,0.003157,0.003068,-0.001765
2025-11-25,0.003934,0.016538,-0.001913,0.009659
2025-11-26,-0.001043,0.006703,-0.00483,-0.001225
2025-11-28,-0.002013,0.000481,-0.003412,-0.00478
2025-12-01,0.003702,-0.005055,0.007508,-0.000966
2025-12-02,0.001473,0.007622,-0.001322,0.001834
2025-12-03,-0.001129,-0.008299,0.002233,-0.001503
2025-12-04,-0.005595,-0.010089,-0.00332,-0.009532
2025-12-05,0.003348,-0.002427,0.005938,0.00084
2025-12-08,0.005656,0.01559,0.00113,0.005576
2025-12-09,-0.001282,0.014995,-0.00916,7.2e-05
2025-12-10,0.005214,0.005084,0.005242,0.007304
2025-12-11,0.008528,0.032925,-0.003088,0.013247
2025-12-12,0.007375,0.015266,0.003507,0.016079
2025-12-15,0.015266,0.023551,0.011184,0.017923
2025-12-16,0.00341,0.019409,-0.004137,0.005232
2025-12-17,-0.004289,-0.00761,-0.003203,-0.001154
2025-12-18,0.004946,0.012927,0.001413,0.002259
2025-12-19,0.000984,-0.001787,0.002412,-0.002349
2025-12-22,0.007795,0.012084,0.005712,0.007194
2025-12-23,-0.001434,-0.010329,0.002545,-0.004472
2025-12-24,0.005747,0.008818,0.004368,0.004364
2025-12-26,0.005875,0.017356,0.000101,0.008127
2025-12-29,-0.010469,-0.031099,-0.000403,-0.012869
2025-12-30,0.003025,-0.000248,0.004384,0.00169
2025-12-31,0.000466,0.000951,0.00041,0.001241
2026-01-02,-0.002349,0.001836,-0.004191,-0.004985
2026-01-05,0.000196,0.018147,-0.008598,0.000746
2026-01-06,0.01756,0.026714,0.013341,0.017472
2026-01-07,0.001511,-0.016372,0.010178,-0.001382
2026-01-08,-0.010651,-0.007568,-0.012263,-0.005624
2026-01-09,0.008846,0.02202,0.002596,0.009499
2026-01-13,-0.000936,-0.007906,0.0043,-0.001482
2026-01-14,-0.00276,-0.01382,0.005238,-0.010055
2026-01-15,0.001414,-0.000656,0.00282,0.000614
2026-01-16,-0.001118,-0.006712,0.003121,-0.002725
2026-01-20,-0.007031,-0.011576,-0.001911,-0.011614
2026-01-21,-0.008241,-0.001265,-0.010245,-0.00723
2026-01-22,0.017701,0.017493,0.01837,0.011066
2026-01-23,0.010091,0.002689,0.013507,0.009595
2026-01-27,-0.000528,-0.009471,0.015639,-0.004806
2026-01-28,-0.005725,-0.013149,0.007984,-0.007309
2026-01-29,0.002589,-0.004844,0.01146,0.001511
2026-01-30,0.017057,0.028152,-0.007693,0.020592
2026-02-02,0.014785,0.024281,-0.003024,0.020453
2026-02-03,-0.020398,-0.040272,0.011086,-0.029364
2026-02-04,-0.009878,-0.014385,-0.004594,-0.011324
2026-02-05,-0.002205,-0.000839,-0.011652,0.00168
2026-02-06,0.009405,0.008566,0.014164,0.006526
2026-02-09,-0.002988,-0.008311,0.008415,-0.006631
2026-02-10,-0.007151,0.000683,-0.02267,-0.002435
2026-02-11,-0.012829,-0.025752,0.005778,-0.020105
2026-02-12,-0.00684,-0.000204,-0.020514,-0.004722
2026-02-13,-0.004706,-0.004813,-0.00437,-0.005951
2026-02-17,-0.00957,-0.007537,-0.013744,-0.008314
2026-02-18,0.009046,0.009023,0.009142,0.007941
2026-02-19,0.002495,0.000804,0.006131,0.001592
2026-02-20,0.005338,0.001377,0.013152,0.002464
2026-02-24,-0.000885,0.005724,-0.004608,0.002245
2026-02-25,0.004928,0.025349,-0.008614,0.010196
2026-02-26,0.004371,0.007888,0.001527,0.005895
2026-02-27,0.008805,-0.016066,0.027414,-0.007068
2026-03-02,-0.012011,-0.002847,-0.017855,-0.011757
2026-03-03,-0.00661,0.012748,-0.019152,0.006716
2026-03-04,0.009467,0.019318,0.003501,0.01337
2026-03-05,0.00375,0.011435,0.000195,0.006475
2026-03-06,-0.001917,-0.016923,0.009295,-0.011695
2026-03-09,0.004114,0.004092,0.004142,0.003931
2026-03-10,-0.000983,-0.004489,0.000858,-0.006865
2026-03-11,-0.009222,-0.005438,-0.01062,-0.00722
2026-03-12,-0.008816,-0.016817,-0.002438,-0.015235
2026-03-13,-0.003374,-0.001238,-0.003998,0.002054
2026-03-17,0.009071,0.005568,0.011982,0.007053
2026-03-18,0.009609,-0.004496,0.021582,-0.001403
2026-03-19,0.013156,0.002834,0.021622,0.007519
2026-03-20,0.014906,0.009247,0.019951,0.00494
2026-03-23,0.002518,0.019847,-0.012557,0.021474
2026-03-24,0.001258,0.005796,-0.002855,0.003683
2026-03-25,-0.008846,-0.003847,-0.013096,-0.004855
2026-03-26,0.005773,-0.003193,0.01308,-0.007824
2026-03-27,-0.013823,-0.010625,-0.016364,-0.014202
2026-03-30,-0.00083,-0.002593,0.000933,-0.006268
2026-03-31,-0.005133,0.007876,-0.016318,0.011709
2026-04-01,-0.004057,0.006507,-0.013221,0.006332
2026-04-02,0.011197,-0.0048,0.025061,0.000113
2026-04-06,0.006856,0.005827,0.007827,0.007153
2026-04-07,0.003491,-0.001622,0.007879,0.000504
2026-04-08,-0.004376,0.019587,-0.025332,0.020705
2026-04-09,-0.001645,0.003038,-0.005817,0.001707
2026-04-10,-0.002143,-0.003113,-0.001226,0.001833
2026-04-13,0.011244,0.008665,0.013761,0.011818
2026-04-14,-0.004615,0.003162,-0.01129,0.004526
2026-04-15,0.011975,0.002627,0.020151,0.00738
2026-04-16,0.005148,-0.005205,0.014129,-0.000577
2026-04-17,-0.008594,0.01374,-0.028164,0.010434
2026-04-21,-0.012409,-0.003905,-0.013726,-0.012851
2026-04-22,0.028186,0.046895,0.025255,0.036208
2026-04-23,-0.019652,-0.008827,-0.021401,-0.019828
2026-04-24,0.018633,0.005236,0.020772,0.012098
2026-04-27,-0.000433,0.003016,-0.000955,0.001861
2026-04-28,-0.025211,-0.013131,-0.027123,-0.023265
2026-04-29,-0.00269,-0.00568,-0.002141,-0.004977
2026-04-30,0.010138,0.003957,0.011162,0.01216
2026-05-01,0.011049,0.004669,0.01206,0.006038
2026-05-04,-0.000689,0.018708,-0.003744,0.003402
2026-05-05,0.011612,0.001714,0.013139,-0.000691
2026-05-06,0.03582,-0.012189,0.043517,0.021976
2026-05-07,-0.003457,0.008208,-0.005451,0.003147
2026-05-08,0.026361,0.037672,0.024486,0.017636
2026-05-11,0.018003,0.037905,0.014883,0.029162
2026-05-12,-0.016083,-0.002459,-0.018245,-0.008387
2026-05-13,0.011845,0.016573,0.011062,0.011064
2026-05-14,-0.007087,-0.000745,-0.008179,-0.013773
2026-05-15,-0.028199,-0.009078,-0.031332,-0.022779
2026-05-19,0.002375,0.006156,0.000916,0.001866
2026-05-20,-0.001737,0.006634,-0.011684,-0.000225
2026-05-21,-0.001564,0.000911,-0.00445,-0.001095
2026-05-22,0.004383,0.004357,0.005833,0.002405
2026-05-26,-0.00097,-0.005375,0.002568,-0.002625
2026-05-27,-0.000829,0.008712,-0.011854,0.001507
2026-05-28,-0.002784,-0.009939,0.003509,-0.006449
2026-05-29,0.001891,-0.007401,0.011793,0.002181
2026-06-01,0.024104,0.018121,0.034188,0.025276
2026-06-03,0.004526,0.016531,-0.005655,0.017621
2026-06-04,0.005337,0.019088,-0.012703,0.010567
2026-06-05,0.002288,0.03198,-0.034837,0.024964
2026-06-08,-0.001318,-0.010663,0.012463,-0.007383
2026-06-09,0.005084,0.012356,-0.004022,0.006785
2026-06-10,-0.016613,0.006036,-0.038694,-0.00127
2026-06-11,0.019562,-0.013864,0.054088,-0.007411
2026-06-12,0.003703,-0.00025,0.009927,0.000594
2026-06-15,0.015595,-0.008046,0.040561,-0.003638
2026-06-16,-3.9e-05,0.009414,-0.014259,0.0046
2026-06-17,0.00597,0.004102,0.007386,0.002536
2026-06-18,0.00255,-0.022328,0.029497,-0.013556
2026-06-22,0.006936,0.012535,0.004731,0.012067
2026-06-23,-0.006255,0.012592,-0.032172,0.007531
2026-06-24,0.003907,-0.002688,0.008014,0.000457
2026-06-25,0.011041,0.012199,0.013144,0.014769
2026-06-26,-0.003684,0.008248,-0.021444,0.000267
2026-06-29,0.004687,-0.006301,0.01686,-0.002997
2026-06-30,0.01154,-0.001795,0.028204,0.005312
2026-07-01,-0.002876,0.007877,-0.018381,0.002804
2026-07-02,0.00472,0.028092,-0.024434,0.019972
2026-07-06,0.002524,-0.004422,0.011612,-0.002819
2026-07-07,-0.011101,0.018543,-0.042827,0.011375
2026-07-08,-0.006763,-0.008562,-0.001773,-0.006884
2026-07-09,0.00913,-0.011164,0.029966,-0.00706
2026-07-10,-0.004661,-0.005976,-0.002408,-0.005723
2026-07-13,-0.012344,0.010397,-0.034978,0.005532
2026-07-14,-0.00351,-0.012435,0.008767,-0.007954
2026-07-15,-0.005245,-0.001406,-0.010406,-0.004508
2026-07-16,0.001144,0.015869,-0.015725,0.015475
2026-07-17,-0.003586,0.009068,-0.01709,0.006426
2026-07-20,-0.005838,-0.008348,-0.002128,-0.009958
2026-07-21,0.004176,-0.006081,0.018068,-0.002278
2026-07-22,-0.00217,0.001182,-0.004243,0.002245
