date,r_base,r_logic
2016-10-04,0.015948,0.017438
2016-10-05,0.009883,-0.023953
2016-10-06,0.007358,-0.001346
2016-10-07,-0.003667,0.02446
2016-10-10,-0.000364,-0.011077
2016-10-11,0.002087,0.000184
2016-10-12,-0.003279,0.007082
2016-10-13,-0.009533,-0.019392
2016-10-14,0.004637,0.004015
2016-10-17,-0.003902,-0.004619
2016-10-18,-0.002666,-0.004487
2016-10-19,0.00938,-0.004501
2016-10-20,0.000842,-0.000517
2016-10-21,0.003142,0.007827
2016-10-24,0.004978,0.028399
2016-10-25,-0.00274,0.007017
2016-10-26,0.00663,0.009358
2016-10-27,0.004676,0.007861
2016-10-28,-0.005691,0.007117
2016-10-31,-0.004048,0.014994
2016-11-01,-0.001717,-0.002402
2016-11-02,-0.001372,-0.005524
2016-11-03,0.010178,0.02461
2016-11-04,-0.006457,0.005581
2016-11-07,0.013699,0.005517
2016-11-08,0.002186,-0.013934
2016-11-09,0.016394,0.095681
2016-11-10,0.020914,0.043014
2016-11-11,0.020907,0.019918
2016-11-14,0.008849,0.022988
2016-11-15,0.007031,-0.007577
2016-11-16,-0.000699,-0.004615
2016-11-17,0.007697,0.022419
2016-11-18,0.005197,0.008301
2016-11-21,0.005675,0.016633
2016-11-22,0.006623,-0.005816
2016-11-23,0.007327,-0.011626
2016-11-25,-0.008633,-0.01279
2016-11-28,-0.01365,-0.013132
2016-11-29,-0.002643,0.02173
2016-11-30,0.029382,0.006637
2016-12-01,0.007958,0.021263
2016-12-02,-0.005049,-0.001553
2016-12-05,0.002173,-0.00817
2016-12-06,0.003002,-0.001938
2016-12-07,0.004248,-0.005165
2016-12-08,0.00355,-0.002344
2016-12-09,0.002417,0.007464
2016-12-12,-0.006788,0.003985
2016-12-13,0.001898,0.005225
2016-12-14,0.002148,0.015212
2016-12-15,0.014432,0.004924
2016-12-16,-0.007312,-0.017751
2016-12-20,0.001036,-0.000237
2016-12-21,-0.002773,0.003347
2016-12-22,-0.005614,-0.009379
2016-12-23,-0.005349,0.001032
2016-12-27,0.00677,0.012111
2016-12-28,-0.001063,0.005163
2016-12-29,0.007763,0.02052
2016-12-30,-0.009794,-0.018363
2017-01-03,0.013867,0.01969
2017-01-04,0.00724,0.007323
2017-01-05,0.014139,0.035366
2017-01-06,-0.004282,-0.016811
2017-01-09,0.007337,0.006764
2017-01-10,0.004466,0.016658
2017-01-11,0.002405,-0.001373
2017-01-12,1.5e-05,0.005024
2017-01-13,0.004658,0.006365
2017-01-17,0.004057,0.008415
2017-01-19,0.001196,-0.004479
2017-01-20,-0.000534,0.003147
2017-01-23,0.000707,-0.011216
2017-01-24,-0.00254,-0.005099
2017-01-25,-0.001168,-0.001804
2017-01-26,-0.003244,-0.000778
2017-01-27,0.00966,0.002497
2017-01-30,0.003643,0.00803
2017-01-31,0.007285,0.013832
2017-02-01,0.006433,0.00194
2017-02-02,-2e-06,-0.003465
2017-02-03,0.001727,0.0222
2017-02-06,0.010464,0.001703
2017-02-07,0.000609,-0.011651
2017-02-08,1.1e-05,0.000529
2017-02-09,-0.002359,0.007062
2017-02-10,0.000828,0.009355
2017-02-13,0.006541,0.010594
2017-02-14,0.001991,0.008892
2017-02-15,0.003564,0.006335
2017-02-16,0.004816,0.006398
2017-02-17,-0.002617,0.001088
2017-02-21,-0.001274,0.019792
2017-02-22,0.000383,-0.003176
2017-02-23,-0.003914,-0.002108
2017-02-24,-0.001222,-0.005429
2017-02-27,-0.001262,0.016985
2017-02-28,0.002891,-0.006467
2017-03-01,0.006962,0.007642
2017-03-02,-0.010616,-0.005699
2017-03-03,0.005689,-8.8e-05
2017-03-06,-0.006391,-0.011715
2017-03-07,-0.004295,-0.000531
2017-03-08,0.003119,-0.006522
2017-03-09,-0.000518,-0.003532
2017-03-10,0.002871,-0.007794
2017-03-13,0.000491,-0.002668
2017-03-15,0.004144,0.042735
2017-03-16,0.000838,0.006298
2017-03-17,0.001147,-0.002443
2017-03-20,0.001363,-0.012422
2017-03-21,0.011406,0.01895
2017-03-22,0.00253,0.014317
2017-03-23,-0.002073,-0.010292
2017-03-24,0.002618,-0.004297
2017-03-27,0.005084,0.014902
2017-03-28,-0.011077,-0.017398
2017-03-29,-0.003789,-0.004511
2017-03-30,-0.006531,-0.007781
2017-03-31,0.00371,0.011839
2017-04-03,0.003819,0.015647
2017-04-04,-0.00431,-0.017643
2017-04-05,0.002135,0.005082
2017-04-06,-0.005931,-0.002971
2017-04-07,0.001782,0.006224
2017-04-10,-0.00189,0.007072
2017-04-11,0.004354,0.029458
2017-04-12,0.009905,0.00538
2017-04-13,0.009628,-0.000907
2017-04-18,-0.005185,-0.007199
2017-04-19,2.9e-05,0.003893
2017-04-20,0.004439,0.014626
2017-04-21,0.000799,0.002534
2017-04-24,0.001472,0.010352
2017-04-25,-0.007621,0.000638
2017-04-26,-0.002299,-0.00825
2017-04-27,-0.00149,0.001048
2017-04-28,0.005212,0.001432
2017-05-01,-0.001471,0.007122
2017-05-02,0.000609,0.000788
2017-05-03,-0.000273,0.001514
2017-05-04,0.003749,0.008163
2017-05-05,-0.009092,-0.013365
2017-05-08,-0.004316,-0.0019
2017-05-09,0.003086,-0.001842
2017-05-10,-0.003536,-0.003379
2017-05-11,0.007865,0.00233
2017-05-12,0.003665,-0.000247
2017-05-15,0.000833,0.004724
2017-05-16,0.008364,0.013191
2017-05-17,0.001021,-0.013761
2017-05-18,-0.003761,0.001782
2017-05-19,-0.004368,-0.002186
2017-05-22,0.002149,-0.001118
2017-05-23,0.000119,0.007323
2017-05-24,0.004088,0.000577
2017-05-25,0.008393,0.010189
2017-05-26,0.000642,0.000699
2017-05-30,0.00157,0.005008
2017-05-31,0.002637,0.00282
2017-06-01,-0.002705,0.000134
2017-06-02,0.004876,0.000358
2017-06-05,0.000604,0.003618
2017-06-06,0.002679,-0.004944
2017-06-07,0.008262,0.013379
2017-06-08,0.000355,0.005727
2017-06-09,-0.005596,-0.006342
2017-06-12,-0.00275,-0.001538
2017-06-13,-0.003567,-0.000322
2017-06-14,0.001855,0.000599
2017-06-15,0.001522,-0.003411
2017-06-16,-0.001649,-0.000714
2017-06-19,0.005705,0.013786
2017-06-20,0.002787,-0.004742
2017-06-21,0.011747,0.005056
2017-06-22,0.001742,-0.005589
2017-06-23,-0.002254,-0.006586
2017-06-26,-0.006562,-0.009125
2017-06-27,-0.002739,-0.00492
2017-06-28,0.001695,0.006366
2017-06-29,-0.002031,0.002757
2017-06-30,-0.003621,-0.004622
2017-07-03,-0.005762,0.002145
2017-07-05,0.017731,0.023764
2017-07-06,0.001162,0.001722
2017-07-07,-0.002843,0.005439
2017-07-10,7.7e-05,0.004265
2017-07-12,0.00579,0.003909
2017-07-13,-0.001809,-0.009376
2017-07-14,0.004412,0.010603
2017-07-17,0.00467,0.011092
2017-07-18,0.006757,0.008329
2017-07-19,0.003054,0.003179
2017-07-20,0.000542,0.007008
2017-07-21,0.002641,0.009053
2017-07-24,0.000687,-0.01058
2017-07-25,-0.000542,-0.009856
2017-07-26,0.007636,0.018079
2017-07-27,-0.007176,-0.002979
2017-07-28,0.001575,0.006336
2017-07-31,0.00191,-0.000847
2017-08-01,0.000252,-0.00268
2017-08-02,-0.00568,-0.008122
2017-08-03,0.003394,0.006093
2017-08-04,-0.006552,-0.020152
2017-08-07,0.005557,0.004678
2017-08-08,0.001384,0.003529
2017-08-09,0.00235,0.013032
2017-08-10,-0.005583,0.019985
2017-08-11,0.002262,0.000268
2017-08-14,0.001006,-0.008691
2017-08-15,-0.003011,-0.009962
2017-08-16,0.010234,0.015128
2017-08-17,-0.001009,0.012627
2017-08-18,0.000718,-0.006214
2017-08-21,-0.000468,0.006213
2017-08-22,0.003698,-0.008788
2017-08-23,0.003362,0.007055
2017-08-24,0.004636,0.007123
2017-08-25,-0.002061,-0.003832
2017-08-28,0.010181,0.024539
2017-08-29,0.003451,0.005444
2017-08-30,0.00439,-0.001002
2017-08-31,0.0022,0.004708
2017-09-01,-0.000347,-0.003606
2017-09-05,0.005913,0.024504
2017-09-06,-0.003238,-0.009016
2017-09-07,0.012112,0.028558
2017-09-11,0.013414,0.022958
2017-09-12,0.007992,0.008031
2017-09-13,0.011105,0.019069
2017-09-14,-0.003905,-0.002363
2017-09-15,0.004086,0.004686
2017-09-18,0.008111,0.010256
2017-09-19,0.000862,0.002162
2017-09-20,0.011151,0.014406
2017-09-21,0.006363,0.00866
2017-09-22,0.00116,-0.002062
2017-09-25,0.001803,0.001798
2017-09-26,0.006895,0.01015
2017-09-27,0.011885,0.011224
2017-09-28,-0.001939,-0.005494
2017-09-29,0.002798,0.001366
2017-10-02,0.001734,-0.005049
2017-10-03,0.001578,0.002301
2017-10-04,-0.009704,-0.011826
2017-10-05,0.007315,0.011345
2017-10-06,-0.003894,-0.008933
2017-10-09,-0.001406,-0.003173
2017-10-10,0.001608,0.010428
2017-10-11,-0.001354,-0.003045
2017-10-12,-0.007418,-0.005907
2017-10-13,0.001137,0.000248
2017-10-16,0.004364,0.00946
2017-10-17,-0.00137,-0.002387
2017-10-18,0.002494,0.00341
2017-10-19,-0.007263,-0.012931
2017-10-20,0.006537,0.009886
2017-10-23,-0.00677,-0.00723
2017-10-24,0.008581,0.009581
2017-10-25,-0.002763,-0.003655
2017-10-26,0.00856,0.012955
2017-11-09,-0.003281,-0.007266
2017-11-10,0.001546,-0.001865
2017-11-13,-0.002122,5.1e-05
2017-11-14,-0.005711,-0.00202
2017-11-15,0.001711,0.011837
2017-11-16,0.001438,0.006538
2017-11-17,0.002801,0.004977
2017-11-20,0.006876,0.006745
2017-11-21,-0.00023,0.001798
2017-11-22,-0.001008,0.002916
2017-11-24,0.002172,0.000758
2017-11-27,-0.005524,-0.003478
2017-11-28,0.007939,0.013813
2017-11-29,0.007452,0.019509
2017-11-30,0.005755,0.010608
2017-12-01,0.0012,-0.003438
2017-12-04,0.012616,0.026512
2017-12-05,-0.000243,-0.003778
2017-12-06,-0.001827,-0.000818
2017-12-07,0.009206,0.011821
2017-12-08,-0.002231,-0.0031
2017-12-11,0.001973,-0.003927
2017-12-12,0.002165,0.010823
2017-12-13,-0.010652,-0.002028
2017-12-14,-0.001431,-0.008769
2017-12-15,0.004286,0.013823
2017-12-18,0.005129,0.004567
2017-12-19,0.006227,0.012952
2017-12-20,0.005514,0.010858
2017-12-21,0.007155,0.009781
2017-12-22,-0.004579,-0.005982
2017-12-26,0.000834,0.004832
2017-12-27,-0.00651,-0.013772
2017-12-28,-0.004408,-0.013756
2017-12-29,-0.004094,-0.007736
2018-01-02,0.002781,0.006373
2018-01-03,0.005188,-0.003426
2018-01-04,0.009547,0.020315
2018-01-05,0.001632,0.005689
2018-01-08,0.003205,-0.004617
2018-01-09,-0.001312,-0.001257
2018-01-10,0.008413,0.020411
2018-01-11,0.008099,0.004823
2018-01-12,0.000361,0.004759
2018-01-16,-0.00455,-0.001461
2018-01-17,0.001848,-0.005261
2018-01-18,0.001145,0.003639
2018-01-19,0.002154,0.009736
2018-01-22,0.001987,0.003162
2018-01-23,-0.002671,-0.011697
2018-01-24,-0.007528,-0.000637
2018-01-25,-0.006393,-0.009955
2018-01-26,0.001985,0.002826
2018-01-29,0.001785,0.004904
2018-01-30,-0.005303,-0.006656
2018-01-31,0.001896,0.002726
2018-02-01,0.012385,0.021212
2018-02-02,-0.005951,-0.008191
2018-02-05,-0.007267,-0.004838
2018-02-06,0.009614,0.011288
2018-02-07,0.000826,0.010019
2018-02-08,-0.01047,-0.010092
2018-02-09,0.00156,0.002702
2018-02-12,0.003547,0.008147
2018-02-13,-0.002454,-0.003691
2018-02-14,0.007876,0.020311
2018-02-15,-0.004184,-0.004424
2018-02-16,0.000774,-0.002562
2018-02-20,0.006825,-0.006071
2018-02-21,0.002092,0.010125
2018-04-04,-0.002158,0.005624
2018-04-05,0.006864,0.004218
2018-04-06,-0.01239,-0.02036
2018-04-09,-0.00138,0.00206
2018-04-10,0.012673,0.012054
2018-04-11,-0.000994,-0.01017
2018-04-12,0.013631,0.023824
2018-04-13,-0.006429,-0.017306
2018-04-16,0.002768,0.002592
2018-04-17,-0.004324,-0.0029
2018-04-18,0.005983,-0.001191
2018-04-19,0.006281,0.005743
2018-04-20,0.001998,0.005256
2018-04-23,0.006417,0.006809
2018-04-24,-0.008809,-0.010693
2018-04-25,0.002567,-0.001143
2018-04-26,-0.002542,-0.001362
2018-04-27,-0.005701,-0.002302
2018-04-30,0.003705,-0.002206
2018-05-01,0.000385,0.008101
2018-05-02,0.001585,-0.00217
2018-05-03,-0.002084,-0.003662
2018-05-04,0.006151,0.007099
2018-05-07,0.000348,0.002516
2018-05-08,0.009889,0.010484
2018-05-09,0.007923,0.007795
2018-05-10,-0.00549,-0.003622
2018-05-11,-0.002933,0.001094
2018-05-14,0.001192,0.002419
2018-05-15,0.011774,0.009675
2018-05-16,0.005186,0.007174
2018-05-17,0.003995,-0.000102
2018-05-21,-0.002971,-0.001378
2018-05-22,0.00063,0.003344
2018-05-23,0.006908,0.008588
2018-05-24,0.006052,0.01014
2018-05-25,0.008906,0.012566
2018-05-29,0.005553,0.001969
2018-05-30,-0.007642,-0.010251
2018-05-31,0.003326,-0.000852
2018-06-01,0.001139,-0.002254
2018-06-04,0.002528,0.011318
2018-06-05,-0.001608,-0.000692
2018-06-06,-0.003808,-0.00347
2018-06-07,-0.007272,-0.00434
2018-06-08,0.003637,0.009476
2018-06-11,-0.001862,-0.003275
2018-06-12,0.004929,0.002666
2018-06-13,0.000324,-0.006682
2018-06-14,0.006944,0.005261
2018-06-15,0.000163,0.00347
2018-06-18,-0.004114,-0.007423
2018-06-19,0.000684,0.001435
2018-06-20,-0.002603,-0.007282
2018-06-21,0.000678,0.009586
2018-06-22,-0.005515,-0.005281
2018-06-25,0.002854,0.014224
2018-06-26,-0.002815,-0.007668
2018-06-27,-0.007744,-0.00795
2018-06-28,0.003286,0.003152
2018-06-29,0.005129,0.00643
2018-07-02,0.002974,0.003376
2018-07-03,0.003115,0.004095
2018-07-06,-0.002038,0.000434
2018-07-09,0.004175,0.005235
2018-07-10,-6.2e-05,-0.004851
2018-07-11,-0.003277,-3.2e-05
2018-07-12,0.005869,0.009519
2018-07-13,4.8e-05,-2.4e-05
2018-07-16,0.002801,0.007457
2018-07-17,0.001536,0.006763
2018-07-18,0.005418,0.008456
2018-07-19,-0.007143,-0.010095
2018-07-20,0.005282,0.006719
2018-07-23,0.003568,0.008262
2018-07-24,0.001831,-0.005548
2018-07-25,0.002239,0.002133
2018-07-26,-0.001021,-0.004945
2018-07-27,0.002367,-0.000703
2018-07-30,-0.001577,-0.01216
2018-07-31,0.006641,0.004951
2018-08-01,-0.000261,-0.003174
2018-08-14,-0.001571,-0.004398
2018-08-15,0.001536,-0.013573
2018-08-16,0.00314,0.00344
2018-08-17,-0.001712,-0.000789
2018-08-20,-0.001141,0.002843
2018-08-21,0.00114,0.004059
2018-08-22,-0.002384,0.001589
2018-08-23,-0.003545,-0.010197
2018-08-24,0.002651,0.005749
2018-08-27,0.006507,0.010322
2018-08-28,0.001763,-0.000215
2018-08-29,-0.000728,-0.001349
2018-08-30,-0.001407,-0.006597
2018-08-31,-0.00147,-0.006236
2018-09-04,0.00222,-0.002185
2018-09-05,0.00576,0.008458
2018-09-06,0.002038,-0.000169
2018-09-07,-0.000229,-0.001041
2018-09-10,-0.001223,-0.004554
2018-09-11,-0.006734,-0.007086
2018-09-12,-0.00273,0.002884
2018-09-13,0.005632,0.001752
2018-09-14,0.003285,0.004455
2018-09-17,-0.0012,0.006828
2018-09-18,-0.000603,-0.00139
2018-09-19,0.003283,0.014263
2018-09-20,0.001044,-0.003498
2018-09-21,0.000458,0.006456
2018-09-24,-0.001749,-0.005159
2018-09-25,-0.001576,-0.00149
2018-09-26,0.003057,0.002289
2018-09-27,-0.003013,-0.0083
2018-09-28,0.001395,0.00292
2018-10-01,-0.002181,-0.001613
2018-10-02,0.001842,0.003553
2018-10-03,-0.000258,-0.001759
2018-10-04,0.002213,0.007565
2018-10-05,-0.003744,-0.001186
2018-10-08,-0.006742,-0.010209
2018-10-09,-0.005417,-0.006414
2018-10-10,-0.003546,0.004341
2018-10-11,0.006433,0.01738
2018-10-12,0.00447,-0.00446
2018-10-15,-0.006048,-0.002452
2018-10-16,0.004716,-0.008576
2018-10-17,0.003761,0.000126
2018-10-18,-0.002384,-0.003619
2018-10-19,-0.003433,0.00106
2018-10-22,0.002589,0.002473
2018-10-23,-0.00029,-0.008567
2018-10-24,-0.011246,-0.004247
2018-10-25,0.002337,-0.007614
2018-10-26,0.007588,0.014608
2018-10-29,-0.002701,-0.004057
2018-10-30,-0.001808,-0.003745
2018-10-31,0.001777,-0.003828
2018-11-01,0.013304,0.016124
2018-11-02,0.001054,0.008599
2018-11-05,-0.009515,-0.012709
2018-11-06,0.001998,-0.004403
2018-11-07,0.003887,-0.004959
2018-11-08,0.003536,-0.004669
2018-11-12,-0.003775,-0.010999
2018-11-13,0.002081,-0.00747
2018-11-14,-0.007866,-0.011119
2018-11-15,0.003471,0.013758
2018-11-16,-0.000339,-0.000939
2018-11-19,-0.011598,-0.015556
2018-11-20,0.013717,0.00849
2018-11-21,-0.002052,0.005698
2018-11-23,0.006058,-0.007711
2018-11-26,0.001886,0.001915
2018-11-27,0.000574,-0.006424
2018-11-28,-0.000661,-0.003895
2018-11-29,-0.001262,0.000557
2018-11-30,0.00355,-0.002673
2018-12-03,0.000611,0.015438
2018-12-04,0.007987,0.011833
2018-12-06,0.017539,0.011896
2018-12-07,0.001516,0.008714
2018-12-10,0.00968,0.007742
2018-12-11,0.00294,0.006916
2018-12-12,0.002048,0.008007
2018-12-13,0.001699,0.006536
2018-12-14,0.009974,0.009959
2018-12-17,-0.000452,0.007793
2018-12-18,0.007751,-6.5e-05
2018-12-19,-0.000333,-0.001916
2018-12-20,0.010068,0.009095
2018-12-21,-0.004364,-0.004738
2018-12-24,0.007481,0.013316
2018-12-26,-0.007526,-0.005348
2018-12-27,0.004344,0.000414
2018-12-28,0.004757,0.003053
2018-12-31,0.006269,0.012442
2019-01-02,-0.00931,-0.003887
2019-01-03,0.006844,0.012076
2019-01-04,-0.010343,-0.010066
2019-01-07,0.001783,0.003813
2019-01-08,0.001955,0.003542
2019-01-09,-0.006043,0.000632
2019-01-10,-0.000512,-0.002564
2019-01-11,-0.000211,-0.005424
2019-01-14,-0.012547,-0.023997
2019-01-15,0.007884,0.006312
2019-01-16,-0.007019,-0.009426
2019-01-17,-0.004647,-0.005148
2019-01-18,-0.007378,-0.007623
2019-01-22,0.007814,0.005637
2019-01-23,0.004561,0.002424
2019-01-24,-0.001875,-0.003669
2019-01-25,-0.001453,0.003701
2019-01-28,0.004514,-0.001269
2019-01-29,-0.002315,0.003635
2019-01-30,-0.000146,0.006918
2019-01-31,0.013109,0.013769
2019-02-01,-0.004647,-0.00068
2019-02-04,0.000537,7.5e-05
2019-02-05,0.003141,0.002628
2019-02-06,-0.004523,-0.009351
2019-02-07,0.007432,0.00055
2019-02-08,0.008489,0.007442
2019-02-11,-0.005666,-0.010415
2019-02-12,-0.000809,-6.9e-05
2019-02-13,-0.005237,-0.004511
2019-02-14,0.002203,0.008032
2019-02-15,-0.002768,-0.000555
2019-02-19,-0.001711,-0.001877
2019-02-20,-0.008055,-0.004094
2019-02-21,-0.000634,-0.00778
2019-02-22,0.001606,0.000919
2019-02-25,-0.001246,-0.000585
2019-02-26,0.002677,0.004079
2019-02-27,-0.003707,-0.006949
2019-02-28,0.001467,-0.002845
2019-03-01,-0.00327,-0.006309
2019-03-04,0.000353,0.004139
2019-03-05,0.002134,0.001845
2019-03-06,0.005592,0.005687
2019-03-07,0.008467,0.011124
2019-03-08,0.010677,0.009975
2019-03-11,0.000293,0.001791
2019-03-12,0.002348,0.007469
2019-03-13,-0.003765,-0.001778
2019-03-14,-0.00443,-0.009028
2019-03-15,0.005055,0.005987
2019-03-18,-0.010989,-0.009559
2019-03-19,0.002929,0.003693
2019-03-20,0.005327,0.016507
2019-03-21,0.010118,0.013778
2019-03-22,0.014145,0.015989
2019-03-25,0.004729,0.007628
2019-03-26,-0.00345,-0.002333
2019-03-27,-0.003418,-0.005894
2019-03-28,-0.00657,-0.010814
2019-03-29,0.000567,0.001804
2019-04-01,-0.014838,-0.016273
2019-04-02,0.003613,0.002822
2019-04-03,0.003128,-0.001115
2019-04-04,-0.005034,-0.002602
2019-04-05,-0.003374,-0.001361
2019-04-08,-0.002306,-0.000798
2019-04-09,0.007146,0.006845
2019-04-10,-0.000763,-0.004473
