date,r_base,r_logic
2019-04-11,-0.001949,-0.006344
2019-04-12,-0.007192,-0.006846
2019-04-15,0.004658,0.006592
2019-04-16,-0.011482,-0.01342
2019-04-17,-0.008243,-0.006272
2019-04-18,0.003559,0.001059
2019-04-22,-0.00462,0.000229
2019-04-23,0.001283,-0.001767
2019-04-24,0.006605,0.001442
2019-04-25,0.006551,0.000591
2019-04-26,0.004108,0.000534
2019-04-29,-0.005268,-0.010299
2019-04-30,0.004412,0.000373
2019-05-01,0.002131,-0.00633
2019-05-02,0.003891,-0.003752
2019-05-03,-0.002209,0.001127
2019-05-06,0.004055,0.00861
2019-05-07,-0.000424,-0.003454
2019-05-08,-0.000919,-0.000994
2019-05-09,0.003535,0.0032
2019-05-10,-0.000893,-0.006045
2019-05-13,0.012922,0.016324
2019-05-14,-0.00552,-0.004618
2019-05-15,0.004486,0.007455
2019-05-16,-0.00281,-0.009435
2019-05-17,0.007123,0.006742
2019-05-20,-0.005667,-0.00749
2019-05-21,-0.000462,4.2e-05
2019-05-22,0.011335,0.00401
2019-05-23,0.01492,0.011568
2019-05-24,0.001122,-0.002176
2019-05-28,-0.000431,-0.000613
2019-05-29,-0.005404,-0.006221
2019-05-30,0.012162,0.009031
2019-05-31,0.012597,0.016411
2019-06-03,-0.007172,-0.003551
2019-06-04,-0.010113,-0.011165
2019-06-05,0.012398,0.00406
2019-06-06,0.000104,0.004091
2019-06-07,0.003467,0.005428
2019-06-10,-0.003776,-0.009549
2019-06-11,-0.004109,-0.004707
2019-06-12,0.011252,0.009037
2019-06-13,-0.003688,0.000396
2019-06-14,0.003223,-0.001202
2019-06-17,0.007967,0.016989
2019-06-18,-0.009319,-0.003809
2019-06-19,0.003884,0.005867
2019-06-20,0.002077,0.016245
2019-06-21,-0.00166,0.003223
2019-06-24,0.004187,0.003641
2019-06-25,-0.005979,-0.006102
2019-06-26,-0.011304,-0.005224
2019-06-27,-0.000622,-0.009619
2019-06-28,-0.001581,-0.000951
2019-07-01,-0.005661,-0.01203
2019-07-02,0.017785,0.014135
2019-07-03,0.001464,-0.002218
2019-07-05,-0.010061,-0.017104
2019-07-08,0.003182,0.001702
2019-07-09,0.005813,0.004833
2019-07-10,0.002902,0.010332
2019-07-11,-0.00078,-3.3e-05
2019-07-12,-0.005252,-0.006933
2019-07-15,0.007861,0.008097
2019-07-16,0.002248,0.003219
2019-07-17,0.014026,0.013498
2019-07-18,0.005631,0.007282
2019-07-19,-0.01231,-0.008386
2019-07-22,0.001123,0.004127
2019-07-23,-0.006255,-0.009084
2019-07-24,0.004106,0.002933
2019-07-25,0.004405,-0.001507
2019-07-26,0.003393,-0.000294
2019-07-29,0.005644,0.007277
2019-07-30,-0.006664,-0.002305
2019-07-31,-0.010366,-0.01609
2019-08-01,0.026626,0.023135
2019-08-02,0.000494,-0.002466
2019-08-05,0.008952,0.01801
2019-08-06,0.005605,-0.002605
2019-08-07,0.008392,0.004679
2019-08-08,-0.002162,-0.002633
2019-08-09,0.003896,0.002098
2019-08-12,0.004482,0.006847
2019-08-13,-0.005102,-0.005368
2019-08-14,0.013036,0.012112
2019-08-15,0.005878,0.000198
2019-08-16,-0.008155,-0.010245
2019-08-19,-0.00761,-0.007298
2019-08-20,0.007501,0.012267
2019-08-21,0.002427,0.001198
2019-08-22,0.002797,-0.001857
2019-08-23,0.014504,0.018025
2019-08-26,-0.001324,-0.004855
2019-08-27,0.008797,0.017614
2019-08-29,0.013268,0.014838
2019-08-30,-0.003545,-0.00037
2019-09-03,-0.016926,-0.022312
2019-09-04,0.004854,-0.002375
2019-09-05,0.026439,0.033235
2019-09-06,0.000393,0.002487
2019-09-09,0.023081,0.022799
2019-09-10,0.009459,0.015676
2019-09-11,-0.000585,0.004482
2019-09-12,-0.002596,1.2e-05
2019-09-13,0.00995,0.014731
2019-09-16,0.007947,-0.008361
2019-09-17,-0.015649,-0.014866
2019-09-18,-0.001637,0.002986
2019-09-19,-0.00733,-0.007985
2019-09-20,-0.007952,-0.007502
2019-09-23,-0.003009,-0.008085
2019-09-24,-0.012696,-0.009702
2019-09-25,0.013278,0.016494
2019-09-26,-0.003964,-0.004705
2019-09-27,0.002569,0.006813
2019-09-30,0.000966,0.003214
2019-10-01,-0.009635,-0.011268
2019-10-02,-0.011324,-0.01035
2019-10-03,-0.001376,-0.004472
2019-10-04,-0.002313,-0.002126
2019-10-07,0.002686,0.005168
2019-10-08,-0.013007,-0.015344
2019-10-09,0.007014,0.008421
2019-10-10,0.007347,0.007052
2019-10-11,0.017261,0.020232
2019-10-14,-0.00561,-0.004855
2019-10-15,0.007083,0.014492
2019-10-16,-0.005198,-0.004242
2019-10-17,-0.003542,-0.004082
2019-10-18,-0.007924,-0.004279
2019-10-21,0.013086,0.01471
2019-10-22,0.005092,0.00703
2019-10-23,0.001365,-0.001738
2019-10-24,-0.002714,-0.007518
2019-10-25,0.010102,0.012005
2019-10-28,0.00465,0.009752
2019-10-29,-0.003046,-0.002025
2019-10-31,0.001967,0.005505
2019-11-01,0.006911,0.000644
2019-11-04,0.003398,-0.005402
2019-11-05,0.000172,-0.007421
2019-11-06,-0.003731,-0.007718
2019-11-07,0.000763,0.002649
2019-11-08,0.000263,0.001425
2019-11-11,0.003689,0.010745
2019-11-12,0.000149,-0.002299
2019-11-13,-0.005007,-0.003346
2019-11-14,-0.00021,0.005778
2019-11-15,0.000754,0.001785
2019-11-18,0.003569,0.001342
2019-11-19,-0.00063,-0.003294
2019-11-20,-0.001831,0.002847
2019-11-21,-0.002732,0.001532
2019-11-22,-0.001395,-0.004376
2019-11-25,0.005927,0.010086
2019-11-26,-0.000279,-0.001619
2019-11-27,0.000991,0.006773
2019-11-29,0.003022,0.006026
2019-12-02,-0.000537,-0.002311
2019-12-03,0.002181,0.000229
2019-12-04,0.00069,0.008587
2019-12-05,0.000147,-0.005165
2019-12-06,7.8e-05,0.008694
2019-12-09,0.001733,0.005641
2019-12-10,0.002027,-0.004161
2019-12-11,0.01235,0.010805
2019-12-12,0.003454,-0.006746
2019-12-13,0.003226,0.005444
2019-12-16,0.000236,0.000633
2019-12-17,2e-06,0.001138
2019-12-18,0.003202,0.00663
2019-12-19,-0.000985,0.001908
2019-12-20,-0.003879,-0.001895
2019-12-23,0.0091,0.005107
2019-12-24,0.005229,0.000516
2019-12-26,0.003271,-0.001701
2019-12-27,-0.001477,0.003939
2019-12-30,0.002979,-0.001307
2019-12-31,-0.001584,-0.00091
2020-01-02,0.01468,0.01394
2020-01-03,-0.002383,0.008042
2020-01-06,0.000173,0.00445
2020-01-07,0.007427,6.3e-05
2020-01-08,-0.005742,-0.008159
2020-01-09,-0.002594,0.001791
2020-01-10,0.001215,-0.000676
2020-01-13,0.003159,0.004978
2020-01-14,0.001352,0.001007
2020-01-15,-0.001959,0.003061
2020-01-16,-0.000317,0.00109
2020-01-17,0.001383,0.003594
2020-01-21,6.6e-05,0.007077
2020-01-22,-5.3e-05,-0.001956
2020-01-23,-0.0024,-0.003663
2020-01-24,0.005604,0.009667
2020-01-27,-0.013898,-0.015216
2020-01-28,0.000361,0.005648
2020-01-29,0.005776,0.008763
2020-01-30,-0.002163,0.000719
2020-01-31,-0.000318,-0.001613
2020-02-03,0.001745,0.003252
2020-02-04,0.009123,0.002944
2020-02-05,-0.002392,-0.003388
2020-02-06,0.005298,0.002057
2020-02-07,-0.007369,0.001068
2020-02-10,0.006725,0.00691
2020-02-11,0.004085,0.006561
2020-02-12,0.006562,0.010244
2020-02-13,-0.003202,-0.003618
2020-02-14,-0.000389,0.005452
2020-02-18,0.003108,-0.004279
2020-02-19,0.018239,0.018995
2020-02-20,-0.003979,0.002875
2020-02-21,-0.006794,-0.006937
2020-02-24,-0.006403,-0.004722
2020-02-25,-0.000117,0.002463
2020-02-26,0.008684,0.005872
2020-02-27,0.000851,0.00368
2020-02-28,0.008983,0.023273
2020-03-02,-0.0098,-0.012109
2020-03-03,0.008306,0.006579
2020-03-04,-0.010426,-0.005587
2020-03-05,0.01265,0.021023
2020-03-06,-0.010254,-0.020637
2020-03-09,-0.01936,-0.061777
2020-03-10,-0.001677,-0.016407
2020-03-11,-0.005954,-0.008183
2020-03-12,-0.015901,-0.029405
2020-03-13,-0.036731,-0.027811
2020-03-16,0.02045,-0.013806
2020-03-17,0.002488,0.004
2020-03-18,-0.009018,0.002215
2020-03-19,0.021623,0.023109
2020-03-20,0.024886,0.025884
2020-03-23,0.044459,0.02878
2020-03-24,0.014068,0.011124
2020-03-25,-0.00184,0.001686
2020-03-26,-0.022965,-0.011634
2020-03-27,-0.016499,-0.013616
2020-03-30,-0.013071,-0.000643
2020-03-31,0.009185,0.010589
2020-04-01,0.013931,0.014493
2020-04-02,0.005574,0.024451
2020-04-03,-0.003879,-0.007327
2020-04-06,0.007224,0.010391
2020-04-07,-0.003208,-0.012106
2020-04-08,-0.013228,0.008287
2020-04-09,-0.006664,-0.018379
2020-04-13,0.029417,0.023761
2020-04-14,0.012595,0.023198
2020-04-15,0.000663,0.000409
2020-04-16,0.009463,-0.002512
2020-04-17,-0.021267,-0.008541
2020-04-20,0.006843,-0.013282
2020-04-21,-0.003501,0.002505
2020-04-22,0.02012,0.020821
2020-04-23,0.010643,0.024854
2020-04-24,-0.001873,-0.0073
2020-04-27,-0.008502,-0.01929
2020-04-28,-0.006636,-0.011342
2020-04-29,0.018595,0.019439
2020-04-30,-0.005338,-0.002338
2020-05-01,0.002794,-0.000979
2020-05-04,0.008599,0.016044
2020-05-05,0.004038,0.005233
2020-05-06,0.018453,0.025257
2020-05-07,0.009771,0.013857
2020-05-08,0.001502,0.013141
2020-05-11,0.003752,0.010137
2020-05-12,0.011937,0.033586
2020-05-13,0.008052,0.010053
2020-05-14,-0.001668,-0.016285
2020-05-15,0.012043,0.007426
2020-05-18,-0.010616,-0.010889
2020-05-19,0.017227,0.006004
2020-05-20,0.003184,0.004789
2020-05-21,-0.009073,-0.005003
2020-05-22,-0.003384,-0.004381
2020-05-26,-0.018109,-0.028871
2020-05-27,-0.013398,-0.024201
2020-05-28,0.003533,0.022607
2020-05-29,0.014264,0.012661
2020-06-01,0.012409,0.013696
2020-06-02,-0.004194,0.00762
2020-06-03,-0.013055,-0.020899
2020-06-04,-0.007248,-0.029784
2020-06-05,-0.00939,0.006627
2020-06-08,-0.00205,0.011121
2020-06-09,0.008278,0.001868
2020-06-10,0.028265,0.020466
2020-06-11,-0.002041,-0.000844
2020-06-12,-0.002207,-0.000488
2020-06-15,0.005534,0.007298
2020-06-16,-0.004912,-0.001518
2020-06-17,0.005232,-0.001541
2020-06-18,-0.000754,0.002738
2020-06-19,0.008137,-0.005767
2020-06-22,0.016393,0.017974
2020-06-23,0.009898,0.010099
2020-06-24,0.004808,0.006224
2020-06-25,0.002786,0.006673
2020-06-26,0.005933,0.006303
2020-06-29,-0.010405,-0.024611
2020-06-30,0.003485,-0.005599
2020-07-01,0.004534,0.024369
2020-07-02,0.003142,0.006853
2020-07-06,0.014316,0.006497
2020-07-07,0.007617,0.010268
2020-07-08,0.018532,0.022347
2020-07-09,0.015268,0.012278
2020-07-10,-0.012233,-0.019199
2020-07-13,-0.011035,-0.012507
2020-07-14,0.006448,0.01903
2020-07-15,-0.00767,-0.018665
2020-07-16,-0.009381,-0.00221
2020-07-17,0.008669,0.016495
2020-07-20,0.030964,0.029709
2020-07-21,-0.004399,-0.002396
2020-07-22,0.006259,0.00098
2020-07-23,-0.013924,-0.014597
2020-07-24,-0.000806,-0.003723
2020-07-27,0.027397,0.029039
2020-07-28,-0.014982,-0.022703
2020-07-29,-0.003749,-0.003924
2020-07-30,0.003465,0.012464
2020-07-31,0.00501,0.002963
2020-08-03,0.007215,-0.007976
2020-08-04,0.013422,0.018323
2020-08-05,0.005658,0.00049
2020-08-06,0.005093,-0.001391
2020-08-10,0.010465,0.003866
2020-08-11,0.025548,0.050518
2020-08-12,-0.004067,-0.009226
2020-08-13,-0.012941,-0.032333
2020-08-14,0.009956,0.016125
2020-08-17,-0.013717,-0.028318
2020-08-18,-0.005913,-0.015972
2020-08-19,0.007631,0.013502
2020-08-20,-0.007568,-0.014028
2020-08-21,-0.00315,-0.010788
2020-08-24,0.018159,0.022014
2020-08-25,-0.001984,-0.006485
2020-08-26,-0.003721,-0.012953
2020-08-27,0.004662,0.013007
2020-08-28,0.001339,-0.006078
2020-08-31,-0.013143,-0.014476
2020-09-01,0.007995,-0.008289
2020-09-02,-0.003384,0.004713
2020-09-03,0.002866,0.025222
2020-09-04,0.002991,0.004377
2020-09-08,-0.01902,-0.029207
2020-09-09,-0.007868,-0.015736
2020-09-10,-0.003525,-0.00871
2020-09-11,-0.003372,-0.004864
2020-09-14,-0.003839,-0.013573
2020-09-15,-0.000821,-0.005061
2020-09-16,0.008576,0.013721
2020-09-17,0.00544,0.011209
2020-09-18,0.000253,-0.005075
2020-09-21,-0.006604,-0.012728
2020-09-22,-0.002124,-0.011662
2020-09-23,-0.000191,0.002715
2020-09-24,-0.004885,-0.003401
2020-09-25,0.001984,-0.00757
2020-09-28,0.00607,-0.009197
2020-09-29,-0.016181,-0.026337
2020-09-30,-0.001588,0.003269
2020-10-01,-0.008326,-0.031449
2020-10-02,0.00316,0.002359
2020-10-05,0.005539,0.005014
2020-10-06,0.001009,0.007203
2020-10-07,0.002769,-0.005333
2020-10-08,0.007414,0.014387
2020-10-09,-0.01153,-0.023714
2020-10-12,0.005376,0.011749
2020-10-13,-0.000909,-0.003126
2020-10-14,-0.00207,-0.006311
2020-10-15,0.007253,0.010524
2020-10-16,-0.005942,-0.001841
2020-10-19,0.000246,-0.009287
2020-10-20,0.001652,-0.002538
2020-10-21,0.001503,0.015602
2020-10-22,0.015763,0.030681
2020-10-23,0.001348,-0.002796
2020-10-26,-0.013779,-0.009247
2020-10-27,-0.004163,-0.003124
2020-10-28,-0.007878,-0.018594
2020-10-29,0.007423,0.00209
2020-10-30,-0.001907,0.01239
2020-11-02,-0.003861,-0.00057
2020-11-03,0.004478,0.009643
2020-11-04,-0.003869,-0.006657
2020-11-05,-0.001601,-0.027581
2020-11-06,-0.007217,-0.011329
2020-11-09,0.062519,0.123456
2020-11-11,0.017926,0.026467
2020-11-12,0.010257,0.023524
2020-11-13,-0.007044,-0.021233
2020-11-16,-0.006527,-0.040392
2020-11-17,-0.001397,-0.008003
2020-11-18,0.003146,0.00143
2020-11-19,0.002789,-0.00594
2020-11-20,0.008672,0.008756
2020-11-23,-0.011262,-0.046014
2020-11-24,-0.017615,-0.042929
2020-11-25,0.00791,0.018273
2020-11-27,0.010153,0.009612
2020-11-30,0.012743,0.037774
2020-12-01,0.006413,0.006263
2020-12-02,-0.007225,-0.017301
2020-12-03,-0.002414,-0.010013
2020-12-04,-0.00804,-0.029037
2020-12-07,0.014706,0.022592
2020-12-08,-0.001133,-0.007201
2020-12-09,-0.016746,-0.021385
2020-12-10,-0.001964,-0.007468
2020-12-11,0.002005,0.009152
2020-12-14,0.008926,0.014287
2020-12-15,0.008163,-0.000967
2020-12-16,0.008448,0.01927
2020-12-17,0.011755,0.020083
2020-12-18,0.003387,0.00822
2020-12-21,0.015504,0.017293
2020-12-22,0.006698,0.004266
2020-12-23,-0.007477,-0.023922
2020-12-24,0.000859,0.005268
2020-12-28,0.006765,0.007941
2020-12-29,-0.003281,0.007226
2020-12-30,0.007466,-0.002699
2020-12-31,-0.007692,-0.004668
2021-01-04,0.01917,0.026766
2021-01-06,0.015105,-0.01826
2021-01-07,0.009031,0.010673
2021-01-08,0.012412,0.05161
2021-01-11,0.006367,0.010915
2021-01-12,0.019038,0.004814
2021-01-13,-0.004641,0.009791
2021-01-14,0.015389,0.004569
2021-01-15,-0.015414,0.024089
2021-01-19,0.007597,-0.00806
2021-01-20,-0.00775,-0.005708
2021-01-21,-0.008945,-0.013638
2021-01-22,0.00273,0.012387
2021-01-25,-0.010864,0.005805
2021-01-26,-0.00515,-0.000419
2021-01-27,0.006389,0.012519
2021-01-28,-0.005902,-0.022388
2021-01-29,-0.007859,-0.014379
2021-02-01,-0.007595,-0.022077
2021-02-02,0.013479,0.050011
2021-02-03,0.013806,0.001124
2021-02-04,0.010962,0.032879
2021-02-05,-0.001596,-0.004369
2021-02-08,0.010838,-0.004818
2021-02-09,0.001915,0.009429
2021-02-10,0.001286,0.002359
2021-02-11,0.002541,0.004309
2021-02-12,0.01138,0.011859
2021-02-16,0.018623,0.008392
2021-02-17,3e-06,0.005188
2021-02-18,-0.003152,0.016914
2021-02-19,0.0146,0.000912
2021-02-22,0.010988,-0.029456
2021-02-23,0.004952,0.005301
2021-02-24,0.021225,0.000468
2021-02-25,-0.006592,0.002624
2021-02-26,0.003372,0.020936
2021-03-01,0.019897,0.019903
2021-03-02,-0.00935,-0.01529
2021-03-03,0.015315,0.004927
2021-03-04,-6.9e-05,-0.004028
2021-03-05,0.00872,0.017293
2021-03-08,0.004311,0.007003
2021-03-09,-0.009626,-0.018206
2021-03-10,0.005358,-0.003676
2021-03-11,0.006718,2e-05
2021-03-12,0.001034,0.000415
2021-03-15,-0.004679,-0.000434
2021-03-16,-0.01153,-0.001349
2021-03-17,0.006154,0.00105
2021-03-18,-0.010876,0.002149
2021-03-19,-0.0008,-0.001025
2021-03-23,-0.011975,0.0
2021-03-24,-0.023922,0.0
2021-03-25,-0.004996,0.0
2021-03-26,0.000171,0.0
2021-03-29,-0.00787,0.0
2021-03-30,0.003978,0.0
2021-03-31,0.023464,0.0
2021-04-01,0.007675,0.0
2021-04-05,0.010858,0.0
2021-04-06,0.000529,0.0
2021-04-07,-0.008838,0.0
2021-04-08,0.013699,0.0
2021-04-09,-0.003893,0.0
2021-04-12,-0.012438,0.0
2021-04-13,0.010303,0.0
2021-04-14,-0.012251,0.0
2021-04-15,0.004612,0.0
2021-04-16,-0.0027,0.0
2021-04-19,-0.01445,0.0
2021-04-20,-0.00128,0.0
2021-04-21,0.009623,0.0
2021-04-22,-0.002563,0.0
2021-04-23,0.00422,0.0
2021-04-26,0.010819,0.0
2021-04-27,-0.007667,0.0
2021-04-28,-0.005924,0.0
2021-04-29,-0.013599,0.0
2021-04-30,-0.008271,0.0
2021-05-03,-0.004425,0.0
2021-05-04,-0.019353,0.0
2021-05-05,-0.000695,0.0
2021-05-06,-0.001928,0.0
2021-05-07,0.005767,0.0
2021-05-10,-0.021551,0.0
2021-05-11,0.012086,0.0
2021-05-12,-0.017937,0.0
2021-05-13,-0.013264,0.0
2021-05-14,0.013434,0.0
2021-05-17,-0.001744,0.0
2021-05-18,0.010811,0.0
2021-05-19,0.001662,0.0
2021-05-20,0.014013,0.0
2021-05-21,-0.007725,0.0
2021-05-24,0.006099,0.0
2021-05-25,0.004475,0.0
2021-05-26,0.00503,0.0
2021-05-27,0.005069,0.0
2021-05-28,-0.002095,0.0
2021-06-01,-0.005521,0.0
2021-06-02,-4.3e-05,0.0
2021-06-03,-0.014279,0.0
2021-06-04,0.010093,0.0
2021-06-07,0.001787,0.0
2021-06-08,-0.003632,0.0
2021-06-09,0.001695,0.0
2021-06-10,0.007468,0.0
2021-06-11,-0.00124,0.0
2021-06-14,0.007201,0.0
2021-06-15,-0.011279,0.0
2021-06-16,-0.00336,0.0
2021-06-17,0.007943,0.0
2021-06-18,0.00443,0.0
2021-06-21,-0.011536,0.0
2021-06-22,0.002402,0.0
2021-06-23,0.005461,0.0
2021-06-24,0.004141,0.0
2021-06-25,-0.007527,0.0
2021-06-28,0.017171,0.0
2021-06-29,0.000712,0.0
2021-06-30,-0.004442,0.0
2021-07-01,-0.009537,0.0
2021-07-02,0.004521,0.0
2021-07-06,0.004369,0.0
2021-07-07,-0.000301,0.0
2021-07-08,-0.009062,0.0
2021-07-09,0.000485,0.0
2021-07-12,-0.001726,0.0
2021-07-13,0.001427,0.0
2021-07-14,-0.003447,0.0
2021-07-15,-0.005851,0.0
2021-07-16,-0.009574,0.0
2021-07-19,0.006149,0.0
2021-07-20,-0.004302,0.0
2021-07-21,0.01011,0.0
2021-07-22,0.00096,0.0
2021-07-23,-0.005772,0.0
2021-07-26,-0.001063,0.0
2021-07-27,-0.009953,0.0
2021-07-28,0.013401,0.0
2021-07-29,0.003785,0.0
2021-07-30,0.001114,0.0
2021-08-02,0.005755,0.0
2021-08-03,-0.003655,0.0
2021-08-05,0.012149,0.020816
2021-08-06,0.015089,0.015306
2021-08-09,0.00411,0.000746
2021-08-10,0.009178,0.014379
2021-08-11,0.003104,0.003706
2021-08-12,-0.001648,0.001039
2021-08-13,-0.011394,-0.014348
2021-08-16,-0.011195,-0.014853
2021-08-17,-0.012022,-0.004823
2021-08-18,-6.6e-05,-0.000894
2021-08-19,-0.009893,-0.012273
2021-08-20,0.001066,-0.000911
2021-08-23,0.01326,0.015051
2021-08-24,0.01384,0.018541
2021-08-25,0.006356,0.008187
2021-08-26,-0.008494,-0.012979
2021-08-27,0.009643,0.009939
2021-08-30,-0.0073,-0.010074
2021-08-31,-0.003028,-0.000724
