date,r_base,r_logic
2021-09-01,-0.007737,-0.009304
2021-09-02,0.002284,0.005
2021-09-03,-0.001915,-0.008241
2021-09-07,0.007472,0.011225
2021-09-08,-0.01386,-0.015261
2021-09-09,0.006666,0.005523
2021-09-10,0.002307,0.001609
2021-09-13,0.004862,0.008977
2021-09-14,-0.006262,-0.01108
2021-09-15,0.012724,0.017208
2021-09-16,0.007205,0.013479
2021-09-17,-0.001303,0.000508
2021-09-20,-0.011943,-0.005987
2021-09-21,-0.002096,0.000674
2021-09-22,0.015577,0.017545
2021-09-23,0.019032,0.021628
2021-09-24,0.007447,0.008611
2021-09-27,0.011695,0.013002
2021-09-28,-0.003557,0.005156
2021-09-30,0.012838,0.010941
2021-10-01,-0.004426,-0.007004
2021-10-04,-0.020669,-0.023722
2021-10-05,0.0019,-0.003105
2021-10-06,0.007043,0.014398
2021-10-07,0.005917,0.004089
2021-10-08,-0.002643,-0.007692
2021-10-11,0.007795,0.00867
2021-10-12,0.005208,0.007355
2021-10-13,0.013826,0.017684
2021-10-14,0.003147,0.004271
2021-10-15,0.004777,0.005356
2021-10-18,0.010058,0.011768
2021-10-19,0.004996,0.005873
2021-10-20,-0.007731,-0.006396
2021-10-21,0.00085,0.001153
2021-10-22,-0.011056,-0.012549
2021-10-25,0.008452,0.00442
2021-10-26,-0.005563,-0.004456
2021-10-27,0.005898,0.01025
2021-10-28,0.008908,0.008861
2021-10-29,0.004259,0.006223
2021-11-01,0.007486,0.002963
2021-11-02,-0.008299,-0.008057
2021-11-03,0.002895,0.000448
2021-11-04,0.013223,0.013497
2021-11-05,-0.006909,-0.009899
2021-11-08,0.012197,0.013196
2021-11-09,-0.001994,0.003046
2021-11-11,0.000117,0.005721
2021-11-12,0.00463,-3.3e-05
2021-11-15,-0.006919,-0.005271
2021-11-16,0.003674,0.010901
2021-11-17,0.006189,-0.004794
2021-11-18,0.005085,0.002827
2021-11-19,0.005702,-0.002009
2021-11-22,0.000676,0.00656
2021-11-23,-0.012692,-0.005977
2021-11-24,-0.001124,0.005196
2021-11-26,0.004838,0.005321
2021-11-29,0.001511,-0.008379
2021-11-30,0.010173,0.000752
2021-12-01,0.00689,-0.003666
2021-12-02,-0.00114,0.003811
2021-12-03,0.004848,0.008958
2021-12-06,0.001358,0.015238
2021-12-07,-0.00039,0.002878
2021-12-08,-0.001957,0.004091
2021-12-09,0.004815,0.016172
2021-12-10,-0.002846,-0.00587
2021-12-13,0.010036,0.020184
2021-12-14,-0.002636,-0.010638
2021-12-15,0.003151,-0.01189
2021-12-16,0.002316,0.018801
2021-12-17,0.005574,0.009389
2021-12-20,0.000779,-0.007305
2021-12-21,-0.004677,-0.002533
2021-12-22,-3.7e-05,0.00052
2021-12-23,0.001775,-0.009672
2021-12-27,-0.007372,-0.000419
2021-12-28,0.003443,0.011196
2021-12-29,0.007359,0.023009
2021-12-30,0.002988,-0.001184
2021-12-31,-1.9e-05,0.00192
2022-01-03,-0.006484,0.000455
2022-01-04,-0.001747,-0.000557
2022-01-05,0.003574,0.011828
2022-01-06,-0.004427,0.008519
2022-01-07,0.002473,0.026478
2022-01-10,0.002531,0.007391
2022-01-11,-0.007035,-0.003998
2022-01-12,-0.006316,0.006527
2022-01-13,0.004154,-0.007839
2022-01-14,-0.001176,0.001608
2022-01-18,-5.5e-05,0.018323
2022-01-19,0.00505,0.009729
2022-01-20,0.002779,0.004375
2022-01-21,0.007049,0.016067
2022-01-24,-0.003649,-0.015667
2022-01-25,-0.009219,0.004257
2022-01-26,0.002288,0.009605
2022-01-27,-0.006952,0.010339
2022-01-28,-0.010107,-0.012208
2022-01-31,-0.001348,-0.009445
2022-02-01,-0.002,0.001959
2022-02-02,0.002386,0.014769
2022-02-03,0.006996,0.008357
2022-02-04,-0.003406,-0.004703
2022-02-07,0.00115,-0.022648
2022-02-09,0.018163,0.011208
2022-02-10,-0.006583,-0.012578
2022-02-11,-0.013851,0.018877
2022-02-14,0.006149,0.008897
2022-02-15,0.016688,-0.013538
2022-02-16,0.000157,0.010969
2022-02-17,-0.013379,0.019273
2022-02-18,-0.010716,-0.004857
2022-02-22,-0.011702,-0.008453
2022-02-23,-0.00443,0.011559
2022-02-24,0.020894,-0.008433
2022-02-25,-0.004088,-0.003909
2022-02-28,0.015473,-0.003046
2022-03-01,0.010421,0.030495
2022-03-02,-0.014816,-0.029559
2022-03-03,-0.015046,0.002807
2022-03-04,-0.020998,0.005782
2022-03-07,-0.004526,0.025878
2022-03-09,0.005251,0.059461
2022-03-10,-0.000445,-0.023769
2022-03-11,0.002448,-0.015537
2022-03-14,0.007761,0.013655
2022-03-15,0.007897,0.044753
2022-03-16,-0.001448,0.033632
2022-03-17,-0.008061,-0.024713
2022-03-18,-0.003975,0.01615
2022-03-21,0.000453,-0.028614
2022-03-22,-0.002712,0.012706
2022-03-23,-0.003437,-0.025837
2022-03-24,0.003942,0.013409
2022-03-25,-0.002786,-0.020953
2022-03-28,-0.000238,0.024841
2022-03-29,-0.00497,0.014221
2022-03-30,0.001529,-0.025072
2022-03-31,0.007447,-0.001192
2022-04-01,-0.00792,-0.013389
2022-04-04,-0.009105,0.004639
2022-04-05,-0.000316,-0.016705
2022-04-06,0.006432,-0.018692
2022-04-07,0.003834,-0.012653
2022-04-08,-0.006562,-0.02644
2022-04-11,0.001451,-0.004422
2022-04-12,-0.002453,-0.017232
2022-04-13,-0.00454,-0.000373
2022-04-14,-0.001889,-0.023514
2022-04-18,-0.005952,-0.018044
2022-04-19,0.000796,0.031856
2022-04-20,0.01087,-0.00076
2022-04-21,0.004225,0.003425
2022-04-22,0.002186,0.003148
2022-04-25,-0.001366,0.018823
2022-04-26,-0.004071,-0.030932
2022-04-27,-0.000221,-0.008429
2022-04-28,-0.004342,0.012593
2022-04-29,-8.1e-05,-0.014005
2022-05-02,-0.008479,0.011164
2022-05-03,-0.003968,-0.013906
2022-05-04,-0.009184,-0.00884
2022-05-05,0.002051,-0.028775
2022-05-06,0.000834,-0.013031
2022-05-09,0.01988,0.031513
2022-05-10,0.007996,0.017073
2022-05-11,-0.000102,-0.046449
2022-05-12,-0.008081,-0.000125
2022-05-13,-0.010091,0.008529
2022-05-16,0.000367,-0.025221
2022-05-17,0.003457,0.020769
2022-05-18,0.002921,-0.015168
2022-05-19,-0.002505,-0.000855
2022-05-20,-0.000252,-0.00775
2022-05-23,-0.000883,-0.017201
2022-05-24,0.005108,-0.023861
2022-05-25,-0.013088,-0.003637
2022-05-26,-0.003463,0.017633
2022-05-27,0.002109,0.011511
2022-05-31,-0.004161,0.011936
2022-06-01,-0.00198,-0.026943
2022-06-02,0.003915,0.021228
2022-06-03,-0.00243,-0.02111
2022-06-06,-0.009347,-0.011651
2022-06-07,0.004385,-0.003772
2022-06-08,-0.002749,0.00146
2022-06-09,-0.003997,-0.01431
2022-06-10,0.003951,-0.014358
2022-06-13,0.016343,-0.006638
2022-06-14,0.010494,0.033188
2022-06-16,0.008763,-0.010033
2022-06-17,0.010569,0.003363
2022-06-21,-0.002874,0.000323
2022-06-22,0.015259,0.016466
2022-06-23,0.025342,0.022592
2022-06-24,-0.001017,-0.001169
2022-06-27,-0.013099,-0.010946
2022-06-28,-0.015776,-0.008223
2022-06-29,0.013539,0.007442
2022-06-30,0.00393,-0.003314
2022-07-01,0.005959,0.01107
2022-07-05,0.020966,0.027086
2022-07-06,0.002131,0.000551
2022-07-07,-0.019237,-0.014236
2022-07-08,-0.002066,-0.009902
2022-07-11,-0.003721,0.001487
2022-07-12,0.003383,0.020066
2022-07-13,0.002084,0.001691
2022-07-14,-0.000705,0.001577
2022-07-15,-0.004436,0.006842
2022-07-18,-0.013389,-0.011595
2022-07-19,-0.003598,0.004318
2022-07-20,-0.00499,0.000801
2022-07-21,0.015018,0.016916
2022-07-22,-0.000181,0.00884
2022-07-25,-0.022366,-0.014742
2022-07-26,-0.000331,-0.000916
2022-07-27,0.0012,-0.006897
2022-07-28,0.006235,0.006487
2022-07-29,-0.013558,-0.012319
2022-08-01,0.007157,0.012074
2022-08-03,0.004218,-0.002362
2022-08-04,-0.017635,-0.019624
2022-08-05,0.005265,0.014161
2022-08-08,0.002188,0.023771
2022-08-09,-0.008457,-0.027333
2022-08-10,0.009663,-0.003562
2022-08-11,0.016794,0.011779
2022-08-12,0.001351,-0.009345
2022-08-15,-0.004656,-0.003365
2022-08-16,-0.000421,-0.003371
2022-08-17,-0.00284,-0.005025
2022-08-18,0.01113,0.005306
2022-08-19,-0.014535,-0.022867
2022-08-22,-0.009351,-0.021806
2022-08-23,0.012924,0.022908
2022-08-24,0.001325,0.000696
2022-08-25,0.004678,-0.006003
2022-08-26,-0.004795,-0.014427
2022-08-29,0.001558,0.002247
2022-08-30,-0.003749,0.001301
2022-08-31,-0.002379,-0.008383
2022-09-01,-0.013567,-0.007218
2022-09-02,0.006546,0.011827
2022-09-06,-0.004299,0.006634
2022-09-07,-0.010324,-0.012936
2022-09-08,0.003341,0.001531
2022-09-09,0.017042,0.032214
2022-09-12,0.002345,-0.004427
2022-09-13,-0.011507,-0.032915
2022-09-14,0.002911,-0.028155
2022-09-15,0.006901,0.034377
2022-09-16,-0.010601,-0.003013
2022-09-19,0.00478,0.003346
2022-09-20,0.000528,0.002571
2022-09-21,-0.009258,-0.018274
2022-09-22,-0.005622,0.015699
2022-09-23,-0.011636,0.004069
2022-09-26,0.003773,0.002025
2022-09-27,0.009935,0.014763
2022-09-28,0.002533,0.007078
2022-09-29,-0.001253,0.007557
2022-09-30,-0.006903,-0.006355
2022-10-03,0.004159,-0.003838
2022-10-04,0.019041,0.015436
2022-10-05,0.010394,0.013581
2022-10-06,0.008956,0.011787
2022-10-07,0.001409,0.013196
2022-10-10,-0.004302,0.004312
2022-10-11,-0.010496,-0.001158
2022-10-12,0.009202,0.024404
2022-10-13,0.011943,0.006386
2022-10-14,-0.004376,0.005948
2022-10-17,0.007615,0.023716
2022-10-18,-0.001989,0.000169
2022-10-19,0.018891,0.022232
2022-10-20,0.00109,0.001262
2022-10-24,-0.002897,-0.006519
2022-10-25,0.008912,0.01939
2022-10-26,-0.009863,-0.000178
2022-10-27,-0.007899,-0.010401
2022-10-28,0.003637,-0.003122
2022-10-31,-0.014636,-0.014313
2022-11-01,-0.002363,-6.7e-05
2022-11-02,-0.010268,-0.005083
2022-11-03,-0.015075,-0.015883
2022-11-04,-0.005652,0.009887
2022-11-07,-0.006866,-0.013185
2022-11-08,-0.000621,-0.007493
2022-11-09,0.002689,-0.000425
2022-11-10,0.024648,0.032985
2022-11-11,-0.000874,-0.006664
2022-11-14,-0.002795,-0.005018
2022-11-15,0.000642,0.001667
2022-11-16,4.9e-05,-0.002493
2022-11-17,-0.005998,-0.008363
2022-11-18,0.001635,0.00076
2022-11-21,-0.008891,-0.007462
2022-11-22,-0.003871,-0.001576
2022-11-23,0.010386,0.014157
2022-11-25,-0.000448,-0.002005
2022-11-28,0.001638,-0.000368
2022-11-29,-0.002278,-0.002911
2022-11-30,0.012787,0.012959
2022-12-01,0.015179,0.014757
2022-12-02,-0.000598,-0.00426
2022-12-06,0.005611,0.006266
2022-12-07,-0.00148,-0.001224
2022-12-08,0.002332,-0.006014
2022-12-09,-0.000908,-0.002624
2022-12-12,-0.001525,0.010078
2022-12-13,-0.010099,-0.012927
2022-12-14,0.005357,0.001495
2022-12-15,-0.010389,0.004437
2022-12-16,0.009395,0.005085
2022-12-19,0.009905,0.010949
2022-12-20,0.006545,-0.003498
2022-12-21,-2.7e-05,0.004418
2022-12-22,0.000615,0.004371
2022-12-23,-0.008236,-0.000304
2022-12-27,-0.0001,0.012811
2022-12-29,0.005788,0.018177
2022-12-30,-0.003002,-0.000313
2023-01-03,0.017593,0.010526
2023-01-04,0.004582,0.015884
2023-01-05,-0.008832,-0.024697
2023-01-06,-0.003301,-0.002109
2023-01-09,-0.007304,0.014736
2023-01-10,0.002777,0.005915
2023-01-11,0.000304,0.006503
2023-01-12,-0.005996,0.007461
2023-01-13,0.002044,-0.000955
2023-01-17,-0.005929,0.015375
2023-01-18,0.004761,0.002133
2023-01-19,0.000932,-0.005084
2023-01-23,0.010173,-0.013279
2023-01-24,-0.005795,0.004398
2023-01-25,0.004665,0.023291
2023-01-26,0.011064,0.00415
2023-01-27,0.000849,-0.004452
2023-01-30,-0.004225,0.015769
2023-01-31,0.002678,-0.00974
2023-02-01,0.00566,-0.013689
2023-02-02,0.01491,0.028007
2023-02-03,0.008125,0.023418
2023-02-06,-0.005633,0.000226
2023-02-07,0.010389,0.014461
2023-02-08,0.001636,0.003155
2023-02-09,-0.005999,0.006962
2023-02-10,-0.006074,0.00722
2023-02-13,0.004826,-0.005896
2023-02-14,0.008178,0.003132
2023-02-15,0.011214,-0.0264
2023-02-16,-0.002587,0.021973
2023-02-17,-0.007831,0.010026
2023-02-21,-0.003325,-0.001911
2023-02-22,-0.004333,-0.003031
2023-02-23,0.00576,-0.004172
2023-02-24,0.000493,0.027792
2023-02-28,0.002073,0.001206
2023-03-01,-0.010568,-0.006356
2023-03-02,0.000294,0.000472
2023-03-03,0.000686,0.003717
2023-03-06,0.005505,0.008984
2023-03-07,-0.000261,-0.012011
2023-03-08,0.005707,0.003296
2023-03-09,0.01683,0.018018
2023-03-10,0.005484,0.008173
2023-03-13,0.02502,0.010922
2023-03-14,0.006895,0.002096
2023-03-15,0.027703,0.024229
2023-03-16,-0.005616,-0.012889
2023-03-17,0.017843,0.013431
2023-03-20,-0.003355,0.003527
2023-03-21,-0.020015,-0.024953
2023-03-22,0.00943,0.013932
2023-03-23,0.007469,0.001064
2023-03-24,0.001152,0.00593
2023-03-27,-0.010213,-0.00049
2023-03-28,-0.002869,0.003846
2023-03-29,-0.001039,-0.008707
2023-03-30,0.007618,0.008305
2023-03-31,0.00043,-0.005126
2023-04-03,-0.006205,0.011016
2023-04-04,0.015397,0.016679
2023-04-05,-0.001497,0.003342
2023-04-06,0.005743,0.007923
2023-04-11,0.001559,-0.000259
2023-04-12,-0.006215,-0.012318
2023-04-13,0.002486,0.002625
2023-04-14,0.005248,0.009311
2023-04-17,-0.006893,0.011376
2023-04-18,0.001061,-0.000788
2023-04-19,0.000555,0.0054
2023-04-20,-0.009317,-0.006299
2023-04-21,-0.006695,-0.007627
2023-04-24,0.000344,-0.002154
2023-04-25,-0.014815,-0.022138
2023-04-26,0.007363,0.007722
2023-04-27,0.00312,0.002082
2023-04-28,0.004838,0.007295
2023-05-01,-0.004178,-0.003886
2023-05-02,-0.011948,-0.025156
2023-05-03,-0.011024,-0.007551
2023-05-04,-0.011708,-0.029744
2023-05-05,0.019859,0.027357
2023-05-08,-0.005201,0.000523
2023-05-09,-0.00048,-0.001766
2023-05-10,-0.001657,-0.000666
2023-05-11,-0.001414,0.006007
2023-05-12,-0.006369,-0.000807
2023-05-15,0.011761,0.017263
2023-05-16,0.002165,0.005768
2023-05-17,0.023654,0.032173
2023-05-18,0.008232,0.019819
2023-05-19,-0.006921,-0.012066
2023-05-22,0.009506,0.012417
2023-05-23,0.004711,0.003339
2023-05-24,-0.001001,-0.000387
2023-05-25,0.009402,0.015544
2023-05-26,0.007524,0.012291
2023-05-30,0.002945,-0.001663
2023-05-31,-0.019499,-0.026428
2023-06-01,0.005874,0.006961
2023-06-02,0.018322,0.027217
2023-06-05,-0.014778,-0.014707
2023-06-06,0.017075,0.025327
2023-06-07,0.00718,0.012547
2023-06-08,-0.003957,-0.009951
2023-06-09,-0.000729,-0.001173
2023-06-12,-0.00417,0.005556
2023-06-13,0.009975,0.016949
2023-06-14,-0.003992,-0.010189
2023-06-15,-0.003451,0.003338
2023-06-16,-0.003815,-0.011019
2023-06-20,0.010627,0.008719
2023-06-21,0.003504,-0.003685
2023-06-22,-0.003231,-0.00263
2023-06-23,-0.004146,-0.00656
2023-06-26,-0.003763,-0.005584
2023-06-27,0.011886,0.016433
2023-06-28,0.006816,0.004272
2023-06-29,0.007143,0.008348
2023-06-30,-0.003967,-0.005822
2023-07-03,0.006604,0.004754
2023-07-05,-0.001755,-0.008406
2023-07-06,0.000593,-0.001188
2023-07-07,0.015938,0.011254
2023-07-10,0.001218,0.005409
2023-07-11,0.005762,0.003816
2023-07-12,-0.00366,-0.006591
2023-07-13,0.009266,0.002757
2023-07-14,-0.015651,-0.014251
2023-07-17,0.00575,0.018067
2023-07-18,0.009376,0.013755
2023-07-19,-0.000381,0.00018
2023-07-20,-0.006255,-0.005423
2023-07-21,-0.003555,-0.009667
2023-07-24,0.005155,0.009156
2023-07-25,-0.002481,-0.00094
2023-07-26,0.008524,0.009953
2023-07-27,0.008552,0.013518
2023-07-28,0.006497,0.008254
2023-07-31,0.003039,-1.4e-05
2023-08-01,0.002249,0.008409
2023-08-02,-0.003081,-0.004895
2023-08-03,0.0057,0.008932
2023-08-04,0.000898,0.000412
2023-08-07,4.2e-05,0.004921
2023-08-08,-0.001943,-0.010541
2023-08-09,-0.010255,-0.010474
2023-08-10,0.000513,-0.003715
2023-08-11,-0.004273,-0.007993
2023-08-14,0.002341,0.007334
2023-08-15,-0.004723,-0.008318
2023-08-16,0.000205,-0.001968
2023-08-17,-0.000559,-0.001827
2023-08-18,-0.001733,0.00094
2023-08-21,0.00041,0.002394
2023-08-22,-0.007763,-0.012294
2023-08-23,-0.001378,-0.00584
2023-08-24,-0.006608,-0.006176
2023-08-25,-0.002125,-0.001414
2023-08-28,0.003564,0.004597
2023-08-29,0.006225,0.002382
2023-08-30,-0.00308,0.002673
2023-08-31,0.003885,0.008938
2023-09-01,0.008448,0.017915
2023-09-05,0.008722,0.00103
2023-09-06,-0.001513,-0.003548
2023-09-07,-0.007705,-0.012821
2023-09-08,0.000185,-0.000902
2023-09-11,-0.007571,-0.004389
2023-09-12,0.00637,0.002716
2023-09-13,-0.002321,-0.000524
2023-09-14,0.003339,0.004667
2023-09-15,-0.003692,-0.011264
2023-09-18,-0.002697,-0.004346
2023-09-19,-0.001417,0.002234
2023-09-20,-0.008022,-0.013537
2023-09-21,0.003402,0.004881
2023-09-22,-0.00152,0.002616
2023-09-25,0.006933,0.012317
2023-09-26,0.001967,0.001335
2023-09-27,0.015055,0.019461
2023-09-28,0.00419,0.010157
2023-09-29,0.000297,0.001449
2023-10-02,0.010443,0.012221
2023-10-03,-0.005446,-0.009646
2023-10-04,-0.004833,0.003395
2023-10-05,-0.004465,-0.001099
2023-10-06,0.001519,-0.001794
2023-10-09,-0.001167,-0.009043
2023-10-10,-0.000847,0.005568
2023-10-11,-0.005677,-0.010353
2023-10-12,0.006994,0.000769
2023-10-13,-0.012179,-0.025102
2023-10-16,0.010309,0.009169
2023-10-17,0.004754,0.008048
2023-10-18,-0.007843,-0.011693
2023-10-19,0.004287,-0.004563
2023-10-23,0.001893,0.00197
2023-10-24,0.003204,0.000774
2023-10-25,-0.014328,-0.028134
2023-10-26,-0.002407,0.010138
2023-10-27,0.007711,0.00199
2023-10-30,0.00347,0.008457
2023-10-31,-0.002068,0.009271
2023-11-01,0.008126,0.016868
2023-11-02,-0.007469,0.002252
2023-11-03,0.01058,0.036893
2023-11-06,0.004208,-0.001854
2023-11-07,0.011119,0.021309
2023-11-08,0.003783,0.006589
2023-11-09,-0.003239,-0.024673
2023-11-10,-0.001473,0.00132
2023-11-13,-0.005918,0.000267
2023-11-14,0.009049,0.038349
2023-11-15,-0.005622,-0.00531
2023-11-16,0.016367,0.021712
2023-11-17,-0.00935,-0.008911
2023-11-20,0.001583,-0.000673
2023-11-21,0.005526,-0.005152
2023-11-22,0.000375,0.005754
2023-11-24,0.001426,0.001682
2023-11-27,0.00989,0.004581
2023-11-28,0.005829,-0.011446
2023-11-29,-0.000195,0.011726
2023-11-30,-0.00021,0.00169
2023-12-01,-0.003785,0.015546
2023-12-04,-0.011263,-0.004779
2023-12-05,0.006224,0.0023
2023-12-06,0.008491,0.027032
2023-12-07,-0.000419,0.006038
2023-12-08,-0.009071,-0.007824
2023-12-11,0.003786,0.010208
2023-12-12,0.007148,0.014848
2023-12-13,0.003838,0.010335
2023-12-14,-0.011866,0.0125
2023-12-15,-8.6e-05,0.000275
2023-12-18,0.003336,-0.001182
2023-12-19,-0.000415,0.009222
2023-12-20,0.001204,-0.01354
2023-12-21,-0.003453,0.004863
2023-12-22,0.000684,0.008609
2023-12-26,-0.000867,0.002415
2023-12-27,0.00354,0.006088
2023-12-29,-0.006511,0.001684
2024-01-02,-0.013239,0.000523
2024-01-03,-0.001729,0.001773
2024-01-04,-0.006459,-0.013106
2024-01-05,0.002633,0.009427
2024-01-08,-0.004144,-0.018498
2024-01-09,-0.009184,-0.017118
2024-01-10,-0.002002,0.004618
