date,r_base,r_logic
2024-01-11,0.000726,0.008652
2024-01-12,-0.012834,-0.020109
2024-01-16,0.006856,0.031867
2024-01-17,0.005352,0.009762
2024-01-18,0.014869,0.021439
2024-01-19,0.0098,0.01851
2024-01-22,0.01375,0.012395
2024-01-23,0.00128,-0.010563
2024-01-24,0.009502,0.010104
2024-01-25,0.000874,0.016719
2024-01-26,-0.00058,0.006065
2024-01-29,0.001425,-0.004406
2024-01-30,-0.002782,0.008676
2024-01-31,-0.013457,-0.017939
2024-02-01,-0.010117,-0.017341
2024-02-02,0.010425,0.007696
2024-02-05,0.00136,0.001226
2024-02-06,0.000936,0.000887
2024-02-07,0.003408,0.002498
2024-02-08,0.013012,0.01699
2024-02-09,0.006243,-0.005086
2024-02-12,0.004454,0.005434
2024-02-13,0.002075,0.025892
2024-02-14,0.007666,-0.000469
2024-02-15,0.00419,0.008369
2024-02-16,-0.003513,-0.004276
2024-02-20,-0.008954,0.004073
2024-02-21,-0.005204,-0.005372
2024-02-22,0.012375,0.017169
2024-02-23,-0.002437,0.005356
2024-02-26,0.005384,-0.006519
2024-02-27,-0.00115,-0.013069
2024-02-28,-0.007923,0.000849
2024-02-29,0.001987,0.003497
2024-03-01,-0.001341,-0.009627
2024-03-04,-0.015397,-0.01243
2024-03-05,0.001787,0.010668
2024-03-06,-0.003594,-0.005025
2024-03-07,0.005077,0.010185
2024-03-08,-0.006387,-0.006366
2024-03-11,-0.003528,0.007491
2024-03-12,0.006303,0.010411
2024-03-13,-0.000553,0.013522
2024-03-14,0.000894,-0.000352
2024-03-15,0.001237,0.005963
2024-03-18,0.001749,0.002294
2024-03-19,0.002605,0.005514
2024-03-20,0.006414,-0.002267
2024-03-21,0.007996,0.00939
2024-03-22,-0.001784,0.001139
2024-03-25,-0.00022,0.007717
2024-03-26,0.000202,-0.000508
2024-03-27,0.001932,0.000605
2024-03-28,-0.002785,0.000817
2024-04-01,0.000351,-0.00994
2024-04-02,-0.00336,0.005541
2024-04-03,-0.001678,-0.007371
2024-04-04,-0.002127,0.007108
2024-04-05,-0.000871,0.00399
2024-04-08,-0.003562,-0.008101
2024-04-09,-0.006354,-0.02159
2024-04-10,0.001307,0.004397
2024-04-11,0.001118,0.003879
2024-04-12,-0.003862,0.006676
2024-04-15,0.000357,0.014907
2024-04-16,0.002127,-0.002485
2024-04-17,-0.005516,-0.00325
2024-04-18,-0.004956,0.004955
2024-04-19,-0.004249,0.011216
2024-04-22,0.009491,0.004427
2024-04-23,0.000516,-0.008506
2024-04-24,0.004754,0.013466
2024-04-25,0.00053,0.005079
2024-04-29,-0.004941,0.001949
2024-04-30,-0.002456,-0.002569
2024-05-01,-0.00124,-0.006278
2024-05-02,0.000468,0.004529
2024-05-03,-0.001333,0.002137
2024-05-06,0.001327,0.002864
2024-05-07,-0.000751,-0.000376
2024-05-08,-0.002603,-0.007844
2024-05-09,-0.000199,-0.001228
2024-05-10,0.002052,-0.002097
2024-05-13,-0.003396,0.002908
2024-05-14,-0.001821,-0.008434
2024-05-15,0.018534,0.024577
2024-05-16,-0.005146,-0.002705
2024-05-17,-0.000216,-0.002345
2024-05-20,0.005995,0.009223
2024-05-21,0.000102,-0.000125
2024-05-22,-0.003167,0.008634
2024-05-23,-0.002428,-0.002789
2024-05-24,0.002072,-0.000996
2024-05-28,-0.001612,-0.001763
2024-05-29,0.004616,0.005817
2024-05-30,-0.003485,-0.010908
2024-05-31,-0.008012,-0.012094
2024-06-03,0.007022,0.007476
2024-06-04,0.012146,0.013963
2024-06-05,0.003328,0.007609
2024-06-06,0.002139,-0.000656
2024-06-07,-0.011835,-0.00434
2024-06-10,0.001477,0.004769
2024-06-11,-0.000899,0.002748
2024-06-12,0.006184,0.005638
2024-06-13,0.003973,0.004677
2024-06-14,0.010467,0.007746
2024-06-17,-0.002571,-0.001118
2024-06-18,-0.00699,-0.010794
2024-06-20,0.002922,-0.002064
2024-06-21,-0.000886,0.004484
2024-06-24,-0.013358,-0.021098
2024-06-25,0.00654,0.010791
2024-06-26,0.000778,-0.000314
2024-06-27,0.005683,0.009396
2024-06-28,-0.002358,-0.009403
2024-07-01,0.001692,-0.000632
2024-07-02,-0.001484,-0.007887
2024-07-03,0.001492,0.00184
2024-07-05,0.011955,0.008579
2024-07-08,-0.001556,-0.000533
2024-07-09,0.002753,-0.001623
2024-07-10,-0.001975,-0.005464
2024-07-11,-0.003033,-0.008336
2024-07-12,-0.00116,0.000111
2024-07-15,0.004503,0.002213
2024-07-16,0.001239,-0.005822
2024-07-17,-0.004032,-0.01332
2024-07-18,-0.000891,0.00452
2024-07-19,0.007531,0.007968
2024-07-22,0.002111,0.003576
2024-07-23,-0.001953,-0.004559
2024-07-24,-0.001315,-0.004919
2024-07-25,-0.014666,-0.016781
2024-07-26,0.004027,0.000614
2024-07-29,0.006453,0.007824
2024-07-30,-0.004651,-0.008723
2024-07-31,0.000431,6.7e-05
2024-08-01,0.011977,0.011746
2024-08-02,0.012828,0.01141
2024-08-05,-0.012713,-0.015292
2024-08-06,0.007234,0.009339
2024-08-07,-0.009817,-0.008274
2024-08-08,0.005131,0.008583
2024-08-09,0.005557,0.004797
2024-08-12,0.000209,-0.00312
2024-08-13,0.006945,0.009205
2024-08-14,-0.00306,-0.004969
2024-08-15,-0.006644,-0.010076
2024-08-16,0.008622,0.00167
2024-08-19,0.002938,0.003982
2024-08-20,0.010123,0.010416
2024-08-21,0.003557,0.004905
2024-08-22,-0.002929,-0.00745
2024-08-23,-0.003362,-0.004738
2024-08-26,-0.003154,-0.003923
2024-08-27,0.002243,0.000465
2024-08-28,-0.005799,-0.00955
2024-08-29,-0.00368,-0.002581
2024-08-30,-3.1e-05,-0.001947
2024-09-03,0.002272,0.001273
2024-09-04,0.005691,0.006474
2024-09-05,0.003947,0.00566
2024-09-06,-0.000627,-0.000799
2024-09-09,0.009731,0.008722
2024-09-10,0.012195,0.013768
2024-09-11,0.000174,0.006881
2024-09-12,0.00449,0.003793
2024-09-13,0.004612,-0.002789
2024-09-16,-0.006768,-0.007378
2024-09-18,0.00523,0.009006
2024-09-19,0.011031,0.007209
2024-09-20,-0.011457,-0.01106
2024-09-23,-0.003691,-0.007425
2024-09-24,-0.001521,-0.015973
2024-09-25,-0.004406,-0.007433
2024-09-26,0.003311,-0.011723
2024-09-27,0.002938,0.007829
2024-09-30,0.000738,0.010015
2024-10-01,-0.00655,-0.003761
2024-10-02,0.000236,0.001748
2024-10-03,0.006819,0.012657
2024-10-04,0.014564,0.020211
2024-10-07,0.006188,0.009499
2024-10-08,-0.001981,0.00115
2024-10-09,0.004324,0.009686
2024-10-10,0.000409,0.000449
2024-10-11,0.00711,0.011685
2024-10-14,0.002299,0.005166
2024-10-15,-0.01193,-0.013895
2024-10-16,0.003036,0.007079
2024-10-17,0.003307,0.003236
2024-10-18,-0.011871,-0.029019
2024-10-21,-0.000704,-0.006099
2024-10-22,-0.001462,-0.003761
2024-10-23,-0.002834,0.002564
2024-10-24,0.001869,-0.004053
2024-10-25,0.000482,-0.003942
2024-10-28,0.007322,0.007029
2024-10-29,-0.000425,-0.004975
2024-10-30,0.006662,0.015811
2024-10-31,-0.001619,0.007033
2024-11-01,0.004385,0.00709
2024-11-04,-0.00261,-0.008218
2024-11-05,0.005724,0.006853
2024-11-06,0.063668,0.094067
2024-11-07,-0.011956,-0.020931
2024-11-08,0.001637,0.012709
2024-11-11,0.014246,0.01378
2024-11-12,0.002237,0.009061
2024-11-13,-0.003506,0.001496
2024-11-14,0.003274,-0.000332
2024-11-15,-5.6e-05,-0.000958
2024-11-18,-0.004601,-0.009125
2024-11-19,-0.002698,-0.006578
2024-11-20,-0.002353,-0.004848
2024-11-21,0.000859,0.008492
2024-11-22,0.008243,0.013728
2024-11-25,0.002144,-0.004827
2024-11-26,-0.011244,-0.009278
2024-11-27,0.002289,0.006269
2024-11-29,-0.001954,-0.010097
2024-12-02,0.004573,0.003091
2024-12-03,0.00046,-0.002724
2024-12-04,0.000702,-0.004025
2024-12-05,-0.002476,-0.007598
2024-12-06,0.000222,0.000725
2024-12-09,-0.008891,-0.01984
2024-12-10,0.002834,0.008307
2024-12-11,0.006144,-0.002982
2024-12-12,0.001225,0.007824
2024-12-13,0.005767,0.016188
2024-12-16,0.005335,0.005555
2024-12-17,-0.009516,-0.013449
2024-12-18,-0.006188,0.000663
2024-12-19,-0.000928,-0.001543
2024-12-20,-0.003527,-0.005417
2024-12-23,0.000445,-0.001652
2024-12-24,0.003549,0.00123
2024-12-26,0.002711,0.007665
2024-12-27,-0.001584,0.002032
2024-12-30,-0.004085,-0.008376
2024-12-31,0.003054,0.01354
2025-01-02,-0.007246,-0.015718
2025-01-03,0.008803,0.017698
2025-01-06,0.003609,-0.010349
2025-01-07,-0.000722,0.004359
2025-01-10,-0.011448,-0.027165
2025-01-13,-0.015194,-0.009875
2025-01-14,0.002116,0.007891
2025-01-15,0.002154,0.003858
2025-01-16,0.001333,-9.8e-05
2025-01-17,0.007378,0.015783
2025-01-21,0.004473,0.005885
2025-01-22,0.006053,0.008702
2025-01-23,-0.000649,-0.000293
2025-01-24,0.003094,0.003134
2025-01-27,-0.010626,0.003203
2025-01-28,0.012601,0.018107
2025-01-29,-0.003915,-0.008371
2025-01-30,0.008601,0.011687
2025-01-31,0.001595,0.002791
2025-02-03,-0.004871,-0.013544
2025-02-04,0.000592,-0.00526
2025-02-05,0.003815,0.002538
2025-02-06,0.000681,0.005601
2025-02-07,-0.008127,-0.01234
2025-02-10,0.001126,-0.009156
2025-02-11,-0.00592,-0.004469
2025-02-12,0.009385,0.007405
2025-02-13,0.002514,0.00493
2025-02-14,0.003728,0.002575
2025-02-18,-0.009125,-0.015563
2025-02-19,-0.003377,-0.007493
2025-02-20,0.006304,0.00201
2025-02-21,-0.005218,-0.004124
2025-02-24,-0.006317,-0.00386
2025-02-25,-0.007528,-0.002045
2025-02-26,0.003917,0.002517
2025-02-27,-0.01508,-0.010816
2025-02-28,0.001329,0.006324
2025-03-03,0.00116,0.003515
2025-03-05,0.004016,0.016945
2025-03-06,0.00078,-0.009755
2025-03-07,-0.002643,-0.000722
2025-03-10,-0.0024,-0.029591
2025-03-11,-0.008256,-0.003628
2025-03-12,0.001193,0.012572
2025-03-13,0.00667,0.0007
2025-03-14,-0.002259,0.016974
2025-03-17,0.001038,0.005147
2025-03-18,0.001592,-0.004039
2025-03-19,-0.005826,0.004496
2025-03-20,-0.001209,-0.002104
2025-03-21,0.00084,-0.000254
2025-03-24,-0.001673,0.01959
2025-03-25,0.001355,0.001599
2025-03-26,-0.003665,-0.018338
2025-03-27,-0.00293,-0.022609
2025-03-28,-0.001664,-0.02245
2025-03-31,-0.003272,-0.017638
2025-04-01,-0.007559,0.005321
2025-04-02,-0.001385,0.001673
2025-04-03,-0.004783,-0.06065
2025-04-04,-0.009082,-0.009072
2025-04-07,0.011604,0.01879
2025-04-08,0.005745,-0.013133
2025-04-09,0.00772,0.075782
2025-04-10,-0.008005,-0.05009
2025-04-11,-0.003247,0.008144
2025-04-15,0.001203,0.00075
2025-04-16,-0.003532,-0.013129
2025-04-17,-0.010211,-0.006819
2025-04-21,0.008628,4.3e-05
2025-04-22,-0.002383,0.009899
2025-04-23,0.008619,0.012195
2025-04-24,0.020242,0.034935
2025-04-25,0.007404,0.006397
2025-04-28,-0.005856,-0.00258
2025-04-29,-0.005759,-0.010295
2025-04-30,-0.004316,-0.013884
2025-05-01,0.002879,0.003657
2025-05-02,-0.004834,0.01307
2025-05-05,0.003643,-0.008699
2025-05-06,0.014121,0.0055
2025-05-07,-0.00742,-0.000681
2025-05-08,0.005643,0.018922
2025-05-09,0.004695,0.010511
2025-05-12,0.003179,0.038806
2025-05-13,0.016074,0.022999
2025-05-14,0.006175,0.002471
2025-05-15,-0.006119,-0.01671
2025-05-16,-0.005391,-0.012591
2025-05-19,0.003348,-0.009893
2025-05-20,0.005611,0.001374
2025-05-21,0.01483,0.003474
2025-05-22,-0.002172,-0.012067
2025-05-23,0.000562,-0.004332
2025-05-27,-0.001077,0.004794
2025-05-28,0.004577,-0.00243
2025-05-29,-0.00368,0.00168
2025-05-30,-0.003949,-0.01409
2025-06-02,0.010021,0.004622
2025-06-03,0.007735,0.017859
2025-06-04,0.011243,0.013004
2025-06-05,0.004678,0.006886
2025-06-06,-0.006285,-0.002374
2025-06-09,0.010207,0.011291
2025-06-10,-0.001386,0.012215
2025-06-11,0.002969,-0.000517
2025-06-12,0.000124,-0.007519
2025-06-13,0.000507,-0.003632
2025-06-16,0.007185,0.011694
2025-06-17,-0.005968,-0.024145
2025-06-18,-0.000832,0.004372
2025-06-20,-0.011485,-0.017582
2025-06-23,0.003238,-0.000171
2025-06-24,0.008972,0.023467
2025-06-25,0.011386,0.012044
2025-06-26,0.008981,0.017574
2025-06-27,-0.013192,-0.011299
2025-06-30,0.010122,-0.004706
2025-07-01,-0.010919,0.004407
2025-07-02,0.01309,0.026844
2025-07-03,0.00595,0.009803
2025-07-07,-0.002871,-0.020543
2025-07-08,-0.004389,0.013232
2025-07-09,0.007402,-0.003022
2025-07-10,-0.005311,0.006869
2025-07-11,0.003239,-0.006102
2025-07-14,-0.003532,-0.007782
2025-07-15,0.011929,0.007421
2025-07-16,-0.002474,-0.007706
2025-07-17,0.002304,-0.002033
2025-07-18,0.001394,8.6e-05
2025-07-21,0.015306,0.009182
2025-07-22,-0.000148,0.007736
2025-07-23,-0.002368,0.00055
2025-07-24,0.002944,-0.002226
2025-07-25,-0.003167,-0.00628
2025-07-28,-6.1e-05,0.005827
2025-07-29,-0.003812,-0.008197
2025-07-30,-0.002719,-0.016609
2025-07-31,-8.4e-05,-0.009754
2025-08-01,-0.004441,-0.008968
2025-08-04,0.011761,0.004647
2025-08-05,0.000242,0.005305
2025-08-06,0.004072,-0.004939
2025-08-07,0.010881,0.008303
2025-08-08,0.004601,0.016524
2025-08-11,-0.001708,-0.002309
2025-08-12,0.003213,0.013698
2025-08-13,-0.004058,0.010362
2025-08-14,-0.003618,-0.002331
2025-08-15,0.003985,0.015884
2025-08-18,0.004331,0.008077
2025-08-19,-0.017357,-0.012758
2025-08-20,-0.002251,-0.009684
2025-08-21,-0.001883,-0.005291
2025-08-22,0.01025,0.029611
2025-08-25,0.002995,0.005448
2025-08-26,0.001923,0.003361
2025-08-27,-0.002862,-0.006767
2025-08-28,0.006602,0.008642
2025-08-29,-0.00399,-0.003619
2025-09-02,0.000709,-0.005611
2025-09-03,0.006469,0.007072
2025-09-04,-0.003521,0.001206
2025-09-05,0.017423,0.019922
2025-09-08,0.008271,0.009356
2025-09-09,0.000529,-0.008539
2025-09-10,0.006928,0.000321
2025-09-11,0.001835,0.007063
2025-09-12,0.005454,0.002985
2025-09-15,0.016171,0.015175
2025-09-16,-0.000501,0.004206
2025-09-18,0.003578,-0.007022
2025-09-19,-0.005675,-0.020758
2025-09-22,-0.007213,-0.020194
2025-09-23,-0.000149,0.00862
2025-09-24,-0.004591,0.002491
2025-09-25,-0.008929,-0.013564
2025-09-26,0.002154,0.00406
2025-09-29,-0.005889,-0.010839
2025-09-30,0.005105,0.001378
2025-10-01,-0.007046,-0.008616
2025-10-02,0.000153,-0.007612
2025-10-03,-0.0001,0.004208
2025-10-06,-0.005924,-0.016256
2025-10-07,7.9e-05,0.001283
2025-10-08,-0.00442,-0.018511
2025-10-09,0.001493,2.1e-05
2025-10-10,0.005321,0.011544
2025-10-13,-0.019509,-0.043437
2025-10-14,0.007576,0.016146
2025-10-15,-0.011805,-0.01866
2025-10-16,0.001792,-0.002449
2025-10-17,0.019954,0.032147
2025-10-20,-0.008199,-0.011779
2025-10-21,0.024729,0.039651
2025-10-22,0.002959,0.015363
2025-10-23,-0.008212,-0.014541
2025-10-24,-0.002741,-0.012234
2025-10-27,0.007013,0.005899
2025-10-28,-0.003459,-0.019255
2025-10-29,-0.007867,-0.018249
2025-10-30,0.00241,0.010278
2025-10-31,-0.002503,1e-06
2025-11-03,0.006906,0.010927
2025-11-04,0.016496,0.035723
2025-11-05,-0.007334,-0.010915
2025-11-06,0.002379,0.01222
2025-11-07,-0.003158,-3e-06
2025-11-10,-0.012561,-0.023181
2025-11-11,0.004374,0.017925
2025-11-12,0.004518,0.001113
2025-11-13,0.008295,0.023465
2025-11-14,0.001526,0.001068
2025-11-17,0.003081,0.005015
2025-11-18,-0.00555,0.005371
2025-11-19,-0.000379,-0.009059
2025-11-20,0.014549,0.031777
2025-11-21,0.00697,0.015694
2025-11-24,-0.012169,-0.029269
2025-11-25,0.009801,0.010725
2025-11-26,-0.013444,-0.018177
2025-11-28,-0.014568,-0.020477
2025-12-01,0.000941,0.001764
2025-12-02,-0.000109,-0.005708
2025-12-03,-0.0041,-0.003139
2025-12-04,-0.006595,-0.015788
2025-12-05,-0.000327,0.002148
2025-12-08,0.005329,-0.001956
2025-12-09,-0.009236,-0.01582
2025-12-10,0.002431,0.006652
2025-12-11,0.000376,-0.008131
2025-12-12,0.014274,0.027499
2025-12-15,0.010929,0.020045
2025-12-16,0.002201,-0.005437
2025-12-17,-0.008715,0.00784
2025-12-18,0.00599,-0.007922
2025-12-19,-0.011855,-0.023843
2025-12-22,-0.006486,-0.012607
2026-02-18,0.004102,0.017359
2026-02-19,-0.000639,0.01062
2026-02-20,-0.005623,-0.00444
2026-02-23,-0.027152,-0.022635
2026-02-24,0.006371,0.003912
2026-02-25,0.013181,0.029714
2026-02-26,0.002327,0.004038
2026-02-27,-0.018957,-0.010886
2026-03-02,0.009246,0.02465
2026-03-03,0.012636,0.008081
2026-03-04,0.009326,0.023369
2026-03-05,0.006284,0.012819
2026-03-06,-0.011482,0.006143
2026-03-09,0.0013,-0.000172
2026-03-10,-0.003003,0.005523
2026-03-11,0.008013,0.012505
2026-03-12,-0.00112,0.01304
2026-03-13,0.007055,-0.008297
2026-03-16,0.003036,-0.001625
2026-03-17,0.008741,0.006622
2026-03-18,0.00775,0.000563
2026-03-19,0.012824,-0.007646
2026-03-20,0.012327,0.015995
2026-03-23,0.004574,-0.007557
2026-03-24,0.003009,-0.000645
2026-03-25,-0.007115,-0.003651
2026-03-26,0.002478,-0.007696
2026-03-27,-0.014151,-0.001742
2026-03-31,0.030901,0.035835
2026-04-01,0.010564,0.011668
2026-04-02,-0.003416,-0.009091
2026-04-06,-0.003207,-0.00175
2026-04-07,0.002168,0.001668
2026-04-08,0.013318,0.016042
2026-04-09,-0.00584,-0.004643
2026-04-10,0.010094,0.016407
2026-04-13,0.014829,0.012186
2026-04-14,0.013509,0.02269
2026-04-16,-0.012891,-0.013804
2026-04-17,0.013957,0.000164
2026-04-20,-0.008938,-0.007228
2026-04-21,-0.017818,-0.012434
2026-04-22,-0.002228,-0.01713
2026-04-23,-0.000742,0.013572
2026-04-24,0.00206,-0.009742
2026-04-27,-0.003,-0.002731
2026-04-28,-0.010266,0.002149
2026-04-29,-0.012262,-0.009924
2026-04-30,0.005546,0.004921
2026-05-01,-0.004083,-0.017442
2026-05-04,-0.013489,-0.018968
2026-05-05,0.005893,-0.005186
2026-05-06,0.030757,0.001091
2026-05-07,0.005444,0.008639
2026-05-08,0.009156,-0.007661
2026-05-11,0.001393,-0.009817
2026-05-12,0.007245,0.024597
2026-05-13,0.003348,0.002127
2026-05-14,-0.013246,-0.016619
2026-05-15,-0.017698,0.003107
2026-05-18,-0.003738,0.016567
2026-05-19,-0.011421,0.003832
2026-05-20,0.016133,-0.007502
2026-05-21,0.001448,-0.011806
2026-05-22,0.002943,0.003364
2026-05-26,0.013727,-0.013662
2026-05-27,-0.003931,-0.008048
2026-05-28,0.001021,-0.001091
2026-05-29,-0.00072,-0.015561
2026-06-01,-0.014429,-0.024045
2026-06-02,0.003403,0.006913
2026-06-03,-0.000753,0.02032
2026-06-04,0.008397,0.023718
2026-06-05,-0.002096,0.039224
2026-06-08,-0.004786,-0.022361
2026-06-09,0.003944,0.018133
2026-06-10,-0.019327,0.003588
2026-06-11,0.022911,-0.012075
2026-06-12,0.00613,0.001773
2026-06-15,0.017129,-0.022734
2026-06-16,0.005254,0.013133
2026-06-17,0.003817,-0.009626
2026-06-18,-0.001848,-0.018736
2026-06-22,0.005237,-0.000263
2026-06-23,-0.008411,0.022833
2026-06-24,-0.000604,0.00738
2026-06-25,0.011445,0.018226
2026-06-26,-0.000863,0.01366
2026-06-29,7.3e-05,-0.014899
2026-06-30,0.008146,-0.006651
2026-07-01,-0.001368,-0.002009
2026-07-02,0.011064,0.033671
2026-07-06,0.001153,-0.018927
2026-07-07,-0.016073,0.012623
2026-07-08,-0.010968,-0.011589
2026-07-09,0.010106,-0.011776
2026-07-10,-0.004124,-0.005003
2026-07-13,-0.014268,0.009575
